6	CD	6	6	6	N	O
[	NNP	[	[	[	N	O
see	VBP	see	see	see	N	O
Warnings	NNP	warnings	warning	warn	N	O
and	CC	and	and	and	N	O
Precautions	NNP	precautions	precaution	precaut	N	O
(	(	(	(	(	N	O
5.5	CD	5.5	5.5	5.5	N	O
)]	NN	)]	)]	)]	N	O

Effects	NNS	effects	effect	effect	N	B-AdverseReaction
on	IN	on	on	on	N	I-AdverseReaction
Ability	NNP	ability	ability	abil	N	I-AdverseReaction
to	TO	to	to	to	N	I-AdverseReaction
Drive	NNP	drive	drive	drive	N	I-AdverseReaction
and	CC	and	and	and	N	O
Use	NNP	use	use	use	N	I-AdverseReaction
Machines	NNP	machines	machine	machin	N	I-AdverseReaction
[	NNP	[	[	[	N	O
see	VBP	see	see	see	N	O
Warnings	NNP	warnings	warning	warn	N	O
and	CC	and	and	and	N	O
Precautions	NNP	precautions	precaution	precaut	N	O
(	(	(	(	(	N	O
5.6	CD	5.6	5.6	5.6	N	O
)]	NN	)]	)]	)]	N	O

Elevated	VBN	elevated	elevated	elev	N	B-AdverseReaction
Liver	NNP	liver	liver	liver	N	I-AdverseReaction
Enzymes	NNP	enzymes	enzyme	enzym	N	I-AdverseReaction
[	NNP	[	[	[	N	O
see	VBP	see	see	see	N	O
Warnings	NNP	warnings	warning	warn	N	O
and	CC	and	and	and	N	O
Precautions	NNP	precautions	precaution	precaut	N	O
(	(	(	(	(	N	O
5.7	CD	5.7	5.7	5.7	N	O
)]	NN	)]	)]	)]	N	O

Leukoencephalopathy	JJ	leukoencephalopathy	leukoencephalopathy	leukoencephalopathi	Y	B-AdverseReaction
[	NNP	[	[	[	N	O
see	VBP	see	see	see	N	O
Warnings	NNP	warnings	warning	warn	N	O
and	CC	and	and	and	N	O
Precautions	NNP	precautions	precaution	precaut	N	O
(	(	(	(	(	N	O
5.8	CD	5.8	5.8	5.8	N	O
)]	NN	)]	)]	)]	N	O

Preparation	NN	preparation	preparation	prepar	N	O
and	CC	and	and	and	N	O
Administration	NNP	administration	administration	administr	N	O
Errors	NNP	errors	error	error	N	O
[	NNP	[	[	[	N	O
see	VBP	see	see	see	N	O
Warnings	NNP	warnings	warning	warn	N	O
and	CC	and	and	and	N	O
Precautions	NNP	precautions	precaution	precaut	N	O
(	(	(	(	(	N	O
5.9	CD	5.9	5.9	5.9	N	O
)]	NN	)]	)]	)]	N	O

The	DT	the	the	the	N	O
most	RBS	most	most	most	N	O
common	JJ	common	common	common	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
(	(	(	(	(	N	O
20%	CD	20%	20%	20%	N	O
)	)	)	)	)	N	O
were	VBD	were	were	were	N	O
pyrexia	JJ	pyrexia	pyrexia	pyrexia	Y	B-AdverseReaction
,	,	,	,	,	N	O
headache	NN	headache	headache	headach	Y	B-AdverseReaction
,	,	,	,	,	N	O
peripheral	JJ	peripheral	peripheral	peripher	N	B-AdverseReaction
edema	NN	edema	edema	edema	Y	I-AdverseReaction
,	,	,	,	,	N	O
febrile	JJ	febrile	febrile	febril	N	B-AdverseReaction
neutropenia	NN	neutropenia	neutropenia	neutropenia	Y	I-AdverseReaction
,	,	,	,	,	N	O
nausea	NN	nausea	nausea	nausea	Y	B-AdverseReaction
,	,	,	,	,	N	O
hypokalemia	NN	hypokalemia	hypokalemia	hypokalemia	Y	B-AdverseReaction
,	,	,	,	,	N	O
tremor	NN	tremor	tremor	tremor	Y	B-AdverseReaction
,	,	,	,	,	N	O
rash	NN	rash	rash	rash	Y	B-AdverseReaction
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
constipation	NN	constipation	constipation	constip	Y	B-AdverseReaction
.	.	.	.	.	N	O

(	(	(	(	(	N	O
6.1	CD	6.1	6.1	6.1	N	O
)	)	)	)	)	N	O

EXCERPT	NN	excerpt	excerpt	excerpt	N	O

:	:	:	:	:	N	O

To	TO	to	to	to	N	O
report	VB	report	report	report	N	O
SUSPECTED	NNP	suspected	suspected	suspect	N	O
ADVERSE	NNP	adverse	adverse	advers	N	O
REACTIONS	NNP	reactions	reaction	reaction	N	O
,	,	,	,	,	N	O
contact	NN	contact	contact	contact	N	O
Amgen	NNP	amgen	amgen	amgen	N	O
Inc	NNP	inc	inc	inc	N	O
.	.	.	.	.	N	O

at	IN	at	at	at	N	O
1	CD	1	1	1	N	O
-	:	-	-	-	N	O
800	CD	800	800	800	N	O
-	:	-	-	-	N	O
77	CD	77	77	77	N	O
-	:	-	-	-	N	O
AMGEN	NNP	amgen	amgen	amgen	N	O
(	(	(	(	(	N	O
1	CD	1	1	1	N	O
-	:	-	-	-	N	O
800	CD	800	800	800	N	O
-	:	-	-	-	N	O
772	CD	772	772	772	N	O
-	:	-	-	-	N	O
6436	CD	6436	6436	6436	N	O
)	)	)	)	)	N	O
or	CC	or	or	or	N	O
FDA	NNP	fda	fda	fda	N	O
at	IN	at	at	at	N	O
1	CD	1	1	1	N	O
-	:	-	-	-	N	O
800	CD	800	800	800	N	O
-	:	-	-	-	N	O
FDA	NNP	fda	fda	fda	N	O
-	:	-	-	-	N	O
1088	CD	1088	1088	1088	N	O
or	CC	or	or	or	N	O
www	VB	www	www	www	N	O
.	.	.	.	.	N	O
fda	NN	fda	fda	fda	N	O
.	.	.	.	.	N	O
gov	JJ	gov	gov	gov	N	O
medwatch	NN	medwatch	medwatch	medwatch	N	O
.	.	.	.	.	N	O

6.1	CD	6.1	6.1	6.1	N	O

Clinical	JJ	clinical	clinical	clinic	N	O
Trials	NNS	trials	trial	trial	N	O
Experience	NN	experience	experience	experi	N	O

Because	IN	because	because	becaus	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
are	VBP	are	are	are	N	O
conducted	VBN	conducted	conducted	conduct	N	O
under	IN	under	under	under	N	O
widely	RB	widely	widely	wide	N	O
varying	VBG	varying	varying	vari	N	O
conditions	NNS	conditions	condition	condit	N	O
,	,	,	,	,	N	O
adverse	JJ	adverse	adverse	advers	N	O
reaction	NN	reaction	reaction	reaction	N	O
rates	NNS	rates	rate	rate	N	O
observed	VBD	observed	observed	observ	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
of	IN	of	of	of	N	O
a	DT	a	a	a	N	O
drug	NN	drug	drug	drug	N	O
cannot	NN	cannot	cannot	cannot	N	O
be	VB	be	be	be	N	O
directly	RB	directly	directly	directli	N	O
compared	VBN	compared	compared	compar	N	O
to	TO	to	to	to	N	O
rates	NNS	rates	rate	rate	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
of	IN	of	of	of	N	O
another	DT	another	another	anoth	N	O
drug	NN	drug	drug	drug	N	O
and	CC	and	and	and	N	O
may	MD	may	may	may	N	O
not	RB	not	not	not	N	O
reflect	VB	reflect	reflect	reflect	N	O
the	DT	the	the	the	N	O
rates	NNS	rates	rate	rate	N	O
observed	VBD	observed	observed	observ	N	O
in	IN	in	in	in	N	O
practice	NN	practice	practice	practic	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
safety	NN	safety	safety	safeti	N	O
data	NNS	data	data	data	N	O
described	VBN	described	described	describ	N	O
in	IN	in	in	in	N	O
this	DT	this	this	thi	N	O
section	NN	section	section	section	N	O
reflect	NN	reflect	reflect	reflect	N	O
exposure	NN	exposure	exposure	exposur	N	O
to	TO	to	to	to	N	O
BLINCYTO	NNP	blincyto	blincyto	blincyto	N	O
in	IN	in	in	in	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
in	IN	in	in	in	N	O
which	WDT	which	which	which	N	O
212	CD	212	212	212	N	O
patients	NNS	patients	patient	patient	N	O
with	IN	with	with	with	N	O
relapsed	JJ	relapsed	relapsed	relaps	N	O
or	CC	or	or	or	N	O
refractory	JJ	refractory	refractory	refractori	N	O
ALL	DT	all	all	all	N	O
received	VBD	received	received	receiv	N	O
up	RB	up	up	up	N	O
to	TO	to	to	to	N	O
28	CD	28	28	28	N	O
mcg	NNS	mcg	mcg	mcg	N	O
day	NN	day	day	day	N	O
.	.	.	.	.	N	O

All	DT	all	all	all	N	O
patients	NNS	patients	patient	patient	N	O
received	VBN	received	received	receiv	N	O
at	IN	at	at	at	N	O
least	JJS	least	least	least	N	O
one	CD	one	one	one	N	O
dose	NN	dose	dose	dose	N	O
of	IN	of	of	of	N	O
BLINCYTO	NNP	blincyto	blincyto	blincyto	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
median	JJ	median	median	median	N	O
age	NN	age	age	age	N	O
of	IN	of	of	of	N	O
the	DT	the	the	the	N	O
study	NN	study	study	studi	N	O
population	NN	population	population	popul	N	O
was	VBD	was	wa	wa	N	O
37	CD	37	37	37	N	O
years	NNS	years	year	year	N	O
(	(	(	(	(	N	O
range	NN	range	range	rang	N	O
:	:	:	:	:	N	O
18	CD	18	18	18	N	O
to	TO	to	to	to	N	O
79	CD	79	79	79	N	O
years	NNS	years	year	year	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
63%	CD	63%	63%	63%	N	O
were	VBD	were	were	were	N	O
male	NN	male	male	male	N	O
,	,	,	,	,	N	O
79%	CD	79%	79%	79%	N	O
were	VBD	were	were	were	N	O
White	NNP	white	white	white	N	O
,	,	,	,	,	N	O
3%	CD	3%	3%	3%	N	O
were	VBD	were	were	were	N	O
Asian	JJ	asian	asian	asian	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
3%	CD	3%	3%	3%	N	O
were	VBD	were	were	were	N	O
Black	NNP	black	black	black	N	O
or	CC	or	or	or	N	O
African	JJ	african	african	african	N	O
American	NNP	american	american	american	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
most	RBS	most	most	most	N	O
common	JJ	common	common	common	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
(	(	(	(	(	N	O
20%	CD	20%	20%	20%	N	O
)	)	)	)	)	N	O
were	VBD	were	were	were	N	O
pyrexia	VBN	pyrexia	pyrexia	pyrexia	Y	B-AdverseReaction
(	(	(	(	(	N	O
62%	CD	62%	62%	62%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
headache	NN	headache	headache	headach	Y	B-AdverseReaction
(	(	(	(	(	N	O
36%	CD	36%	36%	36%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
peripheral	JJ	peripheral	peripheral	peripher	N	B-AdverseReaction
edema	NN	edema	edema	edema	Y	I-AdverseReaction
(	(	(	(	(	N	O
25%	CD	25%	25%	25%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
febrile	JJ	febrile	febrile	febril	N	B-AdverseReaction
neutropenia	NN	neutropenia	neutropenia	neutropenia	Y	I-AdverseReaction
(	(	(	(	(	N	O
25%	CD	25%	25%	25%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
nausea	NN	nausea	nausea	nausea	Y	B-AdverseReaction
(	(	(	(	(	N	O
25%	CD	25%	25%	25%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
hypokalemia	NN	hypokalemia	hypokalemia	hypokalemia	Y	B-AdverseReaction
(	(	(	(	(	N	O
23%	CD	23%	23%	23%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
constipation	NN	constipation	constipation	constip	Y	B-AdverseReaction
(	(	(	(	(	N	O
20%	CD	20%	20%	20%	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

Serious	JJ	serious	serious	seriou	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
were	VBD	were	were	were	N	O
reported	VBN	reported	reported	report	N	O
in	IN	in	in	in	N	O
65%	CD	65%	65%	65%	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
most	RBS	most	most	most	N	O
common	JJ	common	common	common	N	O
serious	JJ	serious	serious	seriou	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
(	(	(	(	(	N	O
2%	CD	2%	2%	2%	N	O
)	)	)	)	)	N	O
included	VBD	included	included	includ	N	O
febrile	JJ	febrile	febrile	febril	N	B-AdverseReaction
neutropenia	NN	neutropenia	neutropenia	neutropenia	Y	I-AdverseReaction
,	,	,	,	,	N	O
pyrexia	NN	pyrexia	pyrexia	pyrexia	Y	B-AdverseReaction
,	,	,	,	,	N	O
pneumonia	NN	pneumonia	pneumonia	pneumonia	Y	B-AdverseReaction
,	,	,	,	,	N	O
sepsis	NN	sepsis	sepsis	sepsi	Y	B-AdverseReaction
,	,	,	,	,	N	O
neutropenia	NN	neutropenia	neutropenia	neutropenia	Y	B-AdverseReaction
,	,	,	,	,	N	O
device	NN	device	device	devic	N	B-AdverseReaction
-	:	-	-	-	N	I-AdverseReaction
related	JJ	related	related	relat	N	I-AdverseReaction
infection	NN	infection	infection	infect	Y	I-AdverseReaction
,	,	,	,	,	N	O
tremor	NN	tremor	tremor	tremor	Y	B-AdverseReaction
,	,	,	,	,	N	O
encephalopathy	JJ	encephalopathy	encephalopathy	encephalopathi	Y	B-AdverseReaction
,	,	,	,	,	N	O
infection	NN	infection	infection	infect	Y	B-AdverseReaction
,	,	,	,	,	N	O
overdose	RB	overdose	overdose	overdos	Y	B-AdverseReaction
,	,	,	,	,	N	O
confusion	NN	confusion	confusion	confus	Y	B-AdverseReaction
,	,	,	,	,	N	O
Staphylococcal	NNP	staphylococcal	staphylococcal	staphylococc	N	B-AdverseReaction
bacteremia	NN	bacteremia	bacteremia	bacteremia	Y	I-AdverseReaction
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
headache	NN	headache	headache	headach	Y	B-AdverseReaction
.	.	.	.	.	N	O

Adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
of	IN	of	of	of	N	O
Grade	NNP	grade	grade	grade	N	O
3	CD	3	3	3	N	O
or	CC	or	or	or	N	O
higher	JJR	higher	higher	higher	N	O
were	VBD	were	were	were	N	O
reported	VBN	reported	reported	report	N	O
in	IN	in	in	in	N	O
80%	CD	80%	80%	80%	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
.	.	.	.	.	N	O

Discontinuation	NN	discontinuation	discontinuation	discontinu	N	O
of	IN	of	of	of	N	O
therapy	NN	therapy	therapy	therapi	N	O
due	JJ	due	due	due	N	O
to	TO	to	to	to	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
occurred	VBD	occurred	occurred	occur	N	O
in	IN	in	in	in	N	O
18%	CD	18%	18%	18%	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
treated	VBN	treated	treated	treat	N	O
with	IN	with	with	with	N	O
BLINCYTO	NNP	blincyto	blincyto	blincyto	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
reported	VBD	reported	reported	report	N	O
most	JJS	most	most	most	N	O
frequently	RB	frequently	frequently	frequent	N	O
as	IN	as	a	as	N	O
the	DT	the	the	the	N	O
reason	NN	reason	reason	reason	N	O
for	IN	for	for	for	N	O
discontinuation	NN	discontinuation	discontinuation	discontinu	N	O
of	IN	of	of	of	N	O
treatment	NN	treatment	treatment	treatment	N	O
included	VBD	included	included	includ	N	O
encephalopathy	JJ	encephalopathy	encephalopathy	encephalopathi	Y	B-AdverseReaction
and	CC	and	and	and	N	O
sepsis	NN	sepsis	sepsis	sepsi	Y	B-AdverseReaction
.	.	.	.	.	N	O

Fatal	JJ	fatal	fatal	fatal	N	B-AdverseReaction
adverse	JJ	adverse	adverse	advers	N	O
events	NNS	events	event	event	N	O
occurred	VBD	occurred	occurred	occur	N	O
in	IN	in	in	in	N	O
15%	CD	15%	15%	15%	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
majority	NN	majority	majority	major	N	O
of	IN	of	of	of	N	O
these	DT	these	these	these	N	O
events	NNS	events	event	event	N	O
were	VBD	were	were	were	N	O
infections	NNS	infections	infection	infect	N	B-AdverseReaction
.	.	.	.	.	N	O

No	DT	no	no	no	N	B-Negation
fatal	JJ	fatal	fatal	fatal	N	B-AdverseReaction
adverse	JJ	adverse	adverse	advers	N	O
events	NNS	events	event	event	N	O
occurred	VBD	occurred	occurred	occur	N	O
on	IN	on	on	on	N	O
treatment	NN	treatment	treatment	treatment	N	O
among	IN	among	among	among	N	O
patients	NNS	patients	patient	patient	N	O
in	IN	in	in	in	N	O
remission	NN	remission	remission	remiss	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
with	IN	with	with	with	N	O
10%	CD	10%	10%	10%	N	O
incidence	NN	incidence	incidence	incid	N	O
for	IN	for	for	for	N	O
any	DT	any	any	ani	N	O
grade	NN	grade	grade	grade	N	O
or	CC	or	or	or	N	O
5%	CD	5%	5%	5%	N	O
incidence	NN	incidence	incidence	incid	N	O
for	IN	for	for	for	N	O
Grade	NNP	grade	grade	grade	N	O
3	CD	3	3	3	N	O
or	CC	or	or	or	N	O
higher	JJR	higher	higher	higher	N	O
are	VBP	are	are	are	N	O
summarized	VBN	summarized	summarized	summar	N	O
in	IN	in	in	in	N	O
Table	JJ	table	table	tabl	N	O
2	CD	2	2	2	N	O
.	.	.	.	.	N	O

Table	JJ	table	table	tabl	N	O
2	CD	2	2	2	N	O
.	.	.	.	.	N	O

Adverse	JJ	adverse	adverse	advers	N	O
Reactions	NNS	reactions	reaction	reaction	N	O
With	IN	with	with	with	N	O
10%	CD	10%	10%	10%	N	O
Incidence	NN	incidence	incidence	incid	N	O
for	IN	for	for	for	N	O
Any	NNP	any	any	ani	N	O
Grade	NNP	grade	grade	grade	N	O
or	CC	or	or	or	N	O
5%	CD	5%	5%	5%	N	O
Incidence	NN	incidence	incidence	incid	N	O
for	IN	for	for	for	N	O
Grade	NNP	grade	grade	grade	N	O
3	CD	3	3	3	N	O
or	CC	or	or	or	N	O
Higher	JJR	higher	higher	higher	N	O
(	(	(	(	(	N	O
N	NNP	n	n	n	N	O
212	CD	212	212	212	N	O
)	)	)	)	)	N	O

Adverse	JJ	adverse	adverse	advers	N	O
Reaction	NNP	reaction	reaction	reaction	N	O
Any	NNP	any	any	ani	N	O
GradeGrading	NNP	gradegrading	gradegrading	gradegrad	N	O
based	VBN	based	based	base	N	O
on	IN	on	on	on	N	O
NCI	NNP	nci	nci	nci	N	O
Common	NNP	common	common	common	N	O
Terminology	NNP	terminology	terminology	terminolog	N	O
Criteria	NNP	criteria	criterion	criteria	N	O
for	IN	for	for	for	N	O
Adverse	NNP	adverse	adverse	advers	N	O
Events	NNP	events	event	event	N	O
(	(	(	(	(	N	O
CTCAE	NNP	ctcae	ctcae	ctcae	N	O
)	)	)	)	)	N	O
version	NN	version	version	version	N	O
4.0	CD	4.0	4.0	4.0	N	O
(	(	(	(	(	N	O
)	)	)	)	)	N	O
Grade	VBZ	grade	grade	grade	N	O
3	CD	3	3	3	N	O
or	CC	or	or	or	N	O
Higher	JJR	higher	higher	higher	N	O
(	(	(	(	(	N	O
)	)	)	)	)	N	O

Blood	NN	blood	blood	blood	N	O

and	CC	and	and	and	N	O
lymphatic	JJ	lymphatic	lymphatic	lymphat	N	O
system	NN	system	system	system	N	O
disorders	NNS	disorders	disorder	disord	N	O
Febrile	NNP	febrile	febrile	febril	N	B-AdverseReaction
neutropenia	NN	neutropenia	neutropenia	neutropenia	Y	I-AdverseReaction
Anemia	NNP	anemia	anemia	anemia	Y	B-AdverseReaction
Neutropenia	NNP	neutropenia	neutropenia	neutropenia	Y	B-AdverseReaction
Thrombocytopenia	NNP	thrombocytopenia	thrombocytopenia	thrombocytopenia	Y	B-AdverseReaction
Leukopenia	NNP	leukopenia	leukopenia	leukopenia	Y	B-AdverseReaction
251816119	CD	251816119	251816119	251816119	N	O
23131588	CD	23131588	23131588	23131588	N	O

Gastrointestinal	JJ	gastrointestinal	gastrointestinal	gastrointestin	N	O
disorders	NNS	disorders	disorder	disord	N	O
Nausea	NNP	nausea	nausea	nausea	Y	B-AdverseReaction
Constipation	NNP	constipation	constipation	constip	Y	B-AdverseReaction
DiarrheaDiarrhea	NNP	diarrheadiarrhea	diarrheadiarrhea	diarrheadiarrhea	N	B-AdverseReaction
includes	VBZ	includes	includes	includ	N	O
the	DT	the	the	the	N	O
following	JJ	following	following	follow	N	O
terms	NNS	terms	term	term	N	O
:	:	:	:	:	N	O
colitis	NN	colitis	colitis	coliti	Y	B-AdverseReaction
,	,	,	,	,	N	O
diarrhea	NN	diarrhea	diarrhea	diarrhea	Y	B-AdverseReaction
,	,	,	,	,	N	O
enteritis	NN	enteritis	enteritis	enter	Y	B-AdverseReaction
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
neutropenic	JJ	neutropenic	neutropenic	neutropen	N	B-AdverseReaction
colitis	NN	colitis	colitis	coliti	Y	I-AdverseReaction
.	.	.	.	.	N	O

Abdominal	NNP	abdominal	abdominal	abdomin	N	B-AdverseReaction
pain	NN	pain	pain	pain	Y	I-AdverseReaction
Vomiting	VBG	vomiting	vomiting	vomit	Y	B-AdverseReaction
2520201513	CD	2520201513	2520201513	2520201513	N	O
0	CD	0	0	0	N	O
1120	CD	1120	1120	1120	N	O

General	NNP	general	general	gener	N	O
disorders	NNS	disorders	disorder	disord	N	O
and	CC	and	and	and	N	O
administration	NN	administration	administration	administr	N	O
site	NN	site	site	site	N	O
conditions	NNS	conditions	condition	condit	N	O
Pyrexia	NNP	pyrexia	pyrexia	pyrexia	Y	B-AdverseReaction
Peripheral	NNP	peripheral	peripheral	peripher	N	B-AdverseReaction
edema	NNP	edema	edema	edema	Y	I-AdverseReaction
Fatigue	NNP	fatigue	fatigue	fatigu	Y	B-AdverseReaction
Chills	NNP	chills	chill	chill	Y	B-AdverseReaction
Chest	NNP	chest	chest	chest	N	B-AdverseReaction
pain	NN	pain	pain	pain	Y	I-AdverseReaction
6225171511	CD	6225171511	6225171511	6225171511	N	O
7	CD	7	7	7	N	O
1101	CD	1101	1101	1101	N	O

Immune	NNP	immune	immune	immun	N	O
system	NN	system	system	system	N	O
disorders	NNS	disorders	disorder	disord	N	O
Cytokine	NNP	cytokine	cytokine	cytokin	N	B-AdverseReaction
release	NN	release	release	releas	N	I-AdverseReaction
syndrome	VBD	syndrome	syndrome	syndrom	N	I-AdverseReaction
11	CD	11	11	11	N	O
1	CD	1	1	1	N	O

Infections	NNS	infections	infection	infect	N	O
and	CC	and	and	and	N	O
infestations	NNS	infestations	infestation	infest	N	O
Other	JJ	other	other	other	N	O
pathogen	JJ	pathogen	pathogen	pathogen	N	O
infections	NNS	infections	infection	infect	N	B-AdverseReaction
Bacterial	JJ	bacterial	bacterial	bacteri	N	B-AdverseReaction
infections	NNS	infections	infection	infect	N	I-AdverseReaction
Fungal	NNP	fungal	fungal	fungal	N	B-AdverseReaction
infections	NNS	infections	infection	infect	N	I-AdverseReaction
Viral	NNP	viral	viral	viral	N	B-AdverseReaction
infections	NNS	infections	infection	infect	N	I-AdverseReaction
Pneumonia	NNP	pneumonia	pneumonia	pneumonia	Y	B-AdverseReaction
Sepsis	NNP	sepsis	sepsis	sepsi	Y	B-AdverseReaction
4419151397	CD	4419151397	4419151397	4419151397	N	O
25127486	CD	25127486	25127486	25127486	N	O

Investigations	NNS	investigations	investigation	investig	N	O
Increased	VBD	increased	increased	increas	N	B-AdverseReaction
alanine	JJ	alanine	alanine	alanin	N	I-AdverseReaction
aminotransferase	NN	aminotransferase	aminotransferase	aminotransferas	N	I-AdverseReaction
Increased	VBD	increased	increased	increas	N	B-AdverseReaction
aspartate	JJ	aspartate	aspartate	aspart	N	I-AdverseReaction
aminotransferase	NN	aminotransferase	aminotransferase	aminotransferas	N	I-AdverseReaction
Increased	VBD	increased	increased	increas	N	B-AdverseReaction
weight	VBD	weight	weight	weight	Y	I-AdverseReaction
121111	CD	121111	121111	121111	N	O
640	CD	640	640	640	N	O

Metabolism	NN	metabolism	metabolism	metabol	N	O
and	CC	and	and	and	N	O
nutrition	NN	nutrition	nutrition	nutrit	N	O
disorders	NNS	disorders	disorder	disord	N	O
Hypokalemia	NNP	hypokalemia	hypokalemia	hypokalemia	Y	B-AdverseReaction
Hypomagnesemia	NNP	hypomagnesemia	hypomagnesemia	hypomagnesemia	Y	B-AdverseReaction
