Warnings	NNP	warnings	warning	warn	N	O
and	CC	and	and	and	N	O
Precautions	NNP	precautions	precaution	precaut	N	O
(	(	(	(	(	N	O
5.8	CD	5.8	5.8	5.8	N	O
)	)	)	)	)	N	O
]	NN	]	]	]	N	O

Infusion	NN	infusion	infusion	infus	Y	B-AdverseReaction
Reactions	NNP	reactions	reaction	reaction	N	I-AdverseReaction
[	NNP	[	[	[	N	O
see	VBP	see	see	see	N	O
Warnings	NNP	warnings	warning	warn	N	O
and	CC	and	and	and	N	O
Precautions	NNP	precautions	precaution	precaut	N	O
(	(	(	(	(	N	O
5.9	CD	5.9	5.9	5.9	N	O
)	)	)	)	)	N	O
]	NN	]	]	]	N	O

Thrombocytopenia	NNP	thrombocytopenia	thrombocytopenia	thrombocytopenia	Y	B-AdverseReaction
[	NNP	[	[	[	N	O
see	VBP	see	see	see	N	O
Warnings	NNP	warnings	warning	warn	N	O
and	CC	and	and	and	N	O
Precautions	NNP	precautions	precaution	precaut	N	O
(	(	(	(	(	N	O
5.10	CD	5.10	5.10	5.10	N	O
)	)	)	)	)	N	O
]	NN	]	]	]	N	O

Hepatic	JJ	hepatic	hepatic	hepat	N	B-AdverseReaction
Toxicity	NNP	toxicity	toxicity	toxic	N	I-AdverseReaction
and	CC	and	and	and	N	O
Hepatic	NNP	hepatic	hepatic	hepat	N	B-AdverseReaction
Failure	NNP	failure	failure	failur	N	I-AdverseReaction
[	NNP	[	[	[	N	O
see	VBP	see	see	see	N	O
Warnings	NNP	warnings	warning	warn	N	O
and	CC	and	and	and	N	O
Precautions	NNP	precautions	precaution	precaut	N	O
(	(	(	(	(	N	O
5.11	CD	5.11	5.11	5.11	N	O
)	)	)	)	)	N	O
]	NN	]	]	]	N	O

Thrombotic	JJ	thrombotic	thrombotic	thrombot	N	B-AdverseReaction
Thrombocytopenic	NNP	thrombocytopenic	thrombocytopenic	thrombocytopen	N	I-AdverseReaction
Purpura	NNP	purpura	purpura	purpura	Y	I-AdverseReaction
Hemolytic	NNP	hemolytic	hemolytic	hemolyt	N	B-AdverseReaction
Uremic	NNP	uremic	uremic	urem	N	I-AdverseReaction
Syndrome	NNP	syndrome	syndrome	syndrom	N	I-AdverseReaction
[	NNP	[	[	[	N	O
see	VBP	see	see	see	N	O
Warnings	NNP	warnings	warning	warn	N	O
and	CC	and	and	and	N	O
Precautions	NNP	precautions	precaution	precaut	N	O
(	(	(	(	(	N	O
5.12	CD	5.12	5.12	5.12	N	O
)]	NN	)]	)]	)]	N	O

Posterior	NNP	posterior	posterior	posterior	N	B-AdverseReaction
Reversible	NNP	reversible	reversible	revers	N	I-AdverseReaction
Encephalopathy	NNP	encephalopathy	encephalopathy	encephalopathi	Y	I-AdverseReaction
Syndrome	NNP	syndrome	syndrome	syndrom	N	I-AdverseReaction
(	(	(	(	(	N	O
PRES	NNP	pres	pres	pre	N	B-AdverseReaction
)	)	)	)	)	N	O
[	VBD	[	[	[	N	O
see	JJ	see	see	see	N	O
Warnings	NNP	warnings	warning	warn	N	O
and	CC	and	and	and	N	O
Precautions	NNP	precautions	precaution	precaut	N	O
(	(	(	(	(	N	O
5.13	CD	5.13	5.13	5.13	N	O
)]	NN	)]	)]	)]	N	O

EXCERPT	NN	excerpt	excerpt	excerpt	N	O
:	:	:	:	:	N	O
The	DT	the	the	the	N	O
most	RBS	most	most	most	N	O
common	JJ	common	common	common	N	O
adverse	JJ	adverse	adverse	advers	N	O
events	NNS	events	event	event	N	O
occurring	VBG	occurring	occurring	occur	N	O
in	IN	in	in	in	N	O
at	IN	at	at	at	N	O
least	JJS	least	least	least	N	O
20%	CD	20%	20%	20%	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
treated	VBN	treated	treated	treat	N	O
with	IN	with	with	with	N	O
Kyprolis	NNP	kyprolis	kyprolis	kyproli	N	O
in	IN	in	in	in	N	O
monotherapy	NN	monotherapy	monotherapy	monotherapi	N	O
trials	NNS	trials	trial	trial	N	O
:	:	:	:	:	N	O
anemia	NN	anemia	anemia	anemia	Y	B-AdverseReaction
,	,	,	,	,	N	O
fatigue	NN	fatigue	fatigue	fatigu	Y	B-AdverseReaction
,	,	,	,	,	N	O
thrombocytopenia	NN	thrombocytopenia	thrombocytopenia	thrombocytopenia	Y	B-AdverseReaction
,	,	,	,	,	N	O
nausea	NN	nausea	nausea	nausea	Y	B-AdverseReaction
,	,	,	,	,	N	O
pyrexia	NN	pyrexia	pyrexia	pyrexia	Y	B-AdverseReaction
,	,	,	,	,	N	O
decreased	VBN	decreased	decreased	decreas	N	B-AdverseReaction
platelets	NNS	platelets	platelet	platelet	N	I-AdverseReaction
,	,	,	,	,	N	O
dyspnea	NN	dyspnea	dyspnea	dyspnea	Y	B-AdverseReaction
,	,	,	,	,	N	O
diarrhea	NN	diarrhea	diarrhea	diarrhea	Y	B-AdverseReaction
,	,	,	,	,	N	O
decreased	VBD	decreased	decreased	decreas	N	B-AdverseReaction
lymphocyte	NN	lymphocyte	lymphocyte	lymphocyt	N	I-AdverseReaction
,	,	,	,	,	N	O
headache	NN	headache	headache	headach	Y	B-AdverseReaction
,	,	,	,	,	N	O
decreased	VBD	decreased	decreased	decreas	N	B-AdverseReaction
hemoglobin	NN	hemoglobin	hemoglobin	hemoglobin	Y	I-AdverseReaction
,	,	,	,	,	N	O
cough	NN	cough	cough	cough	Y	B-AdverseReaction
,	,	,	,	,	N	O
edema	JJ	edema	edema	edema	Y	B-AdverseReaction
peripheral	NN	peripheral	peripheral	peripher	N	I-AdverseReaction
.	.	.	.	.	N	O

(	(	(	(	(	N	O
6	CD	6	6	6	N	O
)	)	)	)	)	N	O

The	DT	the	the	the	N	O

most	RBS	most	most	most	N	O
common	JJ	common	common	common	N	O
adverse	JJ	adverse	adverse	advers	N	O
events	NNS	events	event	event	N	O
occurring	VBG	occurring	occurring	occur	N	O
in	IN	in	in	in	N	O
at	IN	at	at	at	N	O
least	JJS	least	least	least	N	O
20%	CD	20%	20%	20%	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
treated	VBN	treated	treated	treat	N	O
with	IN	with	with	with	N	O
Kyprolis	NNP	kyprolis	kyprolis	kyproli	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
combination	NN	combination	combination	combin	N	O
therapy	NN	therapy	therapy	therapi	N	O
trial	NN	trial	trial	trial	N	O
:	:	:	:	:	N	O
decreased	VBN	decreased	decreased	decreas	N	B-AdverseReaction
lymphocytes	NNS	lymphocytes	lymphocyte	lymphocyt	Y	I-AdverseReaction
,	,	,	,	,	N	O
decreased	VBD	decreased	decreased	decreas	N	B-AdverseReaction
absolute	JJ	absolute	absolute	absolut	N	I-AdverseReaction
neutrophil	NN	neutrophil	neutrophil	neutrophil	N	I-AdverseReaction
count	NN	count	count	count	N	I-AdverseReaction
,	,	,	,	,	N	O
decreased	VBD	decreased	decreased	decreas	N	B-AdverseReaction
phosphorus	NN	phosphorus	phosphorus	phosphoru	Y	I-AdverseReaction
,	,	,	,	,	N	O
anemia	NN	anemia	anemia	anemia	Y	B-AdverseReaction
,	,	,	,	,	N	O
neutropenia	NN	neutropenia	neutropenia	neutropenia	Y	B-AdverseReaction
,	,	,	,	,	N	O
decreased	VBD	decreased	decreased	decreas	N	B-AdverseReaction
total	JJ	total	total	total	N	I-AdverseReaction
white	JJ	white	white	white	N	I-AdverseReaction
blood	NN	blood	blood	blood	N	I-AdverseReaction
cell	NN	cell	cell	cell	N	I-AdverseReaction
count	NN	count	count	count	N	I-AdverseReaction
,	,	,	,	,	N	O
decreased	VBN	decreased	decreased	decreas	N	B-AdverseReaction
platelets	NNS	platelets	platelet	platelet	N	I-AdverseReaction
,	,	,	,	,	N	O
diarrhea	NN	diarrhea	diarrhea	diarrhea	Y	B-AdverseReaction
,	,	,	,	,	N	O
fatigue	NN	fatigue	fatigue	fatigu	Y	B-AdverseReaction
,	,	,	,	,	N	O
thrombocytopenia	NN	thrombocytopenia	thrombocytopenia	thrombocytopenia	Y	B-AdverseReaction
,	,	,	,	,	N	O
pyrexia	NN	pyrexia	pyrexia	pyrexia	Y	B-AdverseReaction
,	,	,	,	,	N	O
muscle	NN	muscle	muscle	muscl	N	B-AdverseReaction
spasm	NN	spasm	spasm	spasm	N	I-AdverseReaction
,	,	,	,	,	N	O
cough	NN	cough	cough	cough	Y	B-AdverseReaction
,	,	,	,	,	N	O
upper	JJ	upper	upper	upper	N	B-AdverseReaction
respiratory	NN	respiratory	respiratory	respiratori	N	I-AdverseReaction
tract	NN	tract	tract	tract	N	I-AdverseReaction
infection	NN	infection	infection	infect	Y	I-AdverseReaction
,	,	,	,	,	N	O
decreased	VBD	decreased	decreased	decreas	N	B-AdverseReaction
hemoglobin	NN	hemoglobin	hemoglobin	hemoglobin	Y	I-AdverseReaction
,	,	,	,	,	N	O
hypokalemia	NN	hypokalemia	hypokalemia	hypokalemia	Y	B-AdverseReaction
.	.	.	.	.	N	O

(	(	(	(	(	N	O
6	CD	6	6	6	N	O
)	)	)	)	)	N	O

To	TO	to	to	to	N	O
report	VB	report	report	report	N	O
SUSPECTED	NNP	suspected	suspected	suspect	N	O
ADVERSE	NNP	adverse	adverse	advers	N	O
REACTIONS	NNP	reactions	reaction	reaction	N	O
,	,	,	,	,	N	O
contact	NN	contact	contact	contact	N	O
Amgen	NNP	amgen	amgen	amgen	N	O
Medical	NNP	medical	medical	medic	N	O
Information	NNP	information	information	inform	N	O
at	IN	at	at	at	N	O
1	CD	1	1	1	N	O
-	:	-	-	-	N	O
800	CD	800	800	800	N	O
-	:	-	-	-	N	O
77	CD	77	77	77	N	O
-	:	-	-	-	N	O
AMGEN	NNP	amgen	amgen	amgen	N	O
(	(	(	(	(	N	O
1	CD	1	1	1	N	O
-	:	-	-	-	N	O
800	CD	800	800	800	N	O
-	:	-	-	-	N	O
772	CD	772	772	772	N	O
-	:	-	-	-	N	O
6436	CD	6436	6436	6436	N	O
)	)	)	)	)	N	O
or	CC	or	or	or	N	O
FDA	NNP	fda	fda	fda	N	O
at	IN	at	at	at	N	O
1	CD	1	1	1	N	O
-	:	-	-	-	N	O
800	CD	800	800	800	N	O
-	:	-	-	-	N	O
FDA	NNP	fda	fda	fda	N	O
-	:	-	-	-	N	O
1088	CD	1088	1088	1088	N	O
or	CC	or	or	or	N	O
www	VB	www	www	www	N	O
.	.	.	.	.	N	O
fda	NN	fda	fda	fda	N	O
.	.	.	.	.	N	O
gov	JJ	gov	gov	gov	N	O
medwatch	NN	medwatch	medwatch	medwatch	N	O
.	.	.	.	.	N	O

6.1	CD	6.1	6.1	6.1	N	O

Clinical	JJ	clinical	clinical	clinic	N	O
Trials	NNS	trials	trial	trial	N	O
Experience	NN	experience	experience	experi	N	O

Because	IN	because	because	becaus	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
are	VBP	are	are	are	N	O
conducted	VBN	conducted	conducted	conduct	N	O
under	IN	under	under	under	N	O
widely	RB	widely	widely	wide	N	O
varying	VBG	varying	varying	vari	N	O
conditions	NNS	conditions	condition	condit	N	O
,	,	,	,	,	N	O
adverse	JJ	adverse	adverse	advers	N	O
reaction	NN	reaction	reaction	reaction	N	O
rates	NNS	rates	rate	rate	N	O
observed	VBD	observed	observed	observ	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
of	IN	of	of	of	N	O
a	DT	a	a	a	N	O
drug	NN	drug	drug	drug	N	O
cannot	NN	cannot	cannot	cannot	N	O
be	VB	be	be	be	N	O
directly	RB	directly	directly	directli	N	O
compared	VBN	compared	compared	compar	N	O
with	IN	with	with	with	N	O
rates	NNS	rates	rate	rate	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
of	IN	of	of	of	N	O
another	DT	another	another	anoth	N	O
drug	NN	drug	drug	drug	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
may	MD	may	may	may	N	O
not	RB	not	not	not	N	O
reflect	VB	reflect	reflect	reflect	N	O
the	DT	the	the	the	N	O
rates	NNS	rates	rate	rate	N	O
observed	VBD	observed	observed	observ	N	O
in	IN	in	in	in	N	O
medical	JJ	medical	medical	medic	N	O
practice	NN	practice	practice	practic	N	O
.	.	.	.	.	N	O

6.1	CD	6.1	6.1	6.1	N	O
.	.	.	.	.	N	O
1	CD	1	1	1	N	O
Safety	NNP	safety	safety	safeti	N	O
Experience	NNP	experience	experience	experi	N	O
with	IN	with	with	with	N	O
Kyprolis	NNP	kyprolis	kyprolis	kyproli	N	O
in	IN	in	in	in	N	O
Combination	NNP	combination	combination	combin	N	O
with	IN	with	with	with	N	O
Lenalidomide	NNP	lenalidomide	lenalidomide	lenalidomid	N	O
and	CC	and	and	and	N	O
Dexamethasone	NNP	dexamethasone	dexamethasone	dexamethason	N	O
in	IN	in	in	in	N	O
Patients	NNP	patients	patient	patient	N	O
with	IN	with	with	with	N	O
Multiple	NNP	multiple	multiple	multipl	N	O
Myeloma	NNP	myeloma	myeloma	myeloma	Y	O

The	DT	the	the	the	N	O
safety	NN	safety	safety	safeti	N	O
of	IN	of	of	of	N	O
Kyprolis	NNP	kyprolis	kyprolis	kyproli	N	O
in	IN	in	in	in	N	O
combination	NN	combination	combination	combin	N	O
with	IN	with	with	with	N	O
lenalidomide	NN	lenalidomide	lenalidomide	lenalidomid	N	O
and	CC	and	and	and	N	O
dexamethasone	NN	dexamethasone	dexamethasone	dexamethason	N	O
(	(	(	(	(	N	O
KRd	NNP	krd	krd	krd	N	O
)	)	)	)	)	N	O
was	VBD	was	wa	wa	N	O
evaluated	VBN	evaluated	evaluated	evalu	N	O
in	IN	in	in	in	N	O
an	DT	an	an	an	N	O
open	JJ	open	open	open	N	O
-	:	-	-	-	N	O
label	NN	label	label	label	N	O
randomized	VBN	randomized	randomized	random	N	O
study	NN	study	study	studi	N	O
in	IN	in	in	in	N	O
patients	NNS	patients	patient	patient	N	O
with	IN	with	with	with	N	O
relapsed	JJ	relapsed	relapsed	relaps	N	O
multiple	JJ	multiple	multiple	multipl	N	O
myeloma	NN	myeloma	myeloma	myeloma	Y	O
.	.	.	.	.	N	O

Details	NNS	details	detail	detail	N	O
of	IN	of	of	of	N	O
the	DT	the	the	the	N	O
study	NN	study	study	studi	N	O
treatment	NN	treatment	treatment	treatment	N	O
are	VBP	are	are	are	N	O
described	VBN	described	described	describ	N	O
in	IN	in	in	in	N	O
Section	NN	section	section	section	N	O
14.1	CD	14.1	14.1	14.1	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
median	JJ	median	median	median	N	O
number	NN	number	number	number	N	O
of	IN	of	of	of	N	O
cycles	NNS	cycles	cycle	cycl	N	O
initiated	VBN	initiated	initiated	initi	N	O
was	VBD	was	wa	wa	N	O
22	CD	22	22	22	N	O
cycles	NNS	cycles	cycle	cycl	N	O
for	IN	for	for	for	N	O
the	DT	the	the	the	N	O
KRd	NNP	krd	krd	krd	N	O
arm	NN	arm	arm	arm	N	O
and	CC	and	and	and	N	O
14	CD	14	14	14	N	O
cycles	NNS	cycles	cycle	cycl	N	O
for	IN	for	for	for	N	O
the	DT	the	the	the	N	O
Rd	NNP	rd	rd	rd	N	O
arm	NN	arm	arm	arm	N	O
.	.	.	.	.	N	O

Deaths	NNS	deaths	death	death	N	B-AdverseReaction
due	JJ	due	due	due	N	O
to	TO	to	to	to	N	O
adverse	JJ	adverse	adverse	advers	N	O
events	NNS	events	event	event	N	O
within	IN	within	within	within	N	O
30	CD	30	30	30	N	O
days	NNS	days	day	day	N	O
of	IN	of	of	of	N	O
the	DT	the	the	the	N	O
last	JJ	last	last	last	N	O
dose	NN	dose	dose	dose	N	O
of	IN	of	of	of	N	O
any	DT	any	any	ani	N	O
therapy	NN	therapy	therapy	therapi	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
KRd	NNP	krd	krd	krd	N	O
arm	NN	arm	arm	arm	N	O
occurred	VBD	occurred	occurred	occur	N	O
in	IN	in	in	in	N	O
27	CD	27	27	27	N	O
392	CD	392	392	392	N	O
(	(	(	(	(	N	O
7%	CD	7%	7%	7%	N	O
)	)	)	)	)	N	O
patients	NNS	patients	patient	patient	N	O
compared	VBN	compared	compared	compar	N	O
with	IN	with	with	with	N	O
27	CD	27	27	27	N	O
389	CD	389	389	389	N	O
(	(	(	(	(	N	O
7%	CD	7%	7%	7%	N	O
)	)	)	)	)	N	O
patients	NNS	patients	patient	patient	N	O
who	WP	who	who	who	N	O
died	VBD	died	died	die	N	B-AdverseReaction
due	JJ	due	due	due	N	O
to	TO	to	to	to	N	O
adverse	JJ	adverse	adverse	advers	N	O
events	NNS	events	event	event	N	O
within	IN	within	within	within	N	O
30	CD	30	30	30	N	O
days	NNS	days	day	day	N	O
of	IN	of	of	of	N	O
the	DT	the	the	the	N	O
last	JJ	last	last	last	N	O
dose	NN	dose	dose	dose	N	O
of	IN	of	of	of	N	O
any	DT	any	any	ani	N	O
Rd	NNP	rd	rd	rd	N	O
therapy	NN	therapy	therapy	therapi	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
most	RBS	most	most	most	N	O
common	JJ	common	common	common	N	O
cause	NN	cause	cause	caus	N	O
of	IN	of	of	of	N	O
deaths	NNS	deaths	death	death	N	B-AdverseReaction
occurring	VBG	occurring	occurring	occur	N	O
in	IN	in	in	in	N	O
patients	NNS	patients	patient	patient	N	O
(	(	(	(	(	N	O
)	)	)	)	)	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
two	CD	two	two	two	N	O
arms	NNS	arms	arm	arm	N	O
(	(	(	(	(	N	O
KRd	NNP	krd	krd	krd	N	O
versus	NNP	versus	versus	versu	N	O
Rd	NNP	rd	rd	rd	N	O
)	)	)	)	)	N	O
included	VBD	included	included	includ	N	O
cardiac	JJ	cardiac	cardiac	cardiac	N	B-AdverseReaction
10	CD	10	10	10	N	O
(	(	(	(	(	N	O
3%	CD	3%	3%	3%	N	O
)	)	)	)	)	N	O
versus	NN	versus	versus	versu	N	O
7	CD	7	7	7	N	O
(	(	(	(	(	N	O
2%	CD	2%	2%	2%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
infection	NN	infection	infection	infect	Y	B-AdverseReaction
9	CD	9	9	9	N	O
(	(	(	(	(	N	O
2%	CD	2%	2%	2%	N	O
)	)	)	)	)	N	O
versus	NN	versus	versus	versu	N	O
10	CD	10	10	10	N	O
(	(	(	(	(	N	O
3%	CD	3%	3%	3%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
renal	JJ	renal	renal	renal	N	B-AdverseReaction
0	CD	0	0	0	N	O
(	(	(	(	(	N	O
0%	CD	0%	0%	0%	N	O
)	)	)	)	)	N	O
versus	NN	versus	versus	versu	N	O
1	CD	1	1	1	N	O
(	(	(	(	(	N	O
1%	CD	1%	1%	1%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
other	JJ	other	other	other	N	O
adverse	JJ	adverse	adverse	advers	N	I-AdverseReaction
events	NNS	events	event	event	N	I-AdverseReaction
9	CD	9	9	9	N	O
(	(	(	(	(	N	O
2%	CD	2%	2%	2%	N	O
)	)	)	)	)	N	O
versus	NN	versus	versus	versu	N	O
10	CD	10	10	10	N	O
(	(	(	(	(	N	O
3%	CD	3%	3%	3%	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

Serious	JJ	serious	serious	seriou	N	O
adverse	JJ	adverse	adverse	advers	N	O
events	NNS	events	event	event	N	O
were	VBD	were	were	were	N	O
reported	VBN	reported	reported	report	N	O
in	IN	in	in	in	N	O
60%	CD	60%	60%	60%	N	O
of	IN	of	of	of	N	O
the	DT	the	the	the	N	O
patients	NNS	patients	patient	patient	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
KRd	NNP	krd	krd	krd	N	O
arm	NN	arm	arm	arm	N	O
and	CC	and	and	and	N	O
54%	CD	54%	54%	54%	N	O
of	IN	of	of	of	N	O
the	DT	the	the	the	N	O
patients	NNS	patients	patient	patient	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
Rd	NNP	rd	rd	rd	N	O
arm	NN	arm	arm	arm	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
most	RBS	most	most	most	N	O
common	JJ	common	common	common	N	O
serious	JJ	serious	serious	seriou	N	O
adverse	JJ	adverse	adverse	advers	N	O
events	NNS	events	event	event	N	O
reported	VBN	reported	reported	report	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
KRd	NNP	krd	krd	krd	N	O
arm	NN	arm	arm	arm	N	O
as	IN	as	a	as	N	O
compared	VBN	compared	compared	compar	N	O
with	IN	with	with	with	N	O
the	DT	the	the	the	N	O
Rd	NNP	rd	rd	rd	N	O
arm	NN	arm	arm	arm	N	O
were	VBD	were	were	were	N	O
pneumonia	NNS	pneumonia	pneumonia	pneumonia	Y	B-AdverseReaction
(	(	(	(	(	N	O
14%	CD	14%	14%	14%	N	O
versus	IN	versus	versus	versu	N	O
11%	CD	11%	11%	11%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
respiratory	JJ	respiratory	respiratory	respiratori	N	B-AdverseReaction
tract	NN	tract	tract	tract	N	I-AdverseReaction
infection	NN	infection	infection	infect	Y	I-AdverseReaction
(	(	(	(	(	N	O
4%	CD	4%	4%	4%	N	O
versus	IN	versus	versus	versu	N	O
1.5%	CD	1.5%	1.5%	1.5%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
pyrexia	NN	pyrexia	pyrexia	pyrexia	Y	B-AdverseReaction
(	(	(	(	(	N	O
4%	CD	4%	4%	4%	N	O
versus	IN	versus	versus	versu	N	O
2%	CD	2%	2%	2%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
pulmonary	JJ	pulmonary	pulmonary	pulmonari	N	B-AdverseReaction
embolism	NN	embolism	embolism	embol	Y	I-AdverseReaction
(	(	(	(	(	N	O
3%	CD	3%	3%	3%	N	O
versus	IN	versus	versus	versu	N	O
2%	CD	2%	2%	2%	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

Discontinuation	NN	discontinuation	discontinuation	discontinu	N	O
due	JJ	due	due	due	N	O
to	TO	to	to	to	N	O
any	DT	any	any	ani	N	O
adverse	JJ	adverse	adverse	advers	N	O
event	NN	event	event	event	N	O
occurred	VBD	occurred	occurred	occur	N	O
in	IN	in	in	in	N	O
26%	CD	26%	26%	26%	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
KRd	NNP	krd	krd	krd	N	O
arm	NN	arm	arm	arm	N	O
versus	NN	versus	versus	versu	N	O
25%	CD	25%	25%	25%	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
Rd	NNP	rd	rd	rd	N	O
arm	NN	arm	arm	arm	N	O
.	.	.	.	.	N	O

Adverse	JJ	adverse	adverse	advers	N	O
events	NNS	events	event	event	N	O
leading	VBG	leading	leading	lead	N	O
to	TO	to	to	to	N	O
discontinuation	NN	discontinuation	discontinuation	discontinu	N	O
of	IN	of	of	of	N	O
Kyprolis	NNP	kyprolis	kyprolis	kyproli	N	O
occurred	VBD	occurred	occurred	occur	N	O
in	IN	in	in	in	N	O
12%	CD	12%	12%	12%	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
and	CC	and	and	and	N	O
