5.7	CD	5.7	5.7	5.7	N	O
)]	NN	)]	)]	)]	N	O

Withdrawal	NNP	withdrawal	withdrawal	withdraw	N	B-AdverseReaction
seizures	VBZ	seizures	seizure	seizur	Y	I-AdverseReaction
[	NNP	[	[	[	N	O
see	VBP	see	see	see	N	O
Warnings	NNP	warnings	warning	warn	N	O
and	CC	and	and	and	N	O
Precautions	NNP	precautions	precaution	precaut	N	O
(	(	(	(	(	N	O
5.8	CD	5.8	5.8	5.8	N	O
)]	NN	)]	)]	)]	N	O

EXCERPT	NNS	excerpt	excerpt	excerpt	N	O
:	:	:	:	:	N	O
Most	JJS	most	most	most	N	O
common	JJ	common	common	common	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
(	(	(	(	(	N	O
incidence	NN	incidence	incidence	incid	N	O
4%	CD	4%	4%	4%	N	O
and	CC	and	and	and	N	O
twice	RB	twice	twice	twice	N	O
placebo	NN	placebo	placebo	placebo	N	O
)	)	)	)	)	N	O
were	VBD	were	were	were	N	O
dizziness	JJ	dizziness	dizziness	dizzi	Y	B-AdverseReaction
,	,	,	,	,	N	O
somnolence	NN	somnolence	somnolence	somnol	Y	B-AdverseReaction
,	,	,	,	,	N	O
fatigue	NN	fatigue	fatigue	fatigu	Y	B-AdverseReaction
,	,	,	,	,	N	O
confusional	JJ	confusional	confusional	confusion	N	B-AdverseReaction
state	NN	state	state	state	N	I-AdverseReaction
,	,	,	,	,	N	O
vertigo	NN	vertigo	vertigo	vertigo	Y	B-AdverseReaction
,	,	,	,	,	N	O
tremor	NN	tremor	tremor	tremor	Y	B-AdverseReaction
,	,	,	,	,	N	O
abnormal	JJ	abnormal	abnormal	abnorm	N	B-AdverseReaction
coordination	NN	coordination	coordination	coordin	N	I-AdverseReaction
,	,	,	,	,	N	O
diplopia	NN	diplopia	diplopia	diplopia	Y	B-AdverseReaction
,	,	,	,	,	N	O
disturbance	NN	disturbance	disturbance	disturb	N	B-AdverseReaction
in	IN	in	in	in	N	I-AdverseReaction
attention	NN	attention	attention	attent	N	I-AdverseReaction
,	,	,	,	,	N	O
memory	NN	memory	memory	memori	N	B-AdverseReaction
impairment	NN	impairment	impairment	impair	N	I-AdverseReaction
,	,	,	,	,	N	O
asthenia	NN	asthenia	asthenia	asthenia	Y	B-AdverseReaction
,	,	,	,	,	N	O
blurred	VBN	blurred	blurred	blur	N	B-AdverseReaction
vision	NN	vision	vision	vision	N	I-AdverseReaction
,	,	,	,	,	N	O
gait	NN	gait	gait	gait	N	B-AdverseReaction
disturbance	NN	disturbance	disturbance	disturb	N	I-AdverseReaction
,	,	,	,	,	N	O
aphasia	NN	aphasia	aphasia	aphasia	Y	B-AdverseReaction
,	,	,	,	,	N	O
dysarthria	NN	dysarthria	dysarthria	dysarthria	Y	B-AdverseReaction
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
balance	NN	balance	balance	balanc	N	B-AdverseReaction
disorder	NN	disorder	disorder	disord	N	I-AdverseReaction
.	.	.	.	.	N	O

(	(	(	(	(	N	O
6.1	CD	6.1	6.1	6.1	N	O
)	)	)	)	)	N	O

To	TO	to	to	to	N	O

report	NN	report	report	report	N	O
SUSPECTED	NNP	suspected	suspected	suspect	N	O
ADVERSE	NNP	adverse	adverse	advers	N	O
REACTIONS	NNP	reactions	reaction	reaction	N	O
,	,	,	,	,	N	O
contact	NN	contact	contact	contact	N	O
GlaxoSmithKline	NNP	glaxosmithkline	glaxosmithkline	glaxosmithklin	N	O
at	IN	at	at	at	N	O
1	CD	1	1	1	N	O
-	:	-	-	-	N	O
888	CD	888	888	888	N	O
-	:	-	-	-	N	O
825	CD	825	825	825	N	O
-	:	-	-	-	N	O
5249	CD	5249	5249	5249	N	O
or	CC	or	or	or	N	O
FDA	NNP	fda	fda	fda	N	O
at	IN	at	at	at	N	O
1	CD	1	1	1	N	O
-	:	-	-	-	N	O
800	CD	800	800	800	N	O
-	:	-	-	-	N	O
FDA	NNP	fda	fda	fda	N	O
-	:	-	-	-	N	O
1088	CD	1088	1088	1088	N	O
or	CC	or	or	or	N	O
www	VB	www	www	www	N	O
.	.	.	.	.	N	O
fda	NN	fda	fda	fda	N	O
.	.	.	.	.	N	O
gov	JJ	gov	gov	gov	N	O
medwatch	NN	medwatch	medwatch	medwatch	N	O
.	.	.	.	.	N	O

6.1	CD	6.1	6.1	6.1	N	O

Clinical	JJ	clinical	clinical	clinic	N	O
Trials	NNS	trials	trial	trial	N	O
Experience	NN	experience	experience	experi	N	O

Because	IN	because	because	becaus	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
are	VBP	are	are	are	N	O
conducted	VBN	conducted	conducted	conduct	N	O
under	IN	under	under	under	N	O
widely	RB	widely	widely	wide	N	O
varying	VBG	varying	varying	vari	N	O
conditions	NNS	conditions	condition	condit	N	O
,	,	,	,	,	N	O
adverse	JJ	adverse	adverse	advers	N	O
reaction	NN	reaction	reaction	reaction	N	O
rates	NNS	rates	rate	rate	N	O
observed	VBD	observed	observed	observ	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
of	IN	of	of	of	N	O
a	DT	a	a	a	N	O
drug	NN	drug	drug	drug	N	O
cannot	NN	cannot	cannot	cannot	N	O
be	VB	be	be	be	N	O
directly	RB	directly	directly	directli	N	O
compared	VBN	compared	compared	compar	N	O
with	IN	with	with	with	N	O
rates	NNS	rates	rate	rate	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
of	IN	of	of	of	N	O
another	DT	another	another	anoth	N	O
drug	NN	drug	drug	drug	N	O
and	CC	and	and	and	N	O
may	MD	may	may	may	N	O
not	RB	not	not	not	N	O
reflect	VB	reflect	reflect	reflect	N	O
the	DT	the	the	the	N	O
rates	NNS	rates	rate	rate	N	O
observed	VBD	observed	observed	observ	N	O
in	IN	in	in	in	N	O
practice	NN	practice	practice	practic	N	O
.	.	.	.	.	N	O

POTIGA	NNP	potiga	potiga	potiga	N	O
was	VBD	was	wa	wa	N	O
administered	VBN	administered	administered	administ	N	O
as	IN	as	a	as	N	O
adjunctive	JJ	adjunctive	adjunctive	adjunct	N	O
therapy	NN	therapy	therapy	therapi	N	O
to	TO	to	to	to	N	O
1	CD	1	1	1	N	O
,	,	,	,	,	N	O
365	CD	365	365	365	N	O
patients	NNS	patients	patient	patient	N	O
with	IN	with	with	with	N	O
epilepsy	NN	epilepsy	epilepsy	epilepsi	Y	O
in	IN	in	in	in	N	O
all	DT	all	all	all	N	O
controlled	VBN	controlled	controlled	control	N	O
and	CC	and	and	and	N	O
uncontrolled	JJ	uncontrolled	uncontrolled	uncontrol	N	O
clinical	JJ	clinical	clinical	clinic	N	O
studies	NNS	studies	study	studi	N	O
during	IN	during	during	dure	N	O
the	DT	the	the	the	N	O
premarketing	NN	premarketing	premarketing	premarket	N	O
development	NN	development	development	develop	N	O
.	.	.	.	.	N	O

A	DT	a	a	a	N	O
total	NN	total	total	total	N	O
of	IN	of	of	of	N	O
801	CD	801	801	801	N	O
patients	NNS	patients	patient	patient	N	O
were	VBD	were	were	were	N	O
treated	VBN	treated	treated	treat	N	O
for	IN	for	for	for	N	O
at	IN	at	at	at	N	O
least	JJS	least	least	least	N	O
6	CD	6	6	6	N	O
months	NNS	months	month	month	N	O
,	,	,	,	,	N	O
585	CD	585	585	585	N	O
patients	NNS	patients	patient	patient	N	O
were	VBD	were	were	were	N	O
treated	VBN	treated	treated	treat	N	O
for	IN	for	for	for	N	O
1	CD	1	1	1	N	O
year	NN	year	year	year	N	O
or	CC	or	or	or	N	O
longer	JJR	longer	longer	longer	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
311	CD	311	311	311	N	O
patients	NNS	patients	patient	patient	N	O
were	VBD	were	were	were	N	O
treated	VBN	treated	treated	treat	N	O
for	IN	for	for	for	N	O
at	IN	at	at	at	N	O
least	JJS	least	least	least	N	O
2	CD	2	2	2	N	O
years	NNS	years	year	year	N	O
.	.	.	.	.	N	O

Adverse	JJ	adverse	adverse	advers	N	O
Reactions	NNP	reactions	reaction	reaction	N	O
Leading	NNP	leading	leading	lead	N	O
to	TO	to	to	to	N	O
Discontinuation	NNP	discontinuation	discontinuation	discontinu	N	O
in	IN	in	in	in	N	O
All	NNP	all	all	all	N	O
Controlled	NNP	controlled	controlled	control	N	O
Clinical	NNP	clinical	clinical	clinic	N	O
Studies	NNS	studies	study	studi	N	O

In	IN	in	in	in	N	O
the	DT	the	the	the	N	O
3	CD	3	3	3	N	O
randomized	VBN	randomized	randomized	random	N	O
,	,	,	,	,	N	O
double	JJ	double	double	doubl	N	O
-	:	-	-	-	N	O
blind	NN	blind	blind	blind	Y	O
,	,	,	,	,	N	O
placebo	SYM	placebo	placebo	placebo	N	O
-	:	-	-	-	N	O
controlled	VBN	controlled	controlled	control	N	O
studies	NNS	studies	study	studi	N	O
,	,	,	,	,	N	O
199	CD	199	199	199	N	O
of	IN	of	of	of	N	O
813	CD	813	813	813	N	O
patients	NNS	patients	patient	patient	N	O
(	(	(	(	(	N	O
25%	CD	25%	25%	25%	N	O
)	)	)	)	)	N	O
receiving	VBG	receiving	receiving	receiv	N	O
POTIGA	NNP	potiga	potiga	potiga	N	O
and	CC	and	and	and	N	O
45	CD	45	45	45	N	O
of	IN	of	of	of	N	O
427	CD	427	427	427	N	O
patients	NNS	patients	patient	patient	N	O
(	(	(	(	(	N	O
11%	CD	11%	11%	11%	N	O
)	)	)	)	)	N	O
receiving	VBG	receiving	receiving	receiv	N	O
placebo	NN	placebo	placebo	placebo	N	O
discontinued	VBN	discontinued	discontinued	discontinu	N	O
treatment	NN	treatment	treatment	treatment	N	O
because	IN	because	because	becaus	N	O
of	IN	of	of	of	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
most	RBS	most	most	most	N	O
common	JJ	common	common	common	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
leading	VBG	leading	leading	lead	N	O
to	TO	to	to	to	N	O
withdrawal	VB	withdrawal	withdrawal	withdraw	N	O
in	IN	in	in	in	N	O
patients	NNS	patients	patient	patient	N	O
receiving	VBG	receiving	receiving	receiv	N	O
POTIGA	NNP	potiga	potiga	potiga	N	O
were	VBD	were	were	were	N	O
dizziness	JJ	dizziness	dizziness	dizzi	Y	B-AdverseReaction
(	(	(	(	(	N	O
6%	CD	6%	6%	6%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
confusional	JJ	confusional	confusional	confusion	N	B-AdverseReaction
state	NN	state	state	state	N	I-AdverseReaction
(	(	(	(	(	N	O
4%	CD	4%	4%	4%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
fatigue	NN	fatigue	fatigue	fatigu	Y	B-AdverseReaction
(	(	(	(	(	N	O
3%	CD	3%	3%	3%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
somnolence	NN	somnolence	somnolence	somnol	Y	B-AdverseReaction
(	(	(	(	(	N	O
3%	CD	3%	3%	3%	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

Common	JJ	common	common	common	N	O
Adverse	NNP	adverse	adverse	advers	N	O
Reactions	NNP	reactions	reaction	reaction	N	O
in	IN	in	in	in	N	O
All	NNP	all	all	all	N	O
Controlled	NNP	controlled	controlled	control	N	O
Clinical	NNP	clinical	clinical	clinic	N	O
Studies	NNS	studies	study	studi	N	O

Overall	JJ	overall	overall	overal	N	O
,	,	,	,	,	N	O
the	DT	the	the	the	N	O
most	RBS	most	most	most	N	O
frequently	RB	frequently	frequently	frequent	N	O
reported	VBD	reported	reported	report	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
in	IN	in	in	in	N	O
patients	NNS	patients	patient	patient	N	O
receiving	VBG	receiving	receiving	receiv	N	O
POTIGA	NNP	potiga	potiga	potiga	N	O
(	(	(	(	(	N	O
4%	CD	4%	4%	4%	N	O
and	CC	and	and	and	N	O
occurring	VBG	occurring	occurring	occur	N	O
approximately	RB	approximately	approximately	approxim	N	O
twice	RB	twice	twice	twice	N	O
the	DT	the	the	the	N	O
placebo	NN	placebo	placebo	placebo	N	O
rate	NN	rate	rate	rate	N	O
)	)	)	)	)	N	O
were	VBD	were	were	were	N	O
dizziness	JJ	dizziness	dizziness	dizzi	Y	B-AdverseReaction
(	(	(	(	(	N	O
23%	CD	23%	23%	23%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
somnolence	NN	somnolence	somnolence	somnol	Y	B-AdverseReaction
(	(	(	(	(	N	O
22%	CD	22%	22%	22%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
fatigue	NN	fatigue	fatigue	fatigu	Y	B-AdverseReaction
(	(	(	(	(	N	O
15%	CD	15%	15%	15%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
confusional	JJ	confusional	confusional	confusion	N	B-AdverseReaction
state	NN	state	state	state	N	I-AdverseReaction
(	(	(	(	(	N	O
9%	CD	9%	9%	9%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
vertigo	FW	vertigo	vertigo	vertigo	Y	B-AdverseReaction
(	(	(	(	(	N	O
8%	CD	8%	8%	8%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
tremor	NN	tremor	tremor	tremor	Y	B-AdverseReaction
(	(	(	(	(	N	O
8%	CD	8%	8%	8%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
abnormal	JJ	abnormal	abnormal	abnorm	N	B-AdverseReaction
coordination	NN	coordination	coordination	coordin	N	I-AdverseReaction
(	(	(	(	(	N	O
7%	CD	7%	7%	7%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
diplopia	NN	diplopia	diplopia	diplopia	Y	B-AdverseReaction
(	(	(	(	(	N	O
7%	CD	7%	7%	7%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
disturbance	NN	disturbance	disturbance	disturb	N	B-AdverseReaction
in	IN	in	in	in	N	I-AdverseReaction
attention	NN	attention	attention	attent	N	I-AdverseReaction
(	(	(	(	(	N	O
6%	CD	6%	6%	6%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
memory	JJ	memory	memory	memori	N	B-AdverseReaction
impairment	NN	impairment	impairment	impair	N	I-AdverseReaction
(	(	(	(	(	N	O
6%	CD	6%	6%	6%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
asthenia	RB	asthenia	asthenia	asthenia	Y	B-AdverseReaction
(	(	(	(	(	N	O
5%	CD	5%	5%	5%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
blurred	VBN	blurred	blurred	blur	N	B-AdverseReaction
vision	NN	vision	vision	vision	N	I-AdverseReaction
(	(	(	(	(	N	O
5%	CD	5%	5%	5%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
gait	JJ	gait	gait	gait	N	B-AdverseReaction
disturbance	NN	disturbance	disturbance	disturb	N	I-AdverseReaction
(	(	(	(	(	N	O
4%	CD	4%	4%	4%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
aphasia	NN	aphasia	aphasia	aphasia	Y	B-AdverseReaction
(	(	(	(	(	N	O
4%	CD	4%	4%	4%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
dysarthria	NN	dysarthria	dysarthria	dysarthria	Y	B-AdverseReaction
(	(	(	(	(	N	O
4%	CD	4%	4%	4%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
balance	NN	balance	balance	balanc	N	B-AdverseReaction
disorder	NN	disorder	disorder	disord	N	I-AdverseReaction
(	(	(	(	(	N	O
4%	CD	4%	4%	4%	N	O
)	)	)	)	)	N	O
(	(	(	(	(	N	O
see	VB	see	see	see	N	O
Table	NNP	table	table	tabl	N	O
4	CD	4	4	4	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

In	IN	in	in	in	N	O
most	JJS	most	most	most	N	O
cases	NNS	cases	case	case	N	O
the	DT	the	the	the	N	O
reactions	NNS	reactions	reaction	reaction	N	O
were	VBD	were	were	were	N	O
of	IN	of	of	of	N	O
mild	NN	mild	mild	mild	N	O
or	CC	or	or	or	N	O
moderate	JJ	moderate	moderate	moder	N	O
intensity	NN	intensity	intensity	intens	N	O
.	.	.	.	.	N	O

Table	JJ	table	table	tabl	N	O
4	CD	4	4	4	N	O
.	.	.	.	.	N	O

Adverse	JJ	adverse	adverse	advers	N	O
Reactions	NNP	reactions	reaction	reaction	N	O
Incidence	NNP	incidence	incidence	incid	N	O
in	IN	in	in	in	N	O
Placebo	NNP	placebo	placebo	placebo	N	O
-	:	-	-	-	N	O
Controlled	VBD	controlled	controlled	control	N	O
Adjunctive	JJ	adjunctive	adjunctive	adjunct	N	O
Trials	NNS	trials	trial	trial	N	O
in	IN	in	in	in	N	O
Adult	NNP	adult	adult	adult	N	O
Patients	NNPS	patients	patient	patient	N	O
with	IN	with	with	with	N	O
Partial	NNP	partial	partial	partial	N	O
-	:	-	-	-	N	O
Onset	NN	onset	onset	onset	N	O
Seizures	NNP	seizures	seizure	seizur	Y	O
(	(	(	(	(	N	O
Adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
in	IN	in	in	in	N	O
at	IN	at	at	at	N	O
least	JJS	least	least	least	N	O
2%	CD	2%	2%	2%	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
treated	VBN	treated	treated	treat	N	O
with	IN	with	with	with	N	O
POTIGA	NNP	potiga	potiga	potiga	N	O
in	IN	in	in	in	N	O
any	DT	any	any	ani	N	O
treatment	NN	treatment	treatment	treatment	N	O
group	NN	group	group	group	N	O
and	CC	and	and	and	N	O
numerically	RB	numerically	numerically	numer	N	O
more	RBR	more	more	more	N	O
frequent	JJ	frequent	frequent	frequent	N	O
than	IN	than	than	than	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
placebo	NN	placebo	placebo	placebo	N	O
group	NN	group	group	group	N	O
.	.	.	.	.	N	O
)	)	)	)	)	N	O

Body	NN	body	body	bodi	N	O
System	NNP	system	system	system	N	O
Adverse	NNP	adverse	adverse	advers	N	O
Reaction	NNP	reaction	reaction	reaction	N	O
Placebo	NNP	placebo	placebo	placebo	N	O
POTIGA	NNP	potiga	potiga	potiga	N	O

600	CD	600	600	600	N	O
mg	JJ	mg	mg	mg	N	O
day	NN	day	day	day	N	O
900	CD	900	900	900	N	O
mg	NN	mg	mg	mg	N	O
day	NN	day	day	day	N	O
1	CD	1	1	1	N	O
,	,	,	,	,	N	O
200	CD	200	200	200	N	O
mg	NNS	mg	mg	mg	N	O
day	NN	day	day	day	N	O
All	DT	all	all	all	N	O

(	(	(	(	(	N	O
N	NNP	n	n	n	N	O
427	CD	427	427	427	N	O
)	)	)	)	)	N	O
(	(	(	(	(	N	O
n	$	n	n	n	N	O
281	CD	281	281	281	N	O
)	)	)	)	)	N	O
(	(	(	(	(	N	O
n	$	n	n	n	N	O
273	CD	273	273	273	N	O
)	)	)	)	)	N	O
(	(	(	(	(	N	O
n	$	n	n	n	N	O
259	CD	259	259	259	N	O
)	)	)	)	)	N	O
(	(	(	(	(	N	O
N	NNP	n	n	n	N	O
813	CD	813	813	813	N	O
)	)	)	)	)	N	O

Eye	NN	eye	eye	eye	N	O

Diplopia	NN	diplopia	diplopia	diplopia	Y	B-AdverseReaction

2	CD	2	2	2	N	O

8	CD	8	8	8	N	O
6	CD	6	6	6	N	O
7	CD	7	7	7	N	O
7	CD	7	7	7	N	O

Blurred	VBN	blurred	blurred	blur	N	B-AdverseReaction
vision	NN	vision	vision	vision	N	I-AdverseReaction

2	CD	2	2	2	N	O
2	CD	2	2	2	N	O
4	CD	4	4	4	N	O
10	CD	10	10	10	N	O
5	CD	5	5	5	N	O

Gastrointestinal	JJ	gastrointestinal	gastrointestinal	gastrointestin	N	O

Nausea	NN	nausea	nausea	nausea	Y	B-AdverseReaction

5	CD	5	5	5	N	O

6	CD	6	6	6	N	O
6	CD	6	6	6	N	O
9	CD	9	9	9	N	O
7	CD	7	7	7	N	O

Constipation	NN	constipation	constipation	constip	Y	B-AdverseReaction

1	CD	1	1	1	N	O
1	CD	1	1	1	N	O
4	CD	4	4	4	N	O
5	CD	5	5	5	N	O
3	CD	3	3	3	N	O

Dyspepsia	NN	dyspepsia	dyspepsia	dyspepsia	Y	B-AdverseReaction

2	CD	2	2	2	N	O
3	CD	3	3	3	N	O
2	CD	2	2	2	N	O
3	CD	3	3	3	N	O
2	CD	2	2	2	N	O

General	NNP	general	general	gener	N	O

Fatigue	NN	fatigue	fatigue	fatigu	Y	B-AdverseReaction

6	CD	6	6	6	N	O

16	CD	16	16	16	N	O
15	CD	15	15	15	N	O
13	CD	13	13	13	N	O
15	CD	15	15	15	N	O

Asthenia	NNP	asthenia	asthenia	asthenia	Y	B-AdverseReaction

2	CD	2	2	2	N	O
4	CD	4	4	4	N	O
6	CD	6	6	6	N	O
4	CD	4	4	4	N	O
5	CD	5	5	5	N	O

Infections	NNS	infections	infection	infect	N	O
and	CC	and	and	and	N	O
infestations	NNS	infestations	infestation	infest	N	O

Influenza	NN	influenza	influenza	influenza	Y	B-AdverseReaction

2	CD	2	2	2	N	O

4	CD	4	4	4	N	O
1	CD	1	1	1	N	O
5	CD	5	5	5	N	O
3	CD	3	3	3	N	O

Investigations	NNS	investigations	investigation	investig	N	O

Weight	NN	weight	weight	weight	Y	B-AdverseReaction

increased	VBN	increased	increased	increas	N	I-AdverseReaction

1	CD	1	1	1	N	O
2	CD	2	2	2	N	O
3	CD	3	3	3	N	O
3	CD	3	3	3	N	O
3	CD	3	3	3	N	O

Nervous	JJ	nervous	nervous	nervou	Y	O
system	NN	system	system	system	N	O

Dizziness	NN	dizziness	dizziness	dizzi	Y	B-AdverseReaction

9	CD	9	9	9	N	O

15	CD	15	15	15	N	O
23	CD	23	23	23	N	O
32	CD	32	32	32	N	O
23	CD	23	23	23	N	O

Somnolence	NN	somnolence	somnolence	somnol	Y	B-AdverseReaction

12	CD	12	12	12	N	O
15	CD	15	15	15	N	O
25	CD	25	25	25	N	O
27	CD	27	27	27	N	O
22	CD	22	22	22	N	O

Memory	NN	memory	memory	memori	N	B-AdverseReaction
impairment	NN	impairment	impairment	impair	N	I-AdverseReaction

3	CD	3	3	3	N	O
3	CD	3	3	3	N	O
6	CD	6	6	6	N	O
9	CD	9	9	9	N	O
6	CD	6	6	6	N	O

Tremor	NN	tremor	tremor	tremor	Y	B-AdverseReaction

3	CD	3	3	3	N	O
3	CD	3	3	3	N	O
10	CD	10	10	10	N	O
12	CD	12	12	12	N	O
8	CD	8	8	8	N	O

Vertigo	NN	vertigo	vertigo	vertigo	Y	B-AdverseReaction

2	CD	2	2	2	N	O
8	CD	8	8	8	N	O
8	CD	8	8	8	N	O
9	CD	9	9	9	N	O
8	CD	8	8	8	N	O

Abnormal	JJ	abnormal	abnormal	abnorm	N	B-AdverseReaction
coordination	NN	coordination	coordination	coordin	N	I-AdverseReaction

3	CD	3	3	3	N	O
5	CD	5	5	5	N	O
5	CD	5	5	5	N	O
12	CD	12	12	12	N	O
