Pancreatitis	NN	pancreatitis	pancreatitis	pancreat	Y	B-AdverseReaction
[	NNP	[	[	[	N	O
see	VBP	see	see	see	N	O
Warnings	NNP	warnings	warning	warn	N	O
and	CC	and	and	and	N	O
Precautions	NNP	precautions	precaution	precaut	N	O
(	(	(	(	(	N	O
5.7	CD	5.7	5.7	5.7	N	O
)]	NN	)]	)]	)]	N	O

EXCERPT	NN	excerpt	excerpt	excerpt	N	O
:	:	:	:	:	N	O
The	DT	the	the	the	N	O
most	RBS	most	most	most	N	O
common	JJ	common	common	common	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
(	(	(	(	(	N	O
incidence	NN	incidence	incidence	incid	N	O
of	IN	of	of	of	N	O
at	IN	at	at	at	N	O
least	JJS	least	least	least	N	O
25%	CD	25%	25%	25%	N	O
)	)	)	)	)	N	O
are	VBP	are	are	are	N	O
diarrhea	JJ	diarrhea	diarrhea	diarrhea	Y	B-AdverseReaction
,	,	,	,	,	N	O
nausea	NN	nausea	nausea	nausea	Y	B-AdverseReaction
,	,	,	,	,	N	O
elevated	JJ	elevated	elevated	elev	N	B-AdverseReaction
transaminases	NNS	transaminases	transaminase	transaminas	Y	I-AdverseReaction
,	,	,	,	,	N	O
vomiting	VBG	vomiting	vomiting	vomit	Y	B-AdverseReaction
,	,	,	,	,	N	O
abdominal	JJ	abdominal	abdominal	abdomin	N	B-AdverseReaction
pain	NN	pain	pain	pain	Y	I-AdverseReaction
,	,	,	,	,	N	O
fatigue	NN	fatigue	fatigue	fatigu	Y	B-AdverseReaction
,	,	,	,	,	N	O
decreased	VBN	decreased	decreased	decreas	N	B-AdverseReaction
appetite	NN	appetite	appetite	appetit	N	I-AdverseReaction
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
constipation	NN	constipation	constipation	constip	Y	B-AdverseReaction
.	.	.	.	.	N	O

(	(	(	(	(	N	O
6	CD	6	6	6	N	O
)	)	)	)	)	N	O

To	TO	to	to	to	N	O

report	NN	report	report	report	N	O
SUSPECTED	NNP	suspected	suspected	suspect	N	O
ADVERSE	NNP	adverse	adverse	advers	N	O
REACTIONS	NNP	reactions	reaction	reaction	N	O
,	,	,	,	,	N	O
contact	NN	contact	contact	contact	N	O
Novartis	NNP	novartis	novartis	novarti	N	O
Pharmaceuticals	NNP	pharmaceuticals	pharmaceutical	pharmaceut	N	O
Corporation	NNP	corporation	corporation	corpor	N	O
at	IN	at	at	at	N	O
1	CD	1	1	1	N	O
-	:	-	-	-	N	O
888	CD	888	888	888	N	O
-	:	-	-	-	N	O
669	CD	669	669	669	N	O
-	:	-	-	-	N	O
6682	CD	6682	6682	6682	N	O
or	CC	or	or	or	N	O
FDA	NNP	fda	fda	fda	N	O
at	IN	at	at	at	N	O
1	CD	1	1	1	N	O
-	:	-	-	-	N	O
800	CD	800	800	800	N	O
-	:	-	-	-	N	O
FDA	NNP	fda	fda	fda	N	O
-	:	-	-	-	N	O
1088	CD	1088	1088	1088	N	O
or	CC	or	or	or	N	O
www	VB	www	www	www	N	O
.	.	.	.	.	N	O
fda	NN	fda	fda	fda	N	O
.	.	.	.	.	N	O
gov	JJ	gov	gov	gov	N	O
medwatch	NN	medwatch	medwatch	medwatch	N	O
.	.	.	.	.	N	O

6.1	CD	6.1	6.1	6.1	N	O

Clinical	JJ	clinical	clinical	clinic	N	O
Trials	NNS	trials	trial	trial	N	O
Experience	NN	experience	experience	experi	N	O

Because	IN	because	because	becaus	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
are	VBP	are	are	are	N	O
conducted	VBN	conducted	conducted	conduct	N	O
under	IN	under	under	under	N	O
widely	RB	widely	widely	wide	N	O
varying	VBG	varying	varying	vari	N	O
conditions	NNS	conditions	condition	condit	N	O
,	,	,	,	,	N	O
adverse	JJ	adverse	adverse	advers	N	O
reaction	NN	reaction	reaction	reaction	N	O
rates	NNS	rates	rate	rate	N	O
observed	VBD	observed	observed	observ	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
of	IN	of	of	of	N	O
a	DT	a	a	a	N	O
drug	NN	drug	drug	drug	N	O
cannot	NN	cannot	cannot	cannot	N	O
be	VB	be	be	be	N	O
directly	RB	directly	directly	directli	N	O
compared	VBN	compared	compared	compar	N	O
to	TO	to	to	to	N	O
rates	NNS	rates	rate	rate	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
of	IN	of	of	of	N	O
another	DT	another	another	anoth	N	O
drug	NN	drug	drug	drug	N	O
and	CC	and	and	and	N	O
may	MD	may	may	may	N	O
not	RB	not	not	not	N	O
reflect	VB	reflect	reflect	reflect	N	O
the	DT	the	the	the	N	O
rates	NNS	rates	rate	rate	N	O
observed	VBD	observed	observed	observ	N	O
in	IN	in	in	in	N	O
practice	NN	practice	practice	practic	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
safety	NN	safety	safety	safeti	N	O
evaluation	NN	evaluation	evaluation	evalu	N	O
of	IN	of	of	of	N	O
ZYKADIA	NNP	zykadia	zykadia	zykadia	N	O
is	VBZ	is	is	is	N	O
based	VBN	based	based	base	N	O
on	IN	on	on	on	N	O
255	CD	255	255	255	N	O
ALK	NNP	alk	alk	alk	N	O
-	:	-	-	-	N	O
positive	JJ	positive	positive	posit	N	O
patients	NNS	patients	patient	patient	N	O
in	IN	in	in	in	N	O
Study	NNP	study	study	studi	N	O
1	CD	1	1	1	N	O
(	(	(	(	(	N	O
246	CD	246	246	246	N	O
patients	NNS	patients	patient	patient	N	O
with	IN	with	with	with	N	O
NSCLC	NNP	nsclc	nsclc	nsclc	N	O
and	CC	and	and	and	N	O
9	CD	9	9	9	N	O
patients	NNS	patients	patient	patient	N	O
with	IN	with	with	with	N	O
other	JJ	other	other	other	N	O
cancers	NNS	cancers	cancer	cancer	N	O
who	WP	who	who	who	N	O
received	VBD	received	received	receiv	N	O
ZYKADIA	NNP	zykadia	zykadia	zykadia	N	O
at	IN	at	at	at	N	O
a	DT	a	a	a	N	O
dose	NN	dose	dose	dose	N	O
of	IN	of	of	of	N	O
750	CD	750	750	750	N	O
mg	NNS	mg	mg	mg	N	O
daily	RB	daily	daily	daili	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
median	JJ	median	median	median	N	O
duration	NN	duration	duration	durat	N	O
of	IN	of	of	of	N	O
exposure	NN	exposure	exposure	exposur	N	O
to	TO	to	to	to	N	O
ZYKADIA	NNP	zykadia	zykadia	zykadia	N	O
was	VBD	was	wa	wa	N	O
6	CD	6	6	6	N	O
months	NNS	months	month	month	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
study	NN	study	study	studi	N	O
population	NN	population	population	popul	N	O
characteristics	NNS	characteristics	characteristic	characterist	N	O
were	VBD	were	were	were	N	O
:	:	:	:	:	N	O
median	JJ	median	median	median	N	O
age	NN	age	age	age	N	O
53	CD	53	53	53	N	O
years	NNS	years	year	year	N	O
,	,	,	,	,	N	O
age	NN	age	age	age	N	O
less	JJR	less	le	less	N	O
than	IN	than	than	than	N	O
65	CD	65	65	65	N	O
(	(	(	(	(	N	O
84%	CD	84%	84%	84%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
female	JJ	female	female	femal	N	O
(	(	(	(	(	N	O
53%	CD	53%	53%	53%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
Caucasian	NNP	caucasian	caucasian	caucasian	N	O
(	(	(	(	(	N	O
63%	CD	63%	63%	63%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
Asian	NNP	asian	asian	asian	N	O
(	(	(	(	(	N	O
34%	CD	34%	34%	34%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
NSCLC	NNP	nsclc	nsclc	nsclc	N	O
adenocarcinoma	VBZ	adenocarcinoma	adenocarcinoma	adenocarcinoma	Y	O
histology	NN	histology	histology	histolog	Y	O
(	(	(	(	(	N	O
90%	CD	90%	90%	90%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
never	RB	never	never	never	N	O
or	CC	or	or	or	N	O
former	JJ	former	former	former	N	O
smoker	NN	smoker	smoker	smoker	Y	O
(	(	(	(	(	N	O
97%	CD	97%	97%	97%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
ECOG	NNP	ecog	ecog	ecog	N	O
PS	NNP	ps	p	ps	N	O
0	CD	0	0	0	N	O
or	CC	or	or	or	N	O
1	CD	1	1	1	N	O
(	(	(	(	(	N	O
89%	CD	89%	89%	89%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
brain	NN	brain	brain	brain	N	O
metastasis	NN	metastasis	metastasis	metastasi	Y	O
(	(	(	(	(	N	O
49%	CD	49%	49%	49%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
number	NN	number	number	number	N	O
of	IN	of	of	of	N	O
prior	JJ	prior	prior	prior	N	O
therapies	NNS	therapies	therapy	therapi	N	O
2	CD	2	2	2	N	O
or	CC	or	or	or	N	O
more	JJR	more	more	more	N	O
(	(	(	(	(	N	O
67%	CD	67%	67%	67%	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

Dose	NNP	dose	dose	dose	N	O
reductions	NNS	reductions	reduction	reduct	N	O
due	JJ	due	due	due	N	O
to	TO	to	to	to	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
occurred	VBD	occurred	occurred	occur	N	O
in	IN	in	in	in	N	O
59%	CD	59%	59%	59%	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
treated	VBN	treated	treated	treat	N	O
with	IN	with	with	with	N	O
ZYKADIA	NNP	zykadia	zykadia	zykadia	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
most	RBS	most	most	most	N	O
frequent	JJ	frequent	frequent	frequent	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
,	,	,	,	,	N	O
reported	VBD	reported	reported	report	N	O
in	IN	in	in	in	N	O
at	IN	at	at	at	N	O
least	JJS	least	least	least	N	O
10%	CD	10%	10%	10%	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
,	,	,	,	,	N	O
that	WDT	that	that	that	N	O
led	VBD	led	led	led	N	O
to	TO	to	to	to	N	O
dose	VB	dose	dose	dose	N	O
reductions	NNS	reductions	reduction	reduct	N	O
or	CC	or	or	or	N	O
interruptions	NNS	interruptions	interruption	interrupt	N	O
were	VBD	were	were	were	N	O
:	:	:	:	:	N	O
increased	VBN	increased	increased	increas	N	B-AdverseReaction
ALT	NNP	alt	alt	alt	N	I-AdverseReaction
(	(	(	(	(	N	O
29%	CD	29%	29%	29%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
nausea	NN	nausea	nausea	nausea	Y	B-AdverseReaction
(	(	(	(	(	N	O
20%	CD	20%	20%	20%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
increased	VBN	increased	increased	increas	N	B-AdverseReaction
AST	NNP	ast	ast	ast	N	I-AdverseReaction
(	(	(	(	(	N	O
16%	CD	16%	16%	16%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
diarrhea	NN	diarrhea	diarrhea	diarrhea	Y	B-AdverseReaction
(	(	(	(	(	N	O
16%	CD	16%	16%	16%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
vomiting	VBG	vomiting	vomiting	vomit	Y	B-AdverseReaction
(	(	(	(	(	N	O
16%	CD	16%	16%	16%	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

Serious	JJ	serious	serious	seriou	N	O
adverse	JJ	adverse	adverse	advers	N	O
drug	NN	drug	drug	drug	N	O
reactions	NNS	reactions	reaction	reaction	N	O
reported	VBN	reported	reported	report	N	O
in	IN	in	in	in	N	O
2%	CD	2%	2%	2%	N	O
or	CC	or	or	or	N	O
more	JJR	more	more	more	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
in	IN	in	in	in	N	O
Study	NNP	study	study	studi	N	O
1	CD	1	1	1	N	O
were	VBD	were	were	were	N	O
convulsion	NN	convulsion	convulsion	convuls	Y	B-AdverseReaction
,	,	,	,	,	N	O
pneumonia	NN	pneumonia	pneumonia	pneumonia	Y	B-AdverseReaction
,	,	,	,	,	N	O
ILD	NNP	ild	ild	ild	N	B-AdverseReaction
pneumonitis	NN	pneumonitis	pneumonitis	pneumon	Y	B-AdverseReaction
,	,	,	,	,	N	O
dyspnea	NN	dyspnea	dyspnea	dyspnea	Y	B-AdverseReaction
,	,	,	,	,	N	O
dehydration	NN	dehydration	dehydration	dehydr	Y	B-AdverseReaction
,	,	,	,	,	N	O
hyperglycemia	NN	hyperglycemia	hyperglycemia	hyperglycemia	Y	B-AdverseReaction
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
nausea	NN	nausea	nausea	nausea	Y	B-AdverseReaction
.	.	.	.	.	N	O

Fatal	JJ	fatal	fatal	fatal	N	B-AdverseReaction
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
in	IN	in	in	in	N	O
patients	NNS	patients	patient	patient	N	O
treated	VBN	treated	treated	treat	N	O
with	IN	with	with	with	N	O
ZYKADIA	NNP	zykadia	zykadia	zykadia	N	O
occurred	VBD	occurred	occurred	occur	N	O
in	IN	in	in	in	N	O
5%	CD	5%	5%	5%	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
,	,	,	,	,	N	O
consisting	VBG	consisting	consisting	consist	N	O
of	IN	of	of	of	N	O
:	:	:	:	:	N	O
pneumonia	NN	pneumonia	pneumonia	pneumonia	Y	B-AdverseReaction
(	(	(	(	(	N	O
4	CD	4	4	4	N	O
patients	NNS	patients	patient	patient	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
respiratory	JJ	respiratory	respiratory	respiratori	N	B-AdverseReaction
failure	NN	failure	failure	failur	N	I-AdverseReaction
,	,	,	,	,	N	O
ILD	NNP	ild	ild	ild	N	B-AdverseReaction
pneumonitis	NN	pneumonitis	pneumonitis	pneumon	Y	B-AdverseReaction
,	,	,	,	,	N	O
pneumothorax	NN	pneumothorax	pneumothorax	pneumothorax	Y	B-AdverseReaction
,	,	,	,	,	N	O
gastric	JJ	gastric	gastric	gastric	N	B-AdverseReaction
hemorrhage	NN	hemorrhage	hemorrhage	hemorrhag	Y	I-AdverseReaction
,	,	,	,	,	N	O
general	JJ	general	general	gener	N	B-AdverseReaction
physical	JJ	physical	physical	physic	N	I-AdverseReaction
health	NN	health	health	health	N	I-AdverseReaction
deterioration	NN	deterioration	deterioration	deterior	N	I-AdverseReaction
,	,	,	,	,	N	O
pulmonary	JJ	pulmonary	pulmonary	pulmonari	N	B-AdverseReaction
tuberculosis	NN	tuberculosis	tuberculosis	tuberculosi	Y	I-AdverseReaction
,	,	,	,	,	N	O
cardiac	JJ	cardiac	cardiac	cardiac	N	B-AdverseReaction
tamponade	NN	tamponade	tamponade	tamponad	N	I-AdverseReaction
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
sepsis	NN	sepsis	sepsis	sepsi	Y	B-AdverseReaction
(	(	(	(	(	N	O
1	CD	1	1	1	N	O
patient	NN	patient	patient	patient	N	O
each	DT	each	each	each	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

Discontinuation	NN	discontinuation	discontinuation	discontinu	N	O
of	IN	of	of	of	N	O
therapy	NN	therapy	therapy	therapi	N	O
due	JJ	due	due	due	N	O
to	TO	to	to	to	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
occurred	VBD	occurred	occurred	occur	N	O
in	IN	in	in	in	N	O
10%	CD	10%	10%	10%	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
treated	VBN	treated	treated	treat	N	O
with	IN	with	with	with	N	O
ZYKADIA	NNP	zykadia	zykadia	zykadia	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
most	RBS	most	most	most	N	O
frequent	JJ	frequent	frequent	frequent	N	O
adverse	JJ	adverse	adverse	advers	N	O
drug	NN	drug	drug	drug	N	O
reactions	NNS	reactions	reaction	reaction	N	O
that	WDT	that	that	that	N	O
led	VBD	led	led	led	N	O
to	TO	to	to	to	N	O
discontinuation	NN	discontinuation	discontinuation	discontinu	N	O
in	IN	in	in	in	N	O
1%	CD	1%	1%	1%	N	O
or	CC	or	or	or	N	O
more	JJR	more	more	more	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
in	IN	in	in	in	N	O
Study	NNP	study	study	studi	N	O
1	CD	1	1	1	N	O
were	VBD	were	were	were	N	O
pneumonia	NN	pneumonia	pneumonia	pneumonia	Y	B-AdverseReaction
,	,	,	,	,	N	O
ILD	NNP	ild	ild	ild	N	B-AdverseReaction
pneumonitis	NN	pneumonitis	pneumonitis	pneumon	Y	B-AdverseReaction
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
decreased	VBD	decreased	decreased	decreas	N	B-AdverseReaction
appetite	NN	appetite	appetite	appetit	N	I-AdverseReaction
.	.	.	.	.	N	O

Tables	NNS	tables	table	tabl	N	O
2	CD	2	2	2	N	O
and	CC	and	and	and	N	O
3	CD	3	3	3	N	O
summarize	VBP	summarize	summarize	summar	N	O
the	DT	the	the	the	N	O
common	JJ	common	common	common	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
and	CC	and	and	and	N	O
laboratory	NN	laboratory	laboratory	laboratori	N	O
abnormalities	NNS	abnormalities	abnormality	abnorm	N	O
observed	VBN	observed	observed	observ	N	O
in	IN	in	in	in	N	O
ZYKADIA	NNP	zykadia	zykadia	zykadia	N	O
-	:	-	-	-	N	O
treated	VBD	treated	treated	treat	N	O
patients	NNS	patients	patient	patient	N	O
.	.	.	.	.	N	O

Table	JJ	table	table	tabl	N	O
2	CD	2	2	2	N	O
:	:	:	:	:	N	O
Adverse	JJ	adverse	adverse	advers	N	O
Reactions	NNP	reactions	reaction	reaction	N	O
(	(	(	(	(	N	O
10%	CD	10%	10%	10%	N	O
for	IN	for	for	for	N	O
All	DT	all	all	all	N	O
NCI	NNP	nci	nci	nci	N	O
CTCAE	NNP	ctcae	ctcae	ctcae	N	O
Grades	NNP	grades	grade	grade	N	O
or	CC	or	or	or	N	O
2%	CD	2%	2%	2%	N	O
for	IN	for	for	for	N	O
Grades	NNP	grades	grade	grade	N	O
3	CD	3	3	3	N	O
-	:	-	-	-	N	O
4	CD	4	4	4	N	O
)	)	)	)	)	N	O
in	IN	in	in	in	N	O
ALK	NNP	alk	alk	alk	N	O
-	:	-	-	-	N	O
Positive	JJ	positive	positive	posit	N	O
Patients	NNS	patients	patient	patient	N	O
Treated	VBN	treated	treated	treat	N	O
with	IN	with	with	with	N	O
ZYKADIA	NNP	zykadia	zykadia	zykadia	N	O
in	IN	in	in	in	N	O
Study	NNP	study	study	studi	N	O
1	CD	1	1	1	N	O

National	NNP	national	national	nation	N	O
Cancer	NNP	cancer	cancer	cancer	Y	O
Institute	NNP	institute	institute	institut	N	O
Common	NNP	common	common	common	N	O
Terminology	NNP	terminology	terminology	terminolog	N	O
Criteria	NNP	criteria	criterion	criteria	N	O
for	IN	for	for	for	N	O
Adverse	NNP	adverse	adverse	advers	N	O
Events	NNP	events	event	event	N	O
(	(	(	(	(	N	O
version	NN	version	version	version	N	O
4.03	CD	4.03	4.03	4.03	N	O
)	)	)	)	)	N	O
a	DT	a	a	a	N	O
Abdominal	JJ	abdominal	abdominal	abdomin	N	B-AdverseReaction
pain	NN	pain	pain	pain	Y	I-AdverseReaction
(	(	(	(	(	N	O
abdominal	JJ	abdominal	abdominal	abdomin	N	B-AdverseReaction
pain	NN	pain	pain	pain	Y	I-AdverseReaction
,	,	,	,	,	N	O
upper	JJ	upper	upper	upper	N	B-AdverseReaction
abdominal	JJ	abdominal	abdominal	abdomin	N	I-AdverseReaction
pain	NN	pain	pain	pain	Y	I-AdverseReaction
,	,	,	,	,	N	O
abdominal	JJ	abdominal	abdominal	abdomin	N	B-AdverseReaction
discomfort	NN	discomfort	discomfort	discomfort	Y	I-AdverseReaction
,	,	,	,	,	N	O
epigastric	JJ	epigastric	epigastric	epigastr	N	B-AdverseReaction
discomfort	NN	discomfort	discomfort	discomfort	Y	I-AdverseReaction
)	)	)	)	)	N	O
b	NN	b	b	b	N	O
Esophageal	NNP	esophageal	esophageal	esophag	N	B-AdverseReaction
disorder	NN	disorder	disorder	disord	N	I-AdverseReaction
(	(	(	(	(	N	O
dyspepsia	NN	dyspepsia	dyspepsia	dyspepsia	Y	B-AdverseReaction
,	,	,	,	,	N	O
gastroesophageal	JJ	gastroesophageal	gastroesophageal	gastroesophag	N	B-AdverseReaction
reflux	NN	reflux	reflux	reflux	N	I-AdverseReaction
disease	NN	disease	disease	diseas	N	I-AdverseReaction
,	,	,	,	,	N	O
dysphagia	NN	dysphagia	dysphagia	dysphagia	Y	B-AdverseReaction
)	)	)	)	)	N	O
c	NN	c	c	c	N	O
Fatigue	NNP	fatigue	fatigue	fatigu	Y	B-AdverseReaction
(	(	(	(	(	N	O
fatigue	NN	fatigue	fatigue	fatigu	Y	B-AdverseReaction
,	,	,	,	,	N	O
asthenia	NN	asthenia	asthenia	asthenia	Y	B-AdverseReaction
)	)	)	)	)	N	O
d	NN	d	d	d	N	O
Rash	NNP	rash	rash	rash	Y	B-AdverseReaction
(	(	(	(	(	N	O
rash	NN	rash	rash	rash	Y	B-AdverseReaction
,	,	,	,	,	N	O
maculopapular	JJ	maculopapular	maculopapular	maculopapular	N	B-AdverseReaction
rash	NN	rash	rash	rash	Y	I-AdverseReaction
,	,	,	,	,	N	O
acneiform	VB	acneiform	acneiform	acneiform	N	B-AdverseReaction
dermatitis	NN	dermatitis	dermatitis	dermat	Y	I-AdverseReaction
)	)	)	)	)	N	O

ZYKADIAN	NN	zykadian	zykadian	zykadian	N	O

255	CD	255	255	255	N	O

All	DT	all	all	all	N	O
Grades	NNP	grades	grade	grade	N	O
Grade	NNP	grade	grade	grade	N	O
3	CD	3	3	3	N	O
-	:	-	-	-	N	O
4	CD	4	4	4	N	O

Gastrointestinal	JJ	gastrointestinal	gastrointestinal	gastrointestin	N	O

disorders	NNS	disorders	disorder	disord	N	O

Diarrhea	NNP	diarrhea	diarrhea	diarrhea	Y	B-AdverseReaction
86	CD	86	86	86	N	O
6	CD	6	6	6	N	O

Nausea	NN	nausea	nausea	nausea	Y	B-AdverseReaction
80	CD	80	80	80	N	O
4	CD	4	4	4	N	O

Vomiting	VBG	vomiting	vomiting	vomit	Y	B-AdverseReaction
60	CD	60	60	60	N	O
4	CD	4	4	4	N	O

Abdominal	NNP	abdominal	abdominal	abdomin	N	B-AdverseReaction
pain	NN	pain	pain	pain	Y	I-AdverseReaction
a	DT	a	a	a	N	O
54	CD	54	54	54	N	O
2	CD	2	2	2	N	O

Constipation	NN	constipation	constipation	constip	Y	B-AdverseReaction
29	CD	29	29	29	N	O
0	CD	0	0	0	N	O

Esophageal	NNP	esophageal	esophageal	esophag	N	B-AdverseReaction
disorder	NN	disorder	disorder	disord	N	I-AdverseReaction
b	VBD	b	b	b	N	O
16	CD	16	16	16	N	O
1	CD	1	1	1	N	O

