incidence	NN	incidence	incidence	incid	N	O
greater	JJR	greater	greater	greater	N	O
than	IN	than	than	than	N	O
20%	CD	20%	20%	20%	N	O
)	)	)	)	)	N	O
are	VBP	are	are	are	N	O
diarrhea	JJ	diarrhea	diarrhea	diarrhea	Y	B-AdverseReaction
,	,	,	,	,	N	O
nausea	NN	nausea	nausea	nausea	Y	B-AdverseReaction
,	,	,	,	,	N	O
thrombocytopenia	NN	thrombocytopenia	thrombocytopenia	thrombocytopenia	Y	B-AdverseReaction
,	,	,	,	,	N	O
vomiting	VBG	vomiting	vomiting	vomit	Y	B-AdverseReaction
,	,	,	,	,	N	O
abdominal	JJ	abdominal	abdominal	abdomin	N	B-AdverseReaction
pain	NN	pain	pain	pain	Y	I-AdverseReaction
,	,	,	,	,	N	O
rash	NN	rash	rash	rash	Y	B-AdverseReaction
,	,	,	,	,	N	O
anemia	NN	anemia	anemia	anemia	Y	B-AdverseReaction
,	,	,	,	,	N	O
pyrexia	NN	pyrexia	pyrexia	pyrexia	Y	B-AdverseReaction
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
fatigue	NN	fatigue	fatigue	fatigu	Y	B-AdverseReaction
.	.	.	.	.	N	O

(	(	(	(	(	N	O
6	CD	6	6	6	N	O
)	)	)	)	)	N	O

To	TO	to	to	to	N	O

report	NN	report	report	report	N	O
SUSPECTED	NNP	suspected	suspected	suspect	N	O
ADVERSE	NNP	adverse	adverse	advers	N	O
REACTIONS	NNP	reactions	reaction	reaction	N	O
,	,	,	,	,	N	O
contact	NN	contact	contact	contact	N	O
Pfizer	NNP	pfizer	pfizer	pfizer	N	O
Inc	NNP	inc	inc	inc	N	O
.	.	.	.	.	N	O

at	IN	at	at	at	N	O
1	CD	1	1	1	N	O
-	:	-	-	-	N	O
800	CD	800	800	800	N	O
-	:	-	-	-	N	O
438	CD	438	438	438	N	O
-	:	-	-	-	N	O
1985	CD	1985	1985	1985	N	O
or	CC	or	or	or	N	O
FDA	NNP	fda	fda	fda	N	O
at	IN	at	at	at	N	O
1	CD	1	1	1	N	O
-	:	-	-	-	N	O
800	CD	800	800	800	N	O
-	:	-	-	-	N	O
FDA	NNP	fda	fda	fda	N	O
-	:	-	-	-	N	O
1088	CD	1088	1088	1088	N	O
or	CC	or	or	or	N	O
www	VB	www	www	www	N	O
.	.	.	.	.	N	O
fda	NN	fda	fda	fda	N	O
.	.	.	.	.	N	O
gov	JJ	gov	gov	gov	N	O
medwatch	NN	medwatch	medwatch	medwatch	N	O
.	.	.	.	.	N	O

6.1	CD	6.1	6.1	6.1	N	O

Clinical	JJ	clinical	clinical	clinic	N	O
Trials	NNS	trials	trial	trial	N	O
Experience	NN	experience	experience	experi	N	O

Because	IN	because	because	becaus	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
are	VBP	are	are	are	N	O
conducted	VBN	conducted	conducted	conduct	N	O
under	IN	under	under	under	N	O
widely	RB	widely	widely	wide	N	O
varying	VBG	varying	varying	vari	N	O
conditions	NNS	conditions	condition	condit	N	O
,	,	,	,	,	N	O
adverse	JJ	adverse	adverse	advers	N	O
reaction	NN	reaction	reaction	reaction	N	O
rates	NNS	rates	rate	rate	N	O
observed	VBD	observed	observed	observ	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
of	IN	of	of	of	N	O
a	DT	a	a	a	N	O
drug	NN	drug	drug	drug	N	O
cannot	NN	cannot	cannot	cannot	N	O
be	VB	be	be	be	N	O
directly	RB	directly	directly	directli	N	O
compared	VBN	compared	compared	compar	N	O
to	TO	to	to	to	N	O
rates	NNS	rates	rate	rate	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
of	IN	of	of	of	N	O
another	DT	another	another	anoth	N	O
drug	NN	drug	drug	drug	N	O
and	CC	and	and	and	N	O
may	MD	may	may	may	N	O
not	RB	not	not	not	N	O
reflect	VB	reflect	reflect	reflect	N	O
the	DT	the	the	the	N	O
rates	NNS	rates	rate	rate	N	O
observed	VBD	observed	observed	observ	N	O
in	IN	in	in	in	N	O
practice	NN	practice	practice	practic	N	O
.	.	.	.	.	N	O

Serious	JJ	serious	serious	seriou	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
reported	VBN	reported	reported	report	N	O
include	VBP	include	include	includ	N	O
anaphylactic	JJ	anaphylactic	anaphylactic	anaphylact	N	B-AdverseReaction
shock	NN	shock	shock	shock	Y	I-AdverseReaction
[	NNP	[	[	[	N	O
see	VBP	see	see	see	N	O
Contraindications	NNP	contraindications	contraindication	contraind	N	O
(	(	(	(	(	N	O
4	CD	4	4	4	N	O
)	)	)	)	)	N	O
]	NN	]	]	]	N	O
,	,	,	,	,	N	O
myelosuppression	NN	myelosuppression	myelosuppression	myelosuppress	Y	B-AdverseReaction
,	,	,	,	,	N	O
gastrointestinal	JJ	gastrointestinal	gastrointestinal	gastrointestin	N	B-AdverseReaction
toxicity	NN	toxicity	toxicity	toxic	N	I-AdverseReaction
(	(	(	(	(	N	O
diarrhea	NN	diarrhea	diarrhea	diarrhea	Y	B-AdverseReaction
)	)	)	)	)	N	O
,	,	,	,	,	N	O
fluid	JJ	fluid	fluid	fluid	N	B-AdverseReaction
retention	NN	retention	retention	retent	N	I-AdverseReaction
,	,	,	,	,	N	O
hepatotoxicity	NN	hepatotoxicity	hepatotoxicity	hepatotox	Y	B-AdverseReaction
and	CC	and	and	and	N	O
rash	NN	rash	rash	rash	Y	B-AdverseReaction
.	.	.	.	.	N	O

Adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
of	IN	of	of	of	N	O
any	DT	any	any	ani	N	O
toxicity	NN	toxicity	toxicity	toxic	N	O
grade	NN	grade	grade	grade	N	O
reported	VBD	reported	reported	report	N	O
for	IN	for	for	for	N	O
greater	JJR	greater	greater	greater	N	O
than	IN	than	than	than	N	O
20%	CD	20%	20%	20%	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
Phase	NNP	phase	phase	phase	N	O
1	CD	1	1	1	N	O
2	CD	2	2	2	N	O
safety	NN	safety	safety	safeti	N	O
population	NN	population	population	popul	N	O
(	(	(	(	(	N	O
n	JJ	n	n	n	N	O
546	CD	546	546	546	N	O
)	)	)	)	)	N	O
were	VBD	were	were	were	N	O
diarrhea	VBN	diarrhea	diarrhea	diarrhea	Y	B-AdverseReaction
(	(	(	(	(	N	O
82%	CD	82%	82%	82%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
nausea	NN	nausea	nausea	nausea	Y	B-AdverseReaction
(	(	(	(	(	N	O
46%	CD	46%	46%	46%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
thrombocytopenia	EX	thrombocytopenia	thrombocytopenia	thrombocytopenia	Y	B-AdverseReaction
(	(	(	(	(	N	O
41%	CD	41%	41%	41%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
vomiting	VBG	vomiting	vomiting	vomit	Y	B-AdverseReaction
(	(	(	(	(	N	O
39%	CD	39%	39%	39%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
abdominal	JJ	abdominal	abdominal	abdomin	N	B-AdverseReaction
pain	NN	pain	pain	pain	Y	I-AdverseReaction
(	(	(	(	(	N	O
37%	CD	37%	37%	37%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
rash	NN	rash	rash	rash	Y	B-AdverseReaction
(	(	(	(	(	N	O
35%	CD	35%	35%	35%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
anemia	NN	anemia	anemia	anemia	Y	B-AdverseReaction
(	(	(	(	(	N	O
27%	CD	27%	27%	27%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
pyrexia	NN	pyrexia	pyrexia	pyrexia	Y	B-AdverseReaction
(	(	(	(	(	N	O
26%	CD	26%	26%	26%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
fatigue	NN	fatigue	fatigue	fatigu	Y	B-AdverseReaction
(	(	(	(	(	N	O
24%	CD	24%	24%	24%	N	O
)	)	)	)	)	N	O
[	NN	[	[	[	N	O
see	VBP	see	see	see	N	O
Clinical	JJ	clinical	clinical	clinic	N	O
Studies	NNP	studies	study	studi	N	O
(	(	(	(	(	N	O
14	CD	14	14	14	N	O
)	)	)	)	)	N	O
]	NN	]	]	]	N	O
.	.	.	.	.	N	O

Adverse	JJ	adverse	adverse	advers	N	O
Reactions	NNS	reactions	reaction	reaction	N	O
in	IN	in	in	in	N	O
Patients	NNS	patients	patient	patient	N	O
with	IN	with	with	with	N	O
Imatinib	NNP	imatinib	imatinib	imatinib	N	O
-	:	-	-	-	N	O
Resistant	NN	resistant	resistant	resist	N	O
or	CC	or	or	or	N	O
-	:	-	-	-	N	O
Intolerant	JJ	intolerant	intolerant	intoler	N	O
Ph	NNP	ph	ph	ph	Y	O
Chronic	NNP	chronic	chronic	chronic	N	O
Phase	NNP	phase	phase	phase	N	O
(	(	(	(	(	N	O
CP	NNP	cp	cp	cp	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
Accelerated	NNP	accelerated	accelerated	acceler	N	O
Phase	NNP	phase	phase	phase	N	O
(	(	(	(	(	N	O
AP	NNP	ap	ap	ap	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
Blast	NNP	blast	blast	blast	N	O
Phase	NNP	phase	phase	phase	N	O
(	(	(	(	(	N	O
BP	NNP	bp	bp	bp	Y	O
)	)	)	)	)	N	O
CML	NNP	cml	cml	cml	Y	O

The	DT	the	the	the	N	O
single	JJ	single	single	singl	N	O
-	:	-	-	-	N	O
arm	NN	arm	arm	arm	N	O
Phase	NNP	phase	phase	phase	N	O
1	CD	1	1	1	N	O
2	CD	2	2	2	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trial	NN	trial	trial	trial	N	O
(	(	(	(	(	N	O
Study	NNP	study	study	studi	N	O
1	CD	1	1	1	N	O
)	)	)	)	)	N	O
enrolled	VBD	enrolled	enrolled	enrol	N	O
patients	NNS	patients	patient	patient	N	O
with	IN	with	with	with	N	O
Ph	NNP	ph	ph	ph	Y	O
chronic	NN	chronic	chronic	chronic	N	O
,	,	,	,	,	N	O
accelerated	VBN	accelerated	accelerated	acceler	N	O
,	,	,	,	,	N	O
or	CC	or	or	or	N	O
blast	VB	blast	blast	blast	N	O
phase	NN	phase	phase	phase	N	O
chronic	JJ	chronic	chronic	chronic	N	O
myelogenous	JJ	myelogenous	myelogenous	myelogen	N	O
leukemia	NN	leukemia	leukemia	leukemia	Y	O
(	(	(	(	(	N	O
CML	NNP	cml	cml	cml	Y	O
)	)	)	)	)	N	O
and	CC	and	and	and	N	O
with	IN	with	with	with	N	O
resistance	NN	resistance	resistance	resist	N	O
or	CC	or	or	or	N	O
intolerance	NN	intolerance	intolerance	intoler	N	O
to	TO	to	to	to	N	O
prior	VB	prior	prior	prior	N	O
therapy	NN	therapy	therapy	therapi	N	O
[	NNP	[	[	[	N	O
see	VBP	see	see	see	N	O
Clinical	JJ	clinical	clinical	clinic	N	O
Studies	NNP	studies	study	studi	N	O
(	(	(	(	(	N	O
14	CD	14	14	14	N	O
)	)	)	)	)	N	O
]	NN	]	]	]	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
safety	NN	safety	safety	safeti	N	O
population	NN	population	population	popul	N	O
(	(	(	(	(	N	O
received	VBN	received	received	receiv	N	O
at	IN	at	at	at	N	O
least	JJS	least	least	least	N	O
1	CD	1	1	1	N	O
dose	NN	dose	dose	dose	N	O
of	IN	of	of	of	N	O
BOSULIF	NNP	bosulif	bosulif	bosulif	N	O
)	)	)	)	)	N	O
included	VBD	included	included	includ	N	O
546	CD	546	546	546	N	O
CML	NNP	cml	cml	cml	Y	O
patients	NNS	patients	patient	patient	N	O
:	:	:	:	:	N	O

287	CD	287	287	287	N	O
patients	NNS	patients	patient	patient	N	O
with	IN	with	with	with	N	O
CP	NNP	cp	cp	cp	N	O
CML	NNP	cml	cml	cml	Y	O
previously	RB	previously	previously	previous	N	O
treated	VBD	treated	treated	treat	N	O
with	IN	with	with	with	N	O
imatinib	NN	imatinib	imatinib	imatinib	N	O
only	RB	only	only	onli	N	O
who	WP	who	who	who	N	O
had	VBD	had	had	had	N	O
a	DT	a	a	a	N	O
median	JJ	median	median	median	N	O
duration	NN	duration	duration	durat	N	O
of	IN	of	of	of	N	O
BOSULIF	NNP	bosulif	bosulif	bosulif	N	O
treatment	NN	treatment	treatment	treatment	N	O
of	IN	of	of	of	N	O
24	CD	24	24	24	N	O
months	NNS	months	month	month	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
a	DT	a	a	a	N	O
median	JJ	median	median	median	N	O
dose	JJ	dose	dose	dose	N	O
intensity	NN	intensity	intensity	intens	N	O
of	IN	of	of	of	N	O
484	CD	484	484	484	N	O
mg	JJ	mg	mg	mg	N	O
day	NN	day	day	day	N	O
.	.	.	.	.	N	O

119	CD	119	119	119	N	O
patients	NNS	patients	patient	patient	N	O
with	IN	with	with	with	N	O
CP	NNP	cp	cp	cp	N	O
CML	NNP	cml	cml	cml	Y	O
previously	RB	previously	previously	previous	N	O
treated	VBD	treated	treated	treat	N	O
with	IN	with	with	with	N	O
both	DT	both	both	both	N	O
imatinib	NNS	imatinib	imatinib	imatinib	N	O
and	CC	and	and	and	N	O
at	IN	at	at	at	N	O
least	JJS	least	least	least	N	O
1	CD	1	1	1	N	O
additional	JJ	additional	additional	addit	N	O
TKI	NNP	tki	tki	tki	N	O
who	WP	who	who	who	N	O
had	VBD	had	had	had	N	O
a	DT	a	a	a	N	O
median	JJ	median	median	median	N	O
duration	NN	duration	duration	durat	N	O
of	IN	of	of	of	N	O
BOSULIF	NNP	bosulif	bosulif	bosulif	N	O
treatment	NN	treatment	treatment	treatment	N	O
of	IN	of	of	of	N	O
9	CD	9	9	9	N	O
months	NNS	months	month	month	N	O
and	CC	and	and	and	N	O
a	DT	a	a	a	N	O
median	JJ	median	median	median	N	O
dose	JJ	dose	dose	dose	N	O
intensity	NN	intensity	intensity	intens	N	O
of	IN	of	of	of	N	O
475	CD	475	475	475	N	O
mg	JJ	mg	mg	mg	N	O
day	NN	day	day	day	N	O
.	.	.	.	.	N	O

140	CD	140	140	140	N	O
patients	NNS	patients	patient	patient	N	O
with	IN	with	with	with	N	O
advanced	JJ	advanced	advanced	advanc	N	O
phase	NN	phase	phase	phase	N	O
CML	NNP	cml	cml	cml	Y	O
including	VBG	including	including	includ	N	O
76	CD	76	76	76	N	O
patients	NNS	patients	patient	patient	N	O
with	IN	with	with	with	N	O
AP	NNP	ap	ap	ap	N	O
CML	NNP	cml	cml	cml	Y	O
and	CC	and	and	and	N	O
64	CD	64	64	64	N	O
patients	NNS	patients	patient	patient	N	O
with	IN	with	with	with	N	O
BP	NNP	bp	bp	bp	Y	O
CML	NNP	cml	cml	cml	Y	O
.	.	.	.	.	N	O

In	IN	in	in	in	N	O
the	DT	the	the	the	N	O
patients	NNS	patients	patient	patient	N	O
with	IN	with	with	with	N	O
AP	NNP	ap	ap	ap	N	O
CML	NNP	cml	cml	cml	Y	O
and	CC	and	and	and	N	O
BP	NNP	bp	bp	bp	Y	O
CML	NNP	cml	cml	cml	Y	O
,	,	,	,	,	N	O
the	DT	the	the	the	N	O
median	JJ	median	median	median	N	O
duration	NN	duration	duration	durat	N	O
of	IN	of	of	of	N	O
BOSULIF	NNP	bosulif	bosulif	bosulif	N	O
treatment	NN	treatment	treatment	treatment	N	O
was	VBD	was	wa	wa	N	O
10	CD	10	10	10	N	O
months	NNS	months	month	month	N	O
and	CC	and	and	and	N	O
3	CD	3	3	3	N	O
months	NNS	months	month	month	N	O
,	,	,	,	,	N	O
respectively	RB	respectively	respectively	respect	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
median	JJ	median	median	median	N	O
dose	NN	dose	dose	dose	N	O
intensity	NN	intensity	intensity	intens	N	O
was	VBD	was	wa	wa	N	O
483	CD	483	483	483	N	O
mg	JJ	mg	mg	mg	N	O
day	NN	day	day	day	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
500	CD	500	500	500	N	O
mg	NNS	mg	mg	mg	N	O
day	NN	day	day	day	N	O
,	,	,	,	,	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
AP	NNP	ap	ap	ap	N	O
CML	NNP	cml	cml	cml	Y	O
and	CC	and	and	and	N	O
BP	NNP	bp	bp	bp	Y	O
CML	NNP	cml	cml	cml	Y	O
cohorts	NNS	cohorts	cohort	cohort	N	O
,	,	,	,	,	N	O
respectively	RB	respectively	respectively	respect	N	O
.	.	.	.	.	N	O

Table	JJ	table	table	tabl	N	O
3	CD	3	3	3	N	O
identifies	NNS	identifies	identifies	identifi	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
greater	JJR	greater	greater	greater	N	O
than	IN	than	than	than	N	O
or	CC	or	or	or	N	O
equal	JJ	equal	equal	equal	N	O
to	TO	to	to	to	N	O
10%	CD	10%	10%	10%	N	O
for	IN	for	for	for	N	O
all	DT	all	all	all	N	O
grades	NNS	grades	grade	grade	N	O
and	CC	and	and	and	N	O
grades	NNS	grades	grade	grade	N	O
3	CD	3	3	3	N	O
or	CC	or	or	or	N	O
4	CD	4	4	4	N	O
for	IN	for	for	for	N	O
the	DT	the	the	the	N	O
Phase	NNP	phase	phase	phase	N	O
1	CD	1	1	1	N	O
2	CD	2	2	2	N	O
CML	NNP	cml	cml	cml	Y	O
safety	NN	safety	safety	safeti	N	O
population	NN	population	population	popul	N	O
.	.	.	.	.	N	O

Table	NN	table	table	tabl	N	O

3	CD	3	3	3	N	O
:	:	:	:	:	N	O
Adverse	JJ	adverse	adverse	advers	N	O
Reactions	NNP	reactions	reaction	reaction	N	O
(	(	(	(	(	N	O
10%	CD	10%	10%	10%	N	O
or	CC	or	or	or	N	O
Greater	NNP	greater	greater	greater	N	O
)	)	)	)	)	N	O
in	IN	in	in	in	N	O
Patients	NNS	patients	patient	patient	N	O
with	IN	with	with	with	N	O
CML	NNP	cml	cml	cml	Y	O
in	IN	in	in	in	N	O
Study	NNP	study	study	studi	N	O
1	CD	1	1	1	N	O

Chronic	JJ	chronic	chronic	chronic	N	O
Phase	NNP	phase	phase	phase	N	O
CMLN	NNP	cmln	cmln	cmln	N	O
406	CD	406	406	406	N	O
Advanced	NNP	advanced	advanced	advanc	N	O
Phase	NNP	phase	phase	phase	N	O
CMLN	NNP	cmln	cmln	cmln	N	O
140	CD	140	140	140	N	O

All	DT	all	all	all	N	O
Grades	NNP	grades	grade	grade	N	O
(	(	(	(	(	N	O
)	)	)	)	)	N	O
Grade	VBD	grade	grade	grade	N	O
3	CD	3	3	3	N	O
4	CD	4	4	4	N	O
(	(	(	(	(	N	O
)	)	)	)	)	N	O
All	DT	all	all	all	N	O
Grades	NNP	grades	grade	grade	N	O
(	(	(	(	(	N	O
)	)	)	)	)	N	O
Grade	VBD	grade	grade	grade	N	O
3	CD	3	3	3	N	O
4	CD	4	4	4	N	O
(	(	(	(	(	N	O
)	)	)	)	)	N	O

Advanced	NNP	advanced	advanced	advanc	N	O

Phase	NNP	phase	phase	phase	N	O
CML	NNP	cml	cml	cml	Y	O
includes	VBZ	includes	includes	includ	N	O
patients	NNS	patients	patient	patient	N	O
with	IN	with	with	with	N	O
Accelerated	NNP	accelerated	accelerated	acceler	N	O
Phase	NNP	phase	phase	phase	N	O
and	CC	and	and	and	N	O
Blast	NNP	blast	blast	blast	N	O
Phase	NNP	phase	phase	phase	N	O
CML	NNP	cml	cml	cml	Y	O

Diarrhea	NN	diarrhea	diarrhea	diarrhea	Y	B-AdverseReaction

84	CD	84	84	84	N	O
9	CD	9	9	9	N	O
76	CD	76	76	76	N	O
5	CD	5	5	5	N	O

Nausea	NN	nausea	nausea	nausea	Y	B-AdverseReaction
46	CD	46	46	46	N	O
1	CD	1	1	1	N	O
47	CD	47	47	47	N	O
2	CD	2	2	2	N	O

Abdominal	NNP	abdominal	abdominal	abdomin	N	B-AdverseReaction
Pain	NNP	pain	pain	pain	Y	I-AdverseReaction
40	CD	40	40	40	N	O
1	CD	1	1	1	N	O
29	CD	29	29	29	N	O
5	CD	5	5	5	N	O

Thrombocytopenia	NNP	thrombocytopenia	thrombocytopenia	thrombocytopenia	Y	B-AdverseReaction
40	CD	40	40	40	N	O
26	CD	26	26	26	N	O
42	CD	42	42	42	N	O
37	CD	37	37	37	N	O

Vomiting	VBG	vomiting	vomiting	vomit	Y	B-AdverseReaction
37	CD	37	37	37	N	O
3	CD	3	3	3	N	O
42	CD	42	42	42	N	O
4	CD	4	4	4	N	O

Rash	NNP	rash	rash	rash	Y	B-AdverseReaction
34	CD	34	34	34	N	O
8	CD	8	8	8	N	O
35	CD	35	35	35	N	O
4	CD	4	4	4	N	O

Fatigue	NNP	fatigue	fatigue	fatigu	Y	B-AdverseReaction
26	CD	26	26	26	N	O
1	CD	1	1	1	N	O
20	CD	20	20	20	N	O
4	CD	4	4	4	N	O

Anemia	NNP	anemia	anemia	anemia	Y	B-AdverseReaction
23	CD	23	23	23	N	O
9	CD	9	9	9	N	O
37	CD	37	37	37	N	O
26	CD	26	26	26	N	O

Pyrexia	NNP	pyrexia	pyrexia	pyrexia	Y	B-AdverseReaction
22	CD	22	22	22	N	O
1	CD	1	1	1	N	O
36	CD	36	36	36	N	O
3	CD	3	3	3	N	O

Increased	VBN	increased	increased	increas	N	B-AdverseReaction
alanine	JJ	alanine	alanine	alanin	N	I-AdverseReaction
aminotransferase	NN	aminotransferase	aminotransferase	aminotransferas	N	I-AdverseReaction
20	CD	20	20	20	N	O
7	CD	7	7	7	N	O
10	CD	10	10	10	N	O
5	CD	5	5	5	N	O

Headache	NNP	headache	headache	headach	Y	B-AdverseReaction
20	CD	20	20	20	N	O
1	CD	1	1	1	N	O
18	CD	18	18	18	N	O
4	CD	4	4	4	N	O

Cough	NNP	cough	cough	cough	Y	B-AdverseReaction
20	CD	20	20	20	N	O
0	CD	0	0	0	N	O
21	CD	21	21	21	N	O
0	CD	0	0	0	N	O

Increased	VBN	increased	increased	increas	N	B-AdverseReaction
aspartate	JJ	aspartate	aspartate	aspart	N	I-AdverseReaction
aminotransferase	NN	aminotransferase	aminotransferase	aminotransferas	N	I-AdverseReaction
16	CD	16	16	16	N	O
4	CD	4	4	4	N	O
11	CD	11	11	11	N	O
3	CD	3	3	3	N	O

Neutropenia	NNP	neutropenia	neutropenia	neutropenia	Y	B-AdverseReaction
16	CD	16	16	16	N	O
11	CD	11	11	11	N	O
19	CD	19	19	19	N	O
18	CD	18	18	18	N	O

Edema	NNP	edema	edema	edema	Y	B-AdverseReaction
14	CD	14	14	14	N	O
1	CD	1	1	1	N	O
14	CD	14	14	14	N	O
1	CD	1	1	1	N	O

Arthralgia	NNP	arthralgia	arthralgia	arthralgia	Y	B-AdverseReaction
14	CD	14	14	14	N	O
1	CD	1	1	1	N	O
13	CD	13	13	13	N	O
0	CD	0	0	0	N	O

Decreased	VBN	decreased	decreased	decreas	N	B-AdverseReaction
appetite	RB	appetite	appetite	appetit	N	I-AdverseReaction
13	CD	13	13	13	N	O
