associated	VBN	associated	associated	associ	N	O
with	IN	with	with	with	N	O
poor	JJ	poor	poor	poor	N	O
imaging	VBG	imaging	imaging	imag	N	O
performance	NN	performance	performance	perform	N	O
(	(	(	(	(	N	O
5.1	CD	5.1	5.1	5.1	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

Allergic	JJ	allergic	allergic	allerg	N	B-AdverseReaction
reactions	NNS	reactions	reaction	reaction	N	I-AdverseReaction
:	:	:	:	:	N	O
have	VBP	have	have	have	N	O
emergency	NN	emergency	emergency	emerg	N	O
resuscitation	NN	resuscitation	resuscitation	resuscit	Y	O
equipment	NN	equipment	equipment	equip	N	O
and	CC	and	and	and	N	O
personnel	NNS	personnel	personnel	personnel	N	O
readily	RB	readily	readily	readili	N	O
available	JJ	available	available	avail	N	O
(	(	(	(	(	N	O
5.2	CD	5.2	5.2	5.2	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

Radiation	NN	radiation	radiation	radiat	N	B-AdverseReaction
risk	NN	risk	risk	risk	N	I-AdverseReaction
:	:	:	:	:	N	O
Choline	NNP	choline	choline	cholin	N	O
C	NNP	c	c	c	N	O
11	CD	11	11	11	N	O
Injection	NNP	injection	injection	inject	Y	O
contributes	NNS	contributes	contributes	contribut	N	O
to	TO	to	to	to	N	O
a	DT	a	a	a	N	O
patient	NN	patient	patient	patient	N	O
's	POS	's	's	's	N	O
long	JJ	long	long	long	N	O
-	:	-	-	-	N	O
term	NN	term	term	term	N	O
cumulative	JJ	cumulative	cumulative	cumul	N	O
radiation	NN	radiation	radiation	radiat	N	O
exposure	NN	exposure	exposure	exposur	N	O
.	.	.	.	.	N	O

Ensure	NN	ensure	ensure	ensur	N	O
safe	JJ	safe	safe	safe	N	O
handling	NN	handling	handling	handl	N	O
to	TO	to	to	to	N	O
protect	VB	protect	protect	protect	N	O
the	DT	the	the	the	N	O
patient	NN	patient	patient	patient	N	O
and	CC	and	and	and	N	O
health	NN	health	health	health	N	O
care	NN	care	care	care	N	O
worker	NN	worker	worker	worker	N	O
(	(	(	(	(	N	O
5.3	CD	5.3	5.3	5.3	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

5.1	CD	5.1	5.1	5.1	N	O

Imaging	VBG	imaging	imaging	imag	N	O

Errors	NNS	errors	error	error	N	O

Imaging	VBG	imaging	imaging	imag	N	O
errors	NNS	errors	error	error	N	O
have	VBP	have	have	have	N	O
been	VBN	been	been	been	N	O
reported	VBN	reported	reported	report	N	O
with	IN	with	with	with	N	O
11	CD	11	11	11	N	O
C	NNP	c	c	c	N	O
-	:	-	-	-	N	O
choline	NN	choline	choline	cholin	N	O
PET	NNP	pet	pet	pet	N	O
and	CC	and	and	and	N	O
PET	NNP	pet	pet	pet	N	O
CT	NNP	ct	ct	ct	N	O
imaging	NN	imaging	imaging	imag	N	O
.	.	.	.	.	N	O

A	DT	a	a	a	N	O
negative	JJ	negative	negative	neg	N	O
image	NN	image	image	imag	N	O
does	VBZ	does	doe	doe	N	O
not	RB	not	not	not	N	O
rule	VB	rule	rule	rule	N	O
out	IN	out	out	out	N	O
the	DT	the	the	the	N	O
presence	NN	presence	presence	presenc	N	O
of	IN	of	of	of	N	O
recurrent	JJ	recurrent	recurrent	recurr	N	O
prostate	NN	prostate	prostate	prostat	N	O
cancer	NN	cancer	cancer	cancer	Y	O
and	CC	and	and	and	N	O
a	DT	a	a	a	N	O
positive	JJ	positive	positive	posit	N	O
image	NN	image	image	imag	N	O
does	VBZ	does	doe	doe	N	O
not	RB	not	not	not	N	O
confirm	VB	confirm	confirm	confirm	N	O
the	DT	the	the	the	N	O
presence	NN	presence	presence	presenc	N	O
of	IN	of	of	of	N	O
recurrent	NN	recurrent	recurrent	recurr	N	O
cancer	NN	cancer	cancer	cancer	Y	O
.	.	.	.	.	N	O

11	CD	11	11	11	N	O
C	NNP	c	c	c	N	O
-	:	-	-	-	N	O
choline	NN	choline	choline	cholin	N	O
uptake	NN	uptake	uptake	uptak	N	O
is	VBZ	is	is	is	N	O
not	RB	not	not	not	N	O
specific	JJ	specific	specific	specif	N	O
for	IN	for	for	for	N	O
prostate	JJ	prostate	prostate	prostat	N	O
cancer	NN	cancer	cancer	cancer	Y	O
and	CC	and	and	and	N	O
may	MD	may	may	may	N	O
occur	VB	occur	occur	occur	N	O
with	IN	with	with	with	N	O
other	JJ	other	other	other	N	O
types	NNS	types	type	type	N	O
of	IN	of	of	of	N	O
cancer	NN	cancer	cancer	cancer	Y	O
(	(	(	(	(	N	O
such	JJ	such	such	such	N	O
as	IN	as	a	as	N	O
lung	NN	lung	lung	lung	N	O
carcinoma	NN	carcinoma	carcinoma	carcinoma	Y	O
and	CC	and	and	and	N	O
brain	NN	brain	brain	brain	N	O
tumors	NNS	tumors	tumor	tumor	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

Clinical	JJ	clinical	clinical	clinic	N	O
correlation	NN	correlation	correlation	correl	N	O
,	,	,	,	,	N	O
including	VBG	including	including	includ	N	O
histopathological	JJ	histopathological	histopathological	histopatholog	N	O
evaluation	NN	evaluation	evaluation	evalu	N	O
of	IN	of	of	of	N	O
the	DT	the	the	the	N	O
suspected	JJ	suspected	suspected	suspect	N	O
recurrence	NN	recurrence	recurrence	recurr	N	O
site	NN	site	site	site	N	O
,	,	,	,	,	N	O
is	VBZ	is	is	is	N	O
essential	JJ	essential	essential	essenti	N	O
to	TO	to	to	to	N	O
proper	VB	proper	proper	proper	N	O
use	NN	use	use	use	N	O
of	IN	of	of	of	N	O
the	DT	the	the	the	N	O
PET	NNP	pet	pet	pet	N	O
imaging	VBG	imaging	imaging	imag	N	O
information	NN	information	information	inform	N	O
.	.	.	.	.	N	O

Blood	NNP	blood	blood	blood	N	O
PSA	NNP	psa	psa	psa	Y	O
levels	NNS	levels	level	level	N	O
2	CD	2	2	2	N	O
ng	RB	ng	ng	ng	N	O
mL	NNS	ml	ml	ml	N	O
have	VBP	have	have	have	N	O
been	VBN	been	been	been	N	O
associated	VBN	associated	associated	associ	N	O
with	IN	with	with	with	N	O
poor	JJ	poor	poor	poor	N	O
performance	NN	performance	performance	perform	N	O
of	IN	of	of	of	N	O
11	CD	11	11	11	N	O
C	NNP	c	c	c	N	O
-	:	-	-	-	N	O
choline	NN	choline	choline	cholin	N	O
PET	NNP	pet	pet	pet	N	O
imaging	NN	imaging	imaging	imag	N	O
(	(	(	(	(	N	O
higher	JJR	higher	higher	higher	N	O
numbers	NNS	numbers	number	number	N	O
of	IN	of	of	of	N	O
false	JJ	false	false	fals	N	O
positive	JJ	positive	positive	posit	N	O
and	CC	and	and	and	N	O
false	JJ	false	false	fals	N	O
negative	JJ	negative	negative	neg	N	O
results	NNS	results	result	result	N	O
)	)	)	)	)	N	O
[	VBP	[	[	[	N	O
see	VB	see	see	see	N	O
Clinical	JJ	clinical	clinical	clinic	N	O
Studies	NNP	studies	study	studi	N	O
(	(	(	(	(	N	O
14	CD	14	14	14	N	O
)	)	)	)	)	N	O
]	NN	]	]	]	N	O
.	.	.	.	.	N	O

Tissue	NN	tissue	tissue	tissu	N	O
inflammation	NN	inflammation	inflammation	inflamm	Y	O
as	RB	as	a	as	N	O
well	RB	well	well	well	N	O
as	IN	as	a	as	N	O
prostatic	JJ	prostatic	prostatic	prostat	N	O
hyperplasia	NN	hyperplasia	hyperplasia	hyperplasia	Y	O
have	VBP	have	have	have	N	O
been	VBN	been	been	been	N	O
associated	VBN	associated	associated	associ	N	O
with	IN	with	with	with	N	O
false	JJ	false	false	fals	N	O
positive	JJ	positive	positive	posit	N	O
11	CD	11	11	11	N	O
C	NNP	c	c	c	N	O
-	:	-	-	-	N	O
choline	NN	choline	choline	cholin	N	O
PET	NNP	pet	pet	pet	N	O
images	NNS	images	image	imag	N	O
.	.	.	.	.	N	O

Concomitant	JJ	concomitant	concomitant	concomit	N	O
colchicine	NN	colchicine	colchicine	colchicin	N	O
or	CC	or	or	or	N	O
androgen	NN	androgen	androgen	androgen	N	O
-	:	-	-	-	N	O
deprivation	NN	deprivation	deprivation	depriv	N	O
therapeutic	JJ	therapeutic	therapeutic	therapeut	N	O
drugs	NNS	drugs	drug	drug	N	O
(	(	(	(	(	N	O
such	JJ	such	such	such	N	O
as	IN	as	a	as	N	O
luteinizing	VBG	luteinizing	luteinizing	lutein	N	O
hormone	NN	hormone	hormone	hormon	N	O
-	:	-	-	-	N	O
releasing	VBG	releasing	releasing	releas	N	O
analogs	NNS	analogs	analog	analog	N	O
and	CC	and	and	and	N	O
anti	SYM	anti	anti	anti	N	O
-	:	-	-	-	N	O
androgen	NN	androgen	androgen	androgen	N	O
drugs	NNS	drugs	drug	drug	N	O
)	)	)	)	)	N	O
may	MD	may	may	may	N	O
interfere	VB	interfere	interfere	interfer	N	O
with	IN	with	with	with	N	O
11	CD	11	11	11	N	O
C	NNP	c	c	c	N	O
-	:	-	-	-	N	O
choline	NN	choline	choline	cholin	N	O
PET	NNP	pet	pet	pet	N	O
imaging	NN	imaging	imaging	imag	N	O
.	.	.	.	.	N	O

One	CD	one	one	one	N	O
published	VBN	published	published	publish	N	O
report	NN	report	report	report	N	O
of	IN	of	of	of	N	O
18	CD	18	18	18	N	O
F	NNP	f	f	f	N	O
-	:	-	-	-	N	O
methylcholine	NN	methylcholine	methylcholine	methylcholin	N	O
PET	NNP	pet	pet	pet	N	O
imaging	VBG	imaging	imaging	imag	N	O
indicated	VBD	indicated	indicated	indic	N	O
that	DT	that	that	that	N	O
discontinuation	NN	discontinuation	discontinuation	discontinu	N	O
of	IN	of	of	of	N	O
colchicine	NN	colchicine	colchicine	colchicin	N	O
for	IN	for	for	for	N	O
two	CD	two	two	two	N	O
weeks	NNS	weeks	week	week	N	O
resolved	VBD	resolved	resolved	resolv	N	O
the	DT	the	the	the	N	O
colchicine	NN	colchicine	colchicine	colchicin	N	O
effect	NN	effect	effect	effect	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
impact	NN	impact	impact	impact	N	O
of	IN	of	of	of	N	O
discontinuation	NN	discontinuation	discontinuation	discontinu	N	O
of	IN	of	of	of	N	O
androgen	NN	androgen	androgen	androgen	N	O
-	:	-	-	-	N	O
deprivation	NN	deprivation	deprivation	depriv	N	O
therapy	NN	therapy	therapy	therapi	N	O
upon	IN	upon	upon	upon	N	O
11	CD	11	11	11	N	O
C	NNP	c	c	c	N	O
-	:	-	-	-	N	O
choline	NN	choline	choline	cholin	N	O
PET	NNP	pet	pet	pet	N	O
imaging	NN	imaging	imaging	imag	N	O
has	VBZ	has	ha	ha	N	O
not	RB	not	not	not	N	O
been	VBN	been	been	been	N	O
established	VBN	established	established	establish	N	O
[	JJ	[	[	[	N	O
see	VBP	see	see	see	N	O
Drug	JJ	drug	drug	drug	N	O
Interactions	NNP	interactions	interaction	interact	N	O
(	(	(	(	(	N	O
7	CD	7	7	7	N	O
)	)	)	)	)	N	O
]	NN	]	]	]	N	O
.	.	.	.	.	N	O

5.2	CD	5.2	5.2	5.2	N	O
Allergic	NNP	allergic	allergic	allerg	N	O
Reactions	NNS	reactions	reaction	reaction	N	O

As	IN	as	a	as	N	O

with	IN	with	with	with	N	O
any	DT	any	any	ani	N	O
injectable	JJ	injectable	injectable	inject	N	O
drug	NN	drug	drug	drug	N	O
product	NN	product	product	product	N	O
,	,	,	,	,	N	O
allergic	JJ	allergic	allergic	allerg	N	B-AdverseReaction
reactions	NNS	reactions	reaction	reaction	N	I-AdverseReaction
and	CC	and	and	and	N	O
anaphylaxis	NN	anaphylaxis	anaphylaxis	anaphylaxi	Y	B-AdverseReaction
may	MD	may	may	may	N	B-Factor
occur	VB	occur	occur	occur	N	O
.	.	.	.	.	N	O

Emergency	NNP	emergency	emergency	emerg	N	O
resuscitation	NN	resuscitation	resuscitation	resuscit	Y	O
equipment	NN	equipment	equipment	equip	N	O
and	CC	and	and	and	N	O
personnel	NNS	personnel	personnel	personnel	N	O
should	MD	should	should	should	N	O
be	VB	be	be	be	N	O
immediately	RB	immediately	immediately	immedi	N	O
available	JJ	available	available	avail	N	O
.	.	.	.	.	N	O

5.3	CD	5.3	5.3	5.3	N	O
Radiation	NNP	radiation	radiation	radiat	N	O
Risks	NNP	risks	risk	risk	N	O

Choline	NNP	choline	choline	cholin	N	O
C	NNP	c	c	c	N	O
11	CD	11	11	11	N	O
Injection	NNP	injection	injection	inject	Y	O
contributes	NNS	contributes	contributes	contribut	N	O
to	TO	to	to	to	N	O
a	DT	a	a	a	N	O
patient	NN	patient	patient	patient	N	O
's	POS	's	's	's	N	O
overall	JJ	overall	overall	overal	N	O
long	JJ	long	long	long	N	O
-	:	-	-	-	N	O
term	NN	term	term	term	N	O
cumulative	JJ	cumulative	cumulative	cumul	N	O
radiation	NN	radiation	radiation	radiat	N	O
exposure	NN	exposure	exposure	exposur	N	O
.	.	.	.	.	N	O

Long	NNP	long	long	long	N	O
-	:	-	-	-	N	O
term	NN	term	term	term	N	O
cumulative	JJ	cumulative	cumulative	cumul	N	O
radiation	NN	radiation	radiation	radiat	N	O
exposure	NN	exposure	exposure	exposur	N	O
is	VBZ	is	is	is	N	O
associated	VBN	associated	associated	associ	N	O
with	IN	with	with	with	N	O
an	DT	an	an	an	N	O
increased	VBN	increased	increased	increas	N	O
risk	NN	risk	risk	risk	N	B-Factor
for	IN	for	for	for	N	O
cancer	NN	cancer	cancer	cancer	Y	B-AdverseReaction
.	.	.	.	.	N	O

Safe	JJ	safe	safe	safe	N	O
handling	NN	handling	handling	handl	N	O
should	MD	should	should	should	N	O
be	VB	be	be	be	N	O
ensured	VBN	ensured	ensured	ensur	N	O
to	TO	to	to	to	N	O
minimize	VB	minimize	minimize	minim	N	O
radiation	NN	radiation	radiation	radiat	N	O
exposure	NN	exposure	exposure	exposur	N	O
to	TO	to	to	to	N	O
the	DT	the	the	the	N	O
patient	NN	patient	patient	patient	N	O
and	CC	and	and	and	N	O
health	NN	health	health	health	N	O
care	NN	care	care	care	N	O
workers	NNS	workers	worker	worker	N	O
[	VBP	[	[	[	N	O
see	VBP	see	see	see	N	O
Dosage	NNP	dosage	dosage	dosag	N	O
and	CC	and	and	and	N	O
Administration	NNP	administration	administration	administr	N	O
(	(	(	(	(	N	O
2	CD	2	2	2	N	O
.	.	.	.	.	N	O

1	CD	1	1	1	N	O
)	)	)	)	)	N	O
]	NN	]	]	]	N	O
.	.	.	.	.	N	O

