6	CD	6	6	6	N	O
5.6	CD	5.6	5.6	5.6	N	O
)	)	)	)	)	N	O
]	NN	]	]	]	N	O

EXCERPT	NN	excerpt	excerpt	excerpt	N	O
:	:	:	:	:	N	O
Common	JJ	common	common	common	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
(	(	(	(	(	N	O
5%	CD	5%	5%	5%	N	O
)	)	)	)	)	N	O
in	IN	in	in	in	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
were	VBD	were	were	were	N	O
:	:	:	:	:	N	O
nausea	NN	nausea	nausea	nausea	Y	B-AdverseReaction
,	,	,	,	,	N	O
diarrhea	NN	diarrhea	diarrhea	diarrhea	Y	B-AdverseReaction
,	,	,	,	,	N	O
pyrexia	NN	pyrexia	pyrexia	pyrexia	Y	B-AdverseReaction
,	,	,	,	,	N	O
nasopharyngitis	NN	nasopharyngitis	nasopharyngitis	nasopharyng	Y	B-AdverseReaction
,	,	,	,	,	N	O
bronchitis	NN	bronchitis	bronchitis	bronchiti	Y	B-AdverseReaction
,	,	,	,	,	N	O
insomnia	NN	insomnia	insomnia	insomnia	Y	B-AdverseReaction
,	,	,	,	,	N	O
pain	NN	pain	pain	pain	Y	B-AdverseReaction
in	IN	in	in	in	N	I-AdverseReaction
extremity	NN	extremity	extremity	extrem	N	I-AdverseReaction
,	,	,	,	,	N	O
depression	NN	depression	depression	depress	Y	B-AdverseReaction
,	,	,	,	,	N	O
migraine	NN	migraine	migraine	migrain	Y	B-AdverseReaction
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
pharyngitis	NN	pharyngitis	pharyngitis	pharyng	Y	B-AdverseReaction
.	.	.	.	.	N	O

(	(	(	(	(	N	O
6.1	CD	6.1	6.1	6.1	N	O
)	)	)	)	)	N	O

To	TO	to	to	to	N	O

report	NN	report	report	report	N	O
SUSPECTED	NNP	suspected	suspected	suspect	N	O
ADVERSE	NNP	adverse	adverse	advers	N	O
REACTIONS	NNP	reactions	reaction	reaction	N	O
,	,	,	,	,	N	O
contact	NN	contact	contact	contact	N	O
GlaxoSmithKline	NNP	glaxosmithkline	glaxosmithkline	glaxosmithklin	N	O
at	IN	at	at	at	N	O
1	CD	1	1	1	N	O
-	:	-	-	-	N	O
877	CD	877	877	877	N	O
-	:	-	-	-	N	O
423	CD	423	423	423	N	O
-	:	-	-	-	N	O
6597	CD	6597	6597	6597	N	O
or	CC	or	or	or	N	O
FDA	NNP	fda	fda	fda	N	O
at	IN	at	at	at	N	O
1	CD	1	1	1	N	O
-	:	-	-	-	N	O
800	CD	800	800	800	N	O
-	:	-	-	-	N	O
FDA	NNP	fda	fda	fda	N	O
-	:	-	-	-	N	O
1088	CD	1088	1088	1088	N	O
or	CC	or	or	or	N	O
www	VB	www	www	www	N	O
.	.	.	.	.	N	O
fda	NN	fda	fda	fda	N	O
.	.	.	.	.	N	O
gov	JJ	gov	gov	gov	N	O
medwatch	NN	medwatch	medwatch	medwatch	N	O
.	.	.	.	.	N	O

6.1	CD	6.1	6.1	6.1	N	O

Clinical	JJ	clinical	clinical	clinic	N	O
Trials	NNS	trials	trial	trial	N	O
Experience	NN	experience	experience	experi	N	O

The	DT	the	the	the	N	O
data	NNS	data	data	data	N	O
described	VBD	described	described	describ	N	O
below	IN	below	below	below	N	O
reflect	NN	reflect	reflect	reflect	N	O
exposure	NN	exposure	exposure	exposur	N	O
to	TO	to	to	to	N	O
BENLYSTA	NNP	benlysta	benlysta	benlysta	N	O
plus	CC	plus	plus	plu	N	O
standard	NN	standard	standard	standard	N	O
of	IN	of	of	of	N	O
care	NN	care	care	care	N	O
compared	VBN	compared	compared	compar	N	O
with	IN	with	with	with	N	O
placebo	NN	placebo	placebo	placebo	N	O
plus	CC	plus	plus	plu	N	O
standard	NN	standard	standard	standard	N	O
of	IN	of	of	of	N	O
care	NN	care	care	care	N	O
in	IN	in	in	in	N	O
2	CD	2	2	2	N	O
,	,	,	,	,	N	O
133	CD	133	133	133	N	O
patients	NNS	patients	patient	patient	N	O
in	IN	in	in	in	N	O
3	CD	3	3	3	N	O
controlled	JJ	controlled	controlled	control	N	O
trials	NNS	trials	trial	trial	N	O
.	.	.	.	.	N	O

Patients	NNS	patients	patient	patient	N	O
received	VBD	received	received	receiv	N	O
BENLYSTA	NNP	benlysta	benlysta	benlysta	N	O
at	IN	at	at	at	N	O
doses	NNS	doses	dos	dose	N	O
of	IN	of	of	of	N	O
1	CD	1	1	1	N	O
mg	NNS	mg	mg	mg	N	O
kg	FW	kg	kg	kg	N	O
(	(	(	(	(	N	O
N	NNP	n	n	n	N	O
673	CD	673	673	673	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
4	CD	4	4	4	N	O
mg	NN	mg	mg	mg	N	O
kg	NN	kg	kg	kg	N	O
(	(	(	(	(	N	O
N	NNP	n	n	n	N	O
111	CD	111	111	111	N	O
;	:	;	;	;	N	O
Trial	NNP	trial	trial	trial	N	O
1	CD	1	1	1	N	O
only	RB	only	only	onli	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
or	CC	or	or	or	N	O
10	CD	10	10	10	N	O
mg	NNS	mg	mg	mg	N	O
kg	FW	kg	kg	kg	N	O
(	(	(	(	(	N	O
N	NNP	n	n	n	N	O
674	CD	674	674	674	N	O
)	)	)	)	)	N	O
or	CC	or	or	or	N	O
placebo	NN	placebo	placebo	placebo	N	O
(	(	(	(	(	N	O
N	NNP	n	n	n	N	O
675	CD	675	675	675	N	O
)	)	)	)	)	N	O
intravenously	RB	intravenously	intravenously	intraven	N	O
over	IN	over	over	over	N	O
a	DT	a	a	a	N	O
1	CD	1	1	1	N	O
-	:	-	-	-	N	O
hour	NN	hour	hour	hour	N	O
period	NN	period	period	period	N	O
on	IN	on	on	on	N	O
Days	NNP	days	day	day	N	O
0	CD	0	0	0	N	O
,	,	,	,	,	N	O
14	CD	14	14	14	N	O
,	,	,	,	,	N	O
28	CD	28	28	28	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
then	RB	then	then	then	N	O
every	DT	every	every	everi	N	O
28	CD	28	28	28	N	O
days	NNS	days	day	day	N	O
.	.	.	.	.	N	O

In	IN	in	in	in	N	O
2	CD	2	2	2	N	O
of	IN	of	of	of	N	O
the	DT	the	the	the	N	O
trials	NNS	trials	trial	trial	N	O
(	(	(	(	(	N	O
Trial	JJ	trial	trial	trial	N	O
1	CD	1	1	1	N	O
and	CC	and	and	and	N	O
Trial	NNP	trial	trial	trial	N	O
3	CD	3	3	3	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
treatment	NN	treatment	treatment	treatment	N	O
was	VBD	was	wa	wa	N	O
given	VBN	given	given	given	N	O
for	IN	for	for	for	N	O
48	CD	48	48	48	N	O
weeks	NNS	weeks	week	week	N	O
,	,	,	,	,	N	O
while	IN	while	while	while	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
other	JJ	other	other	other	N	O
trial	NN	trial	trial	trial	N	O
(	(	(	(	(	N	O
Trial	JJ	trial	trial	trial	N	O
2	CD	2	2	2	N	O
)	)	)	)	)	N	O
treatment	NN	treatment	treatment	treatment	N	O
was	VBD	was	wa	wa	N	O
given	VBN	given	given	given	N	O
for	IN	for	for	for	N	O
72	CD	72	72	72	N	O
weeks	NNS	weeks	week	week	N	O
[	JJ	[	[	[	N	O
see	VBP	see	see	see	N	O
Clinical	JJ	clinical	clinical	clinic	N	O
Studies	NNP	studies	study	studi	N	O
(	(	(	(	(	N	O
14	CD	14	14	14	N	O
)	)	)	)	)	N	O
]	NN	]	]	]	N	O
.	.	.	.	.	N	O

Because	IN	because	because	becaus	N	O
there	EX	there	there	there	N	O
was	VBD	was	wa	wa	N	O
no	DT	no	no	no	N	O
apparent	JJ	apparent	apparent	appar	N	O
dose	SYM	dose	dose	dose	N	O
-	:	-	-	-	N	O
related	JJ	related	related	relat	N	O
increase	NN	increase	increase	increas	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
majority	NN	majority	majority	major	N	O
of	IN	of	of	of	N	O
adverse	JJ	adverse	adverse	advers	N	O
events	NNS	events	event	event	N	O
observed	VBN	observed	observed	observ	N	O
with	IN	with	with	with	N	O
BENLYSTA	NNP	benlysta	benlysta	benlysta	N	O
,	,	,	,	,	N	O
the	DT	the	the	the	N	O
safety	NN	safety	safety	safeti	N	O
data	NNS	data	data	data	N	O
summarized	VBN	summarized	summarized	summar	N	O
below	IN	below	below	below	N	O
are	VBP	are	are	are	N	O
presented	VBN	presented	presented	present	N	O
for	IN	for	for	for	N	O
the	DT	the	the	the	N	O
3	CD	3	3	3	N	O
doses	NNS	doses	dos	dose	N	O
pooled	VBN	pooled	pooled	pool	N	O
,	,	,	,	,	N	O
unless	IN	unless	unless	unless	N	O
otherwise	RB	otherwise	otherwise	otherwis	N	O
indicated	VBN	indicated	indicated	indic	N	O
;	:	;	;	;	N	O
the	DT	the	the	the	N	O
adverse	JJ	adverse	adverse	advers	N	O
reaction	NN	reaction	reaction	reaction	N	O
table	NN	table	table	tabl	N	O
displays	VBZ	displays	display	display	N	O
the	DT	the	the	the	N	O
results	NNS	results	result	result	N	O
for	IN	for	for	for	N	O
the	DT	the	the	the	N	O
recommended	VBN	recommended	recommended	recommend	N	O
dose	NN	dose	dose	dose	N	O
of	IN	of	of	of	N	O
10	CD	10	10	10	N	O
mg	NN	mg	mg	mg	N	O
kg	NNS	kg	kg	kg	N	O
compared	VBN	compared	compared	compar	N	O
with	IN	with	with	with	N	O
placebo	NN	placebo	placebo	placebo	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
population	NN	population	population	popul	N	O
had	VBD	had	had	had	N	O
a	DT	a	a	a	N	O
mean	JJ	mean	mean	mean	N	O
age	NN	age	age	age	N	O
of	IN	of	of	of	N	O
39	CD	39	39	39	N	O
(	(	(	(	(	N	O
range	NN	range	range	rang	N	O
:	:	:	:	:	N	O
18	CD	18	18	18	N	O
to	TO	to	to	to	N	O
75	CD	75	75	75	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
94%	CD	94%	94%	94%	N	O
were	VBD	were	were	were	N	O
female	JJ	female	female	femal	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
52%	CD	52%	52%	52%	N	O
were	VBD	were	were	were	N	O
Caucasian	JJ	caucasian	caucasian	caucasian	N	O
.	.	.	.	.	N	O

In	IN	in	in	in	N	O
these	DT	these	these	these	N	O
trials	NNS	trials	trial	trial	N	O
,	,	,	,	,	N	O
93%	CD	93%	93%	93%	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
treated	VBN	treated	treated	treat	N	O
with	IN	with	with	with	N	O
BENLYSTA	NNP	benlysta	benlysta	benlysta	N	O
reported	VBD	reported	reported	report	N	O
an	DT	an	an	an	N	O
adverse	JJ	adverse	adverse	advers	N	O
reaction	NN	reaction	reaction	reaction	N	O
compared	VBN	compared	compared	compar	N	O
with	IN	with	with	with	N	O
92%	CD	92%	92%	92%	N	O
treated	VBN	treated	treated	treat	N	O
with	IN	with	with	with	N	O
placebo	NN	placebo	placebo	placebo	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
most	RBS	most	most	most	N	O
common	JJ	common	common	common	N	O
serious	JJ	serious	serious	seriou	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
were	VBD	were	were	were	N	O
serious	JJ	serious	serious	seriou	N	B-Severity
infections	NNS	infections	infection	infect	N	B-AdverseReaction
(	(	(	(	(	N	O
6.0%	CD	6.0%	6.0%	6.0%	N	O
and	CC	and	and	and	N	O
5.2%	CD	5.2%	5.2%	5.2%	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
groups	NNS	groups	group	group	N	O
receiving	VBG	receiving	receiving	receiv	N	O
BENLYSTA	NNP	benlysta	benlysta	benlysta	N	O
and	CC	and	and	and	N	O
placebo	NN	placebo	placebo	placebo	N	O
,	,	,	,	,	N	O
respectively	RB	respectively	respectively	respect	N	O
)	)	)	)	)	N	O
[	FW	[	[	[	N	O
see	VBP	see	see	see	N	O
Warnings	NNS	warnings	warning	warn	N	O
and	CC	and	and	and	N	O
Precautions	NNP	precautions	precaution	precaut	N	O
(	(	(	(	(	N	O
5.2	CD	5.2	5.2	5.2	N	O
)]	NN	)]	)]	)]	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
most	RBS	most	most	most	N	O
commonly	JJ	commonly	commonly	commonli	N	O
-	:	-	-	-	N	O
reported	VBD	reported	reported	report	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
,	,	,	,	,	N	O
occurring	VBG	occurring	occurring	occur	N	O
in	IN	in	in	in	N	O
5%	CD	5%	5%	5%	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
in	IN	in	in	in	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
were	VBD	were	were	were	N	O
nausea	RB	nausea	nausea	nausea	Y	B-AdverseReaction
,	,	,	,	,	N	O
diarrhea	NN	diarrhea	diarrhea	diarrhea	Y	B-AdverseReaction
,	,	,	,	,	N	O
pyrexia	NN	pyrexia	pyrexia	pyrexia	Y	B-AdverseReaction
,	,	,	,	,	N	O
nasopharyngitis	NN	nasopharyngitis	nasopharyngitis	nasopharyng	Y	B-AdverseReaction
,	,	,	,	,	N	O
bronchitis	NN	bronchitis	bronchitis	bronchiti	Y	B-AdverseReaction
,	,	,	,	,	N	O
insomnia	NN	insomnia	insomnia	insomnia	Y	B-AdverseReaction
,	,	,	,	,	N	O
pain	NN	pain	pain	pain	Y	B-AdverseReaction
in	IN	in	in	in	N	I-AdverseReaction
extremity	NN	extremity	extremity	extrem	N	I-AdverseReaction
,	,	,	,	,	N	O
depression	NN	depression	depression	depress	Y	B-AdverseReaction
,	,	,	,	,	N	O
migraine	NN	migraine	migraine	migrain	Y	B-AdverseReaction
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
pharyngitis	NN	pharyngitis	pharyngitis	pharyng	Y	B-AdverseReaction
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
proportion	NN	proportion	proportion	proport	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
who	WP	who	who	who	N	O
discontinued	VBD	discontinued	discontinued	discontinu	N	O
treatment	NN	treatment	treatment	treatment	N	O
due	JJ	due	due	due	N	O
to	TO	to	to	to	N	O
any	DT	any	any	ani	N	O
adverse	JJ	adverse	adverse	advers	N	O
reaction	NN	reaction	reaction	reaction	N	O
during	IN	during	during	dure	N	O
the	DT	the	the	the	N	O
controlled	JJ	controlled	controlled	control	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
was	VBD	was	wa	wa	N	O
6.2%	CD	6.2%	6.2%	6.2%	N	O
for	IN	for	for	for	N	O
patients	NNS	patients	patient	patient	N	O
receiving	VBG	receiving	receiving	receiv	N	O
BENLYSTA	NNP	benlysta	benlysta	benlysta	N	O
and	CC	and	and	and	N	O
7.1%	CD	7.1%	7.1%	7.1%	N	O
for	IN	for	for	for	N	O
patients	NNS	patients	patient	patient	N	O
receiving	VBG	receiving	receiving	receiv	N	O
placebo	NN	placebo	placebo	placebo	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
most	RBS	most	most	most	N	O
common	JJ	common	common	common	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
resulting	VBG	resulting	resulting	result	N	O
in	IN	in	in	in	N	O
discontinuation	NN	discontinuation	discontinuation	discontinu	N	O
of	IN	of	of	of	N	O
treatment	NN	treatment	treatment	treatment	N	O
(	(	(	(	(	N	O
1%	CD	1%	1%	1%	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
receiving	VBG	receiving	receiving	receiv	N	O
BENLYSTA	NNP	benlysta	benlysta	benlysta	N	O
or	CC	or	or	or	N	O
placebo	NN	placebo	placebo	placebo	N	O
)	)	)	)	)	N	O
were	VBD	were	were	were	N	O
infusion	JJ	infusion	infusion	infus	Y	B-AdverseReaction
reactions	NNS	reactions	reaction	reaction	N	I-AdverseReaction
(	(	(	(	(	N	O
1.6%	CD	1.6%	1.6%	1.6%	N	O
BENLYSTA	NNP	benlysta	benlysta	benlysta	N	O
and	CC	and	and	and	N	O
0.9%	CD	0.9%	0.9%	0.9%	N	O
placebo	NN	placebo	placebo	placebo	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
lupus	JJ	lupus	lupus	lupu	N	B-AdverseReaction
nephritis	NN	nephritis	nephritis	nephriti	Y	I-AdverseReaction
(	(	(	(	(	N	O
0.7%	CD	0.7%	0.7%	0.7%	N	O
BENLYSTA	NNP	benlysta	benlysta	benlysta	N	O
and	CC	and	and	and	N	O
1.2%	CD	1.2%	1.2%	1.2%	N	O
placebo	NN	placebo	placebo	placebo	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
infections	NNS	infections	infection	infect	N	B-AdverseReaction
(	(	(	(	(	N	O
0.7%	CD	0.7%	0.7%	0.7%	N	O
BENLYSTA	NNP	benlysta	benlysta	benlysta	N	O
and	CC	and	and	and	N	O
1.0%	CD	1.0%	1.0%	1.0%	N	O
placebo	NN	placebo	placebo	placebo	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

Table	JJ	table	table	tabl	N	O
1	CD	1	1	1	N	O
lists	NNS	lists	list	list	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
,	,	,	,	,	N	O
regardless	RB	regardless	regardless	regardless	N	O
of	IN	of	of	of	N	O
causality	NN	causality	causality	causal	N	O
,	,	,	,	,	N	O
occurring	VBG	occurring	occurring	occur	N	O
in	IN	in	in	in	N	O
at	IN	at	at	at	N	O
least	JJS	least	least	least	N	O
3%	CD	3%	3%	3%	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
with	IN	with	with	with	N	O
SLE	NNP	sle	sle	sle	Y	O
who	WP	who	who	who	N	O
received	VBD	received	received	receiv	N	O
BENLYSTA	NNP	benlysta	benlysta	benlysta	N	O
10	CD	10	10	10	N	O
mg	NN	mg	mg	mg	N	O
kg	NN	kg	kg	kg	N	O
and	CC	and	and	and	N	O
at	IN	at	at	at	N	O
an	DT	an	an	an	N	O
incidence	NN	incidence	incidence	incid	N	O
at	IN	at	at	at	N	O
least	JJS	least	least	least	N	O
1%	CD	1%	1%	1%	N	O
greater	JJR	greater	greater	greater	N	O
than	IN	than	than	than	N	O
that	DT	that	that	that	N	O
observed	VBD	observed	observed	observ	N	O
with	IN	with	with	with	N	O
placebo	NN	placebo	placebo	placebo	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
3	CD	3	3	3	N	O
controlled	JJ	controlled	controlled	control	N	O
studies	NNS	studies	study	studi	N	O
.	.	.	.	.	N	O

Table	JJ	table	table	tabl	N	O
1	CD	1	1	1	N	O
.	.	.	.	.	N	O

Incidence	NN	incidence	incidence	incid	N	O
of	IN	of	of	of	N	O
Adverse	NNP	adverse	adverse	advers	N	O
Reactions	NNP	reactions	reaction	reaction	N	O
occurring	VBG	occurring	occurring	occur	N	O
in	IN	in	in	in	N	O
at	IN	at	at	at	N	O
Least	NNP	least	least	least	N	O
3%	CD	3%	3%	3%	N	O
of	IN	of	of	of	N	O
Patients	NNS	patients	patient	patient	N	O
Treated	VBN	treated	treated	treat	N	O
with	IN	with	with	with	N	O
BENLYSTA	NNP	benlysta	benlysta	benlysta	N	O
10	CD	10	10	10	N	O
mg	NN	mg	mg	mg	N	O
kg	NN	kg	kg	kg	N	O
plus	CC	plus	plus	plu	N	O
Standard	NNP	standard	standard	standard	N	O
of	IN	of	of	of	N	O
Care	NNP	care	care	care	N	O
and	CC	and	and	and	N	O
at	IN	at	at	at	N	O
Least	JJS	least	least	least	N	O
1%	CD	1%	1%	1%	N	O
More	JJR	more	more	more	N	O
Frequently	RB	frequently	frequently	frequent	N	O
than	IN	than	than	than	N	O
in	IN	in	in	in	N	O
Patients	NNP	patients	patient	patient	N	O
receiving	VBG	receiving	receiving	receiv	N	O
Placebo	NNP	placebo	placebo	placebo	N	O
plus	CC	plus	plus	plu	N	O
Standard	NNP	standard	standard	standard	N	O
of	IN	of	of	of	N	O
Care	NNP	care	care	care	N	O
in	IN	in	in	in	N	O
3	CD	3	3	3	N	O
Controlled	JJ	controlled	controlled	control	N	O
SLE	NNP	sle	sle	sle	Y	O
Studies	NNS	studies	study	studi	N	O

Preferred	JJ	preferred	preferred	prefer	N	O
Term	NNP	term	term	term	N	O
BENLYSTA	NNP	benlysta	benlysta	benlysta	N	O
10	CD	10	10	10	N	O
mg	NN	mg	mg	mg	N	O
kg	FW	kg	kg	kg	N	O
Standard	NNP	standard	standard	standard	N	O
of	IN	of	of	of	N	O
Care	NNP	care	care	care	N	O
(	(	(	(	(	N	O
n	RB	n	n	n	N	O
674	CD	674	674	674	N	O
)	)	)	)	)	N	O
Placebo	NNP	placebo	placebo	placebo	N	O
Standard	NNP	standard	standard	standard	N	O
of	IN	of	of	of	N	O
Care	NNP	care	care	care	N	O
(	(	(	(	(	N	O
n	RB	n	n	n	N	O
675	CD	675	675	675	N	O
)	)	)	)	)	N	O

Nausea	NN	nausea	nausea	nausea	Y	B-AdverseReaction
15	CD	15	15	15	N	O
12	CD	12	12	12	N	O

Diarrhea	NNP	diarrhea	diarrhea	diarrhea	Y	B-AdverseReaction
12	CD	12	12	12	N	O
9	CD	9	9	9	N	O

Pyrexia	NNP	pyrexia	pyrexia	pyrexia	Y	B-AdverseReaction
10	CD	10	10	10	N	O
8	CD	8	8	8	N	O

Nasopharyngitis	RB	nasopharyngitis	nasopharyngitis	nasopharyng	Y	B-AdverseReaction
9	CD	9	9	9	N	O
7	CD	7	7	7	N	O

Bronchitis	NNP	bronchitis	bronchitis	bronchiti	Y	B-AdverseReaction
9	CD	9	9	9	N	O
5	CD	5	5	5	N	O

Insomnia	NNP	insomnia	insomnia	insomnia	Y	B-AdverseReaction
7	CD	7	7	7	N	O
5	CD	5	5	5	N	O

Pain	NN	pain	pain	pain	Y	B-AdverseReaction
in	IN	in	in	in	N	I-AdverseReaction
extremity	NN	extremity	extremity	extrem	N	I-AdverseReaction
6	CD	6	6	6	N	O
4	CD	4	4	4	N	O

Depression	NNP	depression	depression	depress	Y	B-AdverseReaction
5	CD	5	5	5	N	O
4	CD	4	4	4	N	O

