observed	VBD	observed	observed	observ	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
of	IN	of	of	of	N	O
a	DT	a	a	a	N	O
drug	NN	drug	drug	drug	N	O
cannot	NN	cannot	cannot	cannot	N	O
be	VB	be	be	be	N	O
directly	RB	directly	directly	directli	N	O
compared	VBN	compared	compared	compar	N	O
to	TO	to	to	to	N	O
rates	NNS	rates	rate	rate	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
of	IN	of	of	of	N	O
another	DT	another	another	anoth	N	O
drug	NN	drug	drug	drug	N	O
and	CC	and	and	and	N	O
may	MD	may	may	may	N	O
not	RB	not	not	not	N	O
reflect	VB	reflect	reflect	reflect	N	O
the	DT	the	the	the	N	O
rates	NNS	rates	rate	rate	N	O
observed	VBD	observed	observed	observ	N	O
in	IN	in	in	in	N	O
clinical	JJ	clinical	clinical	clinic	N	O
practice	NN	practice	practice	practic	N	O
.	.	.	.	.	N	O

In	IN	in	in	in	N	O
clinical	JJ	clinical	clinical	clinic	N	O
studies	NNS	studies	study	studi	N	O
,	,	,	,	,	N	O
555	CD	555	555	555	N	O
patients	NNS	patients	patient	patient	N	O
were	VBD	were	were	were	N	O
exposed	VBN	exposed	exposed	expos	N	O
to	TO	to	to	to	N	O
Amyvid	NNP	amyvid	amyvid	amyvid	N	O
.	.	.	.	.	N	O

Amyvid	NNP	amyvid	amyvid	amyvid	N	O
caused	VBD	caused	caused	caus	N	O
no	DT	no	no	no	N	O
serious	JJ	serious	serious	seriou	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
studies	NNS	studies	study	studi	N	O
and	CC	and	and	and	N	O
the	DT	the	the	the	N	O
reported	JJ	reported	reported	report	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
were	VBD	were	were	were	N	O
predominantly	RB	predominantly	predominantly	predominantli	N	O
mild	VBN	mild	mild	mild	N	O
to	TO	to	to	to	N	O
moderate	VB	moderate	moderate	moder	N	O
in	IN	in	in	in	N	O
severity	NN	severity	severity	sever	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
reported	VBN	reported	reported	report	N	O
in	IN	in	in	in	N	O
more	JJR	more	more	more	N	O
than	IN	than	than	than	N	O
one	CD	one	one	one	N	O
subject	NN	subject	subject	subject	N	O
within	IN	within	within	within	N	O
the	DT	the	the	the	N	O
studies	NNS	studies	study	studi	N	O
are	VBP	are	are	are	N	O
shown	VBN	shown	shown	shown	N	O
in	IN	in	in	in	N	O
Table	JJ	table	table	tabl	N	O
2	CD	2	2	2	N	O
.	.	.	.	.	N	O

Table	JJ	table	table	tabl	N	O
2	CD	2	2	2	N	O
:	:	:	:	:	N	O
Adverse	JJ	adverse	adverse	advers	N	O
Reactions	NNP	reactions	reaction	reaction	N	O
Reported	NNP	reported	reported	report	N	O
in	IN	in	in	in	N	O
Clinical	NNP	clinical	clinical	clinic	N	O
Trials	NNP	trials	trial	trial	N	O
(	(	(	(	(	N	O
N	NNP	n	n	n	N	O
555	CD	555	555	555	N	O
patients	NNS	patients	patient	patient	N	O
)	)	)	)	)	N	O

a	DT	a	a	a	N	O
Includes	VBZ	includes	includes	includ	N	O
the	DT	the	the	the	N	O
terms	NNS	terms	term	term	N	O
blood	NN	blood	blood	blood	N	B-AdverseReaction
pressure	NN	pressure	pressure	pressur	N	I-AdverseReaction
increased	VBD	increased	increased	increas	N	I-AdverseReaction
and	CC	and	and	and	N	O
hypertension	NN	hypertension	hypertension	hypertens	Y	B-AdverseReaction
.	.	.	.	.	N	O

b	NN	b	b	b	N	O
Includes	VBZ	includes	includes	includ	N	O
the	DT	the	the	the	N	O
terms	NNS	terms	term	term	N	O
injection	VBP	injection	injection	inject	Y	B-AdverseReaction
site	NN	site	site	site	N	I-AdverseReaction
haemorrhage	NN	haemorrhage	haemorrhage	haemorrhag	Y	I-AdverseReaction
,	,	,	,	,	N	O
injection	NN	injection	injection	inject	Y	B-AdverseReaction
site	NN	site	site	site	N	I-AdverseReaction
irritation	NN	irritation	irritation	irrit	N	I-AdverseReaction
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
injection	NN	injection	injection	inject	Y	B-AdverseReaction
site	NN	site	site	site	N	I-AdverseReaction
pain	NN	pain	pain	pain	Y	I-AdverseReaction
.	.	.	.	.	N	O

c	SYM	c	c	c	N	O
Includes	VBZ	includes	includes	includ	N	O
the	DT	the	the	the	N	O
terms	NNS	terms	term	term	N	O
feeling	VBG	feeling	feeling	feel	N	B-AdverseReaction
cold	NN	cold	cold	cold	Y	I-AdverseReaction
and	CC	and	and	and	N	O
chills	NNS	chills	chill	chill	Y	B-AdverseReaction
.	.	.	.	.	N	O

Adverse	NN	adverse	adverse	advers	N	O

Reactions	NNS	reactions	reaction	reaction	N	O
N	NNP	n	n	n	N	O
(	(	(	(	(	N	O
Percent	NNP	percent	percent	percent	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
)	)	)	)	)	N	O

Headache	$	headache	headache	headach	Y	B-AdverseReaction
10	CD	10	10	10	N	O
(	(	(	(	(	N	O
1.8%	CD	1.8%	1.8%	1.8%	N	O
)	)	)	)	)	N	O

Musculoskeletal	NNP	musculoskeletal	musculoskeletal	musculoskelet	N	B-AdverseReaction
pain	NN	pain	pain	pain	Y	I-AdverseReaction
4	CD	4	4	4	N	O
(	(	(	(	(	N	O
0.7%	CD	0.7%	0.7%	0.7%	N	O
)	)	)	)	)	N	O

Blood	NNP	blood	blood	blood	N	B-AdverseReaction
pressure	NN	pressure	pressure	pressur	N	I-AdverseReaction
increased	VBD	increased	increased	increas	N	I-AdverseReaction
a	DT	a	a	a	N	O
4	CD	4	4	4	N	O
(	(	(	(	(	N	O
0.7%	CD	0.7%	0.7%	0.7%	N	O
)	)	)	)	)	N	O

Nausea	NN	nausea	nausea	nausea	Y	B-AdverseReaction
4	CD	4	4	4	N	O
(	(	(	(	(	N	O
0.7%	CD	0.7%	0.7%	0.7%	N	O
)	)	)	)	)	N	O

Fatigue	NN	fatigue	fatigue	fatigu	Y	B-AdverseReaction
3	CD	3	3	3	N	O
(	(	(	(	(	N	O
0.5%	CD	0.5%	0.5%	0.5%	N	O
)	)	)	)	)	N	O

Injection	NNP	injection	injection	inject	Y	B-AdverseReaction
site	NN	site	site	site	N	I-AdverseReaction
reaction	NN	reaction	reaction	reaction	N	I-AdverseReaction
b	NN	b	b	b	N	O
3	CD	3	3	3	N	O
(	(	(	(	(	N	O
0.5%	CD	0.5%	0.5%	0.5%	N	O
)	)	)	)	)	N	O

Anxiety	NN	anxiety	anxiety	anxieti	Y	B-AdverseReaction
2	CD	2	2	2	N	O
(	(	(	(	(	N	O
0.4%	CD	0.4%	0.4%	0.4%	N	O
)	)	)	)	)	N	O

Back	RB	back	back	back	N	B-AdverseReaction
pain	NN	pain	pain	pain	Y	I-AdverseReaction
2	CD	2	2	2	N	O
(	(	(	(	(	N	O
0.4%	CD	0.4%	0.4%	0.4%	N	O
)	)	)	)	)	N	O

Claustrophobia	NNP	claustrophobia	claustrophobia	claustrophobia	Y	B-AdverseReaction
2	CD	2	2	2	N	O
(	(	(	(	(	N	O
0.4%	CD	0.4%	0.4%	0.4%	N	O
)	)	)	)	)	N	O

Dizziness	NN	dizziness	dizziness	dizzi	Y	B-AdverseReaction
2	CD	2	2	2	N	O
(	(	(	(	(	N	O
0.4%	CD	0.4%	0.4%	0.4%	N	O
)	)	)	)	)	N	O

Feeling	VBG	feeling	feeling	feel	N	B-AdverseReaction
cold	JJ	cold	cold	cold	Y	I-AdverseReaction
c	NN	c	c	c	N	O
2	CD	2	2	2	N	O
(	(	(	(	(	N	O
0.4%	CD	0.4%	0.4%	0.4%	N	O
)	)	)	)	)	N	O

Insomnia	NNP	insomnia	insomnia	insomnia	Y	B-AdverseReaction
2	CD	2	2	2	N	O
(	(	(	(	(	N	O
0.4%	CD	0.4%	0.4%	0.4%	N	O
)	)	)	)	)	N	O

Neck	NNP	neck	neck	neck	N	B-AdverseReaction
pain	NN	pain	pain	pain	Y	I-AdverseReaction
2	CD	2	2	2	N	O
(	(	(	(	(	N	O
0.4%	CD	0.4%	0.4%	0.4%	N	O
)	)	)	)	)	N	O

Other	JJ	other	other	other	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
occurred	VBD	occurred	occurred	occur	N	O
at	IN	at	at	at	N	O
lower	JJR	lower	lower	lower	N	O
frequencies	NNS	frequencies	frequency	frequenc	N	O
and	CC	and	and	and	N	O
included	VBD	included	included	includ	N	O
infusion	NN	infusion	infusion	infus	Y	B-AdverseReaction
site	NN	site	site	site	N	I-AdverseReaction
rash	NN	rash	rash	rash	Y	I-AdverseReaction
,	,	,	,	,	N	O
dysgeusia	NN	dysgeusia	dysgeusia	dysgeusia	Y	B-AdverseReaction
,	,	,	,	,	N	O
pruritis	NN	pruritis	pruritis	pruriti	N	B-AdverseReaction
,	,	,	,	,	N	O
urticaria	NN	urticaria	urticaria	urticaria	Y	B-AdverseReaction
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
flushing	VBG	flushing	flushing	flush	Y	B-AdverseReaction
.	.	.	.	.	N	O
5	CD	5	5	5	N	O
WARNINGS	NNP	warnings	warning	warn	N	O
AND	NNP	and	and	and	N	O
PRECAUTIONS	NNP	precautions	precaution	precaut	N	O

EXCERPT	NN	excerpt	excerpt	excerpt	N	O
:	:	:	:	:	N	O
Image	NN	image	image	imag	N	O
interpretation	NN	interpretation	interpretation	interpret	N	O
errors	NNS	errors	error	error	N	O
(	(	(	(	(	N	O
especially	RB	especially	especially	especi	N	O
false	JJ	false	false	fals	N	O
negatives	NNS	negatives	negative	neg	N	O
)	)	)	)	)	N	O
have	VBP	have	have	have	N	O
been	VBN	been	been	been	N	O
observed	VBN	observed	observed	observ	N	O
(	(	(	(	(	N	O
5.1	CD	5.1	5.1	5.1	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

Radiation	NN	radiation	radiation	radiat	N	B-AdverseReaction
risk	NN	risk	risk	risk	N	I-AdverseReaction
:	:	:	:	:	N	O
Amyvid	NNP	amyvid	amyvid	amyvid	N	O
,	,	,	,	,	N	O
similar	JJ	similar	similar	similar	N	O
to	TO	to	to	to	N	O
all	DT	all	all	all	N	O
radiopharmaceuticals	NNS	radiopharmaceuticals	radiopharmaceutical	radiopharmaceut	N	O
,	,	,	,	,	N	O
contributes	NNS	contributes	contributes	contribut	N	O
to	TO	to	to	to	N	O
a	DT	a	a	a	N	O
patient	NN	patient	patient	patient	N	O
's	POS	's	's	's	N	O
long	JJ	long	long	long	N	B-AdverseReaction
-	:	-	-	-	N	I-AdverseReaction
term	NN	term	term	term	N	I-AdverseReaction
cumulative	JJ	cumulative	cumulative	cumul	N	I-AdverseReaction
radiation	NN	radiation	radiation	radiat	N	I-AdverseReaction
exposure	NN	exposure	exposure	exposur	N	I-AdverseReaction
.	.	.	.	.	N	O

Ensure	NN	ensure	ensure	ensur	N	O
safe	JJ	safe	safe	safe	N	O
handling	NN	handling	handling	handl	N	O
to	TO	to	to	to	N	O
protect	VB	protect	protect	protect	N	O
patients	NNS	patients	patient	patient	N	O
and	CC	and	and	and	N	O
health	NN	health	health	health	N	O
care	NN	care	care	care	N	O
workers	NNS	workers	worker	worker	N	O
from	IN	from	from	from	N	O
unintentional	JJ	unintentional	unintentional	unintent	N	O
radiation	NN	radiation	radiation	radiat	N	O
exposure	NN	exposure	exposure	exposur	N	O
(	(	(	(	(	N	O
2.1	CD	2.1	2.1	2.1	N	O
,	,	,	,	,	N	O
5.2	CD	5.2	5.2	5.2	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

5.1	CD	5.1	5.1	5.1	N	O

Risk	NN	risk	risk	risk	N	O

for	IN	for	for	for	N	O
Image	NNP	image	image	imag	N	O
Misinterpretation	NNP	misinterpretation	misinterpretation	misinterpret	N	O
and	CC	and	and	and	N	O
other	JJ	other	other	other	N	O
Errors	NNS	errors	error	error	N	O

Errors	NNS	errors	error	error	N	O
may	MD	may	may	may	N	O
occur	VB	occur	occur	occur	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
Amyvid	NNP	amyvid	amyvid	amyvid	N	O
estimation	NN	estimation	estimation	estim	N	O
of	IN	of	of	of	N	O
brain	NN	brain	brain	brain	N	O
neuritic	JJ	neuritic	neuritic	neurit	N	O
plaque	NN	plaque	plaque	plaqu	N	O
density	NN	density	density	densiti	N	O
during	IN	during	during	dure	N	O
image	NN	image	image	imag	N	O
interpretation	NN	interpretation	interpretation	interpret	N	O
[	NNP	[	[	[	N	O
see	VBP	see	see	see	N	O
Clinical	JJ	clinical	clinical	clinic	N	O
Studies	NNP	studies	study	studi	N	O
(	(	(	(	(	N	O
14	CD	14	14	14	N	O
)]	NN	)]	)]	)]	N	O
.	.	.	.	.	N	O

Image	NN	image	image	imag	N	O
interpretation	NN	interpretation	interpretation	interpret	N	O
should	MD	should	should	should	N	O
be	VB	be	be	be	N	O
performed	VBN	performed	performed	perform	N	O
independently	RB	independently	independently	independ	N	O
of	IN	of	of	of	N	O
the	DT	the	the	the	N	O
patient	NN	patient	patient	patient	N	O
's	POS	's	's	's	N	O
clinical	JJ	clinical	clinical	clinic	N	O
information	NN	information	information	inform	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
use	NN	use	use	use	N	O
of	IN	of	of	of	N	O
clinical	JJ	clinical	clinical	clinic	N	O
information	NN	information	information	inform	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
interpretation	NN	interpretation	interpretation	interpret	N	O
of	IN	of	of	of	N	O
Amyvid	NNP	amyvid	amyvid	amyvid	N	O
images	NNS	images	image	imag	N	O
has	VBZ	has	ha	ha	N	O
not	RB	not	not	not	N	O
been	VBN	been	been	been	N	O
evaluated	VBN	evaluated	evaluated	evalu	N	O
and	CC	and	and	and	N	O
may	MD	may	may	may	N	O
lead	VB	lead	lead	lead	Y	O
to	TO	to	to	to	N	O
errors	NNS	errors	error	error	N	O
.	.	.	.	.	N	O

Other	JJ	other	other	other	N	O
errors	NNS	errors	error	error	N	O
may	MD	may	may	may	N	O
be	VB	be	be	be	N	O
due	JJ	due	due	due	N	O
to	TO	to	to	to	N	O
extensive	JJ	extensive	extensive	extens	N	O
brain	NN	brain	brain	brain	N	O
atrophy	NN	atrophy	atrophy	atrophi	Y	O
that	WDT	that	that	that	N	O
limits	VBZ	limits	limit	limit	N	O
the	DT	the	the	the	N	O
ability	NN	ability	ability	abil	N	O
to	TO	to	to	to	N	O
distinguish	VB	distinguish	distinguish	distinguish	N	O
gray	JJ	gray	gray	gray	N	O
and	CC	and	and	and	N	O
white	JJ	white	white	white	N	O
matter	NN	matter	matter	matter	N	O
on	IN	on	on	on	N	O
the	DT	the	the	the	N	O
Amyvid	NNP	amyvid	amyvid	amyvid	N	O
scan	NN	scan	scan	scan	Y	O
as	RB	as	a	as	N	O
well	RB	well	well	well	N	O
as	IN	as	a	as	N	O
motion	NN	motion	motion	motion	N	O
artifacts	VBZ	artifacts	artifact	artifact	N	O
that	IN	that	that	that	N	O
distort	NN	distort	distort	distort	N	O
the	DT	the	the	the	N	O
image	NN	image	image	imag	N	O
.	.	.	.	.	N	O

Amyvid	JJ	amyvid	amyvid	amyvid	N	O
scan	JJ	scan	scan	scan	Y	O
results	NNS	results	result	result	N	O
are	VBP	are	are	are	N	O
indicative	JJ	indicative	indicative	indic	N	O
of	IN	of	of	of	N	O
the	DT	the	the	the	N	O
brain	NN	brain	brain	brain	N	O
neuritic	JJ	neuritic	neuritic	neurit	N	O
amyloid	NN	amyloid	amyloid	amyloid	N	O
plaque	NN	plaque	plaque	plaqu	N	O
content	NN	content	content	content	N	O
only	RB	only	only	onli	N	O
at	IN	at	at	at	N	O
the	DT	the	the	the	N	O
time	NN	time	time	time	N	O
of	IN	of	of	of	N	O
image	NN	image	image	imag	N	O
acquisition	NN	acquisition	acquisition	acquisit	N	O
and	CC	and	and	and	N	O
a	DT	a	a	a	N	O
negative	JJ	negative	negative	neg	N	O
scan	JJ	scan	scan	scan	Y	O
result	NN	result	result	result	N	O
does	VBZ	does	doe	doe	N	O
not	RB	not	not	not	N	O
preclude	VB	preclude	preclude	preclud	N	O
the	DT	the	the	the	N	O
development	NN	development	development	develop	N	O
of	IN	of	of	of	N	O
brain	NN	brain	brain	brain	N	O
amyloid	NN	amyloid	amyloid	amyloid	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
future	NN	future	future	futur	N	O
.	.	.	.	.	N	O

5.2	CD	5.2	5.2	5.2	N	O
Radiation	NNP	radiation	radiation	radiat	N	O
Risk	NN	risk	risk	risk	N	O

Amyvid	NNP	amyvid	amyvid	amyvid	N	O
,	,	,	,	,	N	O
similar	JJ	similar	similar	similar	N	O
to	TO	to	to	to	N	O
other	JJ	other	other	other	N	O
radiopharmaceuticals	NNS	radiopharmaceuticals	radiopharmaceutical	radiopharmaceut	N	O
,	,	,	,	,	N	O
contributes	NNS	contributes	contributes	contribut	N	O
to	TO	to	to	to	N	O
a	DT	a	a	a	N	O
patient	NN	patient	patient	patient	N	O
's	POS	's	's	's	N	O
overall	JJ	overall	overall	overal	N	O
long	JJ	long	long	long	N	B-AdverseReaction
-	:	-	-	-	N	I-AdverseReaction
term	NN	term	term	term	N	I-AdverseReaction
cumulative	JJ	cumulative	cumulative	cumul	N	I-AdverseReaction
radiation	NN	radiation	radiation	radiat	N	I-AdverseReaction
exposure	NN	exposure	exposure	exposur	N	I-AdverseReaction
.	.	.	.	.	N	O

Long	NNP	long	long	long	N	B-AdverseReaction
-	:	-	-	-	N	I-AdverseReaction
term	NN	term	term	term	N	I-AdverseReaction
cumulative	JJ	cumulative	cumulative	cumul	N	I-AdverseReaction
radiation	NN	radiation	radiation	radiat	N	I-AdverseReaction
exposure	NN	exposure	exposure	exposur	N	I-AdverseReaction
is	VBZ	is	is	is	N	O
associated	VBN	associated	associated	associ	N	O
with	IN	with	with	with	N	O
an	DT	an	an	an	N	O
increased	VBN	increased	increased	increas	N	O
risk	NN	risk	risk	risk	N	B-Factor
of	IN	of	of	of	N	O
cancer	NN	cancer	cancer	cancer	Y	B-AdverseReaction
.	.	.	.	.	N	O

Ensure	NN	ensure	ensure	ensur	N	O
safe	JJ	safe	safe	safe	N	O
handling	NN	handling	handling	handl	N	O
to	TO	to	to	to	N	O
protect	VB	protect	protect	protect	N	O
patients	NNS	patients	patient	patient	N	O
and	CC	and	and	and	N	O
health	NN	health	health	health	N	O
care	NN	care	care	care	N	O
workers	NNS	workers	worker	worker	N	O
from	IN	from	from	from	N	O
unintentional	JJ	unintentional	unintentional	unintent	N	O
radiation	NN	radiation	radiation	radiat	N	O
exposure	NN	exposure	exposure	exposur	N	O
[	NNP	[	[	[	N	O
see	VBP	see	see	see	N	O
Dosage	NNP	dosage	dosage	dosag	N	O
and	CC	and	and	and	N	O
Administration	NNP	administration	administration	administr	N	O
(	(	(	(	(	N	O
2.1	CD	2.1	2.1	2.1	N	O
)]	NN	)]	)]	)]	N	O
.	.	.	.	.	N	O

