or	CC	or	or	or	N	O
FDA	NNP	fda	fda	fda	N	O
at	IN	at	at	at	N	O
1	CD	1	1	1	N	O
-	:	-	-	-	N	O
800	CD	800	800	800	N	O
-	:	-	-	-	N	O
FDA	NNP	fda	fda	fda	N	O
-	:	-	-	-	N	O
1088	CD	1088	1088	1088	N	O
or	CC	or	or	or	N	O
www	VB	www	www	www	N	O
.	.	.	.	.	N	O
fda	NN	fda	fda	fda	N	O
.	.	.	.	.	N	O
gov	JJ	gov	gov	gov	N	O
medwatch	NN	medwatch	medwatch	medwatch	N	O
.	.	.	.	.	N	O

6.1	CD	6.1	6.1	6.1	N	O

Clinical	JJ	clinical	clinical	clinic	N	O
Trials	NNS	trials	trial	trial	N	O
Experience	NN	experience	experience	experi	N	O

Because	IN	because	because	becaus	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
are	VBP	are	are	are	N	O
conducted	VBN	conducted	conducted	conduct	N	O
under	IN	under	under	under	N	O
widely	RB	widely	widely	wide	N	O
varying	VBG	varying	varying	vari	N	O
conditions	NNS	conditions	condition	condit	N	O
,	,	,	,	,	N	O
adverse	JJ	adverse	adverse	advers	N	O
reaction	NN	reaction	reaction	reaction	N	O
rates	NNS	rates	rate	rate	N	O
observed	VBD	observed	observed	observ	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
of	IN	of	of	of	N	O
a	DT	a	a	a	N	O
drug	NN	drug	drug	drug	N	O
cannot	NN	cannot	cannot	cannot	N	O
be	VB	be	be	be	N	O
directly	RB	directly	directly	directli	N	O
compared	VBN	compared	compared	compar	N	O
to	TO	to	to	to	N	O
rates	NNS	rates	rate	rate	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
of	IN	of	of	of	N	O
another	DT	another	another	anoth	N	O
drug	NN	drug	drug	drug	N	O
and	CC	and	and	and	N	O
may	MD	may	may	may	N	O
not	RB	not	not	not	N	O
reflect	VB	reflect	reflect	reflect	N	O
the	DT	the	the	the	N	O
rates	NNS	rates	rate	rate	N	O
observed	VBD	observed	observed	observ	N	O
in	IN	in	in	in	N	O
clinical	JJ	clinical	clinical	clinic	N	O
practice	NN	practice	practice	practic	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
described	VBN	described	described	describ	N	O
in	IN	in	in	in	N	O
this	DT	this	this	thi	N	O
section	NN	section	section	section	N	O
reflect	VBP	reflect	reflect	reflect	N	O
EOVIST	NNP	eovist	eovist	eovist	N	O
exposure	NN	exposure	exposure	exposur	N	O
in	IN	in	in	in	N	O
1	CD	1	1	1	N	O
,	,	,	,	,	N	O
989	CD	989	989	989	N	O
subjects	NNS	subjects	subject	subject	N	O
with	IN	with	with	with	N	O
the	DT	the	the	the	N	O
majority	NN	majority	majority	major	N	O
(	(	(	(	(	N	O
1	CD	1	1	1	N	O
,	,	,	,	,	N	O
581	CD	581	581	581	N	O
subjects	NNS	subjects	subject	subject	N	O
)	)	)	)	)	N	O
receiving	VBG	receiving	receiving	receiv	N	O
the	DT	the	the	the	N	O
recommended	VBN	recommended	recommended	recommend	N	O
dose	NN	dose	dose	dose	N	O
.	.	.	.	.	N	O

Overall	JJ	overall	overall	overal	N	O
,	,	,	,	,	N	O
59%	CD	59%	59%	59%	N	O
of	IN	of	of	of	N	O
the	DT	the	the	the	N	O
subjects	NNS	subjects	subject	subject	N	O
were	VBD	were	were	were	N	O
men	NNS	men	men	men	N	O
and	CC	and	and	and	N	O
the	DT	the	the	the	N	O
ethnic	JJ	ethnic	ethnic	ethnic	N	O
distribution	NN	distribution	distribution	distribut	N	O
was	VBD	was	wa	wa	N	O
64%	CD	64%	64%	64%	N	O
Caucasian	JJ	caucasian	caucasian	caucasian	N	O
,	,	,	,	,	N	O
22%	CD	22%	22%	22%	N	O
Asian	JJ	asian	asian	asian	N	O
,	,	,	,	,	N	O
3%	CD	3%	3%	3%	N	O
Hispanic	NNP	hispanic	hispanic	hispan	N	O
,	,	,	,	,	N	O
2%	CD	2%	2%	2%	N	O
Black	NNP	black	black	black	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
0.5%	CD	0.5%	0.5%	0.5%	N	O
of	IN	of	of	of	N	O
subjects	NNS	subjects	subject	subject	N	O
consisted	VBN	consisted	consisted	consist	N	O
of	IN	of	of	of	N	O
other	JJ	other	other	other	N	O
ethnic	JJ	ethnic	ethnic	ethnic	N	O
groups	NNS	groups	group	group	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
average	JJ	average	average	averag	N	O
age	NN	age	age	age	N	O
was	VBD	was	wa	wa	N	O
57	CD	57	57	57	N	O
years	NNS	years	year	year	N	O
(	(	(	(	(	N	O
age	NN	age	age	age	N	O
range	NN	range	range	rang	N	O
from	IN	from	from	from	N	O
19	CD	19	19	19	N	O
to	TO	to	to	to	N	O
84	CD	84	84	84	N	O
years	NNS	years	year	year	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

Overall	JJ	overall	overall	overal	N	O
,	,	,	,	,	N	O
4%	CD	4%	4%	4%	N	O
of	IN	of	of	of	N	O
subjects	NNS	subjects	subject	subject	N	O
reported	VBN	reported	reported	report	N	O
one	CD	one	one	one	N	O
or	CC	or	or	or	N	O
more	JJR	more	more	more	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
following	VBG	following	following	follow	N	O
EOVIST	NNP	eovist	eovist	eovist	N	O
administration	NN	administration	administration	administr	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
most	RBS	most	most	most	N	O
frequent	JJ	frequent	frequent	frequent	N	O
(	(	(	(	(	N	O
0.5%	CD	0.5%	0.5%	0.5%	N	O
)	)	)	)	)	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
associated	VBN	associated	associated	associ	N	O
with	IN	with	with	with	N	O
the	DT	the	the	the	N	O
use	NN	use	use	use	N	O
of	IN	of	of	of	N	O
EOVIST	NNP	eovist	eovist	eovist	N	O
were	VBD	were	were	were	N	O
nausea	RB	nausea	nausea	nausea	Y	B-AdverseReaction
,	,	,	,	,	N	O
headache	NN	headache	headache	headach	Y	B-AdverseReaction
,	,	,	,	,	N	O
feeling	VBG	feeling	feeling	feel	N	B-AdverseReaction
hot	JJ	hot	hot	hot	N	I-AdverseReaction
,	,	,	,	,	N	O
dizziness	NN	dizziness	dizziness	dizzi	Y	B-AdverseReaction
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
back	RB	back	back	back	N	B-AdverseReaction
pain	NN	pain	pain	pain	Y	I-AdverseReaction
.	.	.	.	.	N	O

Adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
were	VBD	were	were	were	N	O
predominantly	RB	predominantly	predominantly	predominantli	N	O
of	IN	of	of	of	N	O
mild	NN	mild	mild	mild	N	O
to	TO	to	to	to	N	O
moderate	VB	moderate	moderate	moder	N	O
severity	NN	severity	severity	sever	N	O
.	.	.	.	.	N	O

Table	JJ	table	table	tabl	N	O
1	CD	1	1	1	N	O
lists	NNS	lists	list	list	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
that	WDT	that	that	that	N	O
occurred	VBD	occurred	occurred	occur	N	O
in	IN	in	in	in	N	O
0.1%	CD	0.1%	0.1%	0.1%	N	O
of	IN	of	of	of	N	O
subjects	NNS	subjects	subject	subject	N	O
treated	VBN	treated	treated	treat	N	O
with	IN	with	with	with	N	O
EOVIST	NNP	eovist	eovist	eovist	N	O
.	.	.	.	.	N	O

Table	NN	table	table	tabl	N	O

1	CD	1	1	1	N	O
Adverse	JJ	adverse	adverse	advers	N	O
Reactions	NNS	reactions	reaction	reaction	N	O

Reaction	NN	reaction	reaction	reaction	N	O
Rate	NNP	rate	rate	rate	N	O
(	(	(	(	(	N	O
)	)	)	)	)	N	O
n	NN	n	n	n	N	O
1581	CD	1581	1581	1581	N	O

Nausea	NN	nausea	nausea	nausea	Y	B-AdverseReaction
1.1	CD	1.1	1.1	1.1	N	O

Headache	$	headache	headache	headach	Y	B-AdverseReaction
1.1	CD	1.1	1.1	1.1	N	O

Feeling	VBG	feeling	feeling	feel	N	B-AdverseReaction
hot	JJ	hot	hot	hot	N	I-AdverseReaction
0.8	CD	0.8	0.8	0.8	N	O

Dizziness	NN	dizziness	dizziness	dizzi	Y	B-AdverseReaction
0.6	CD	0.6	0.6	0.6	N	O

Back	RB	back	back	back	N	B-AdverseReaction
pain	NN	pain	pain	pain	Y	I-AdverseReaction
0.6	CD	0.6	0.6	0.6	N	O

Vomiting	VBG	vomiting	vomiting	vomit	Y	B-AdverseReaction
0.4	CD	0.4	0.4	0.4	N	O

Blood	NNP	blood	blood	blood	N	B-AdverseReaction
pressure	NN	pressure	pressure	pressur	N	I-AdverseReaction
increased	VBD	increased	increased	increas	N	I-AdverseReaction
0.4	CD	0.4	0.4	0.4	N	O

Injection	NNP	injection	injection	inject	Y	B-AdverseReaction
site	NN	site	site	site	N	I-AdverseReaction
reactions	NNS	reactions	reaction	reaction	N	I-AdverseReaction
(	(	(	(	(	N	O
pain	NN	pain	pain	pain	Y	I-AdverseReaction
,	,	,	,	,	N	O
burning	NN	burning	burning	burn	N	I-AdverseReaction
,	,	,	,	,	N	O
coldness	NN	coldness	coldness	cold	Y	I-AdverseReaction
,	,	,	,	,	N	O
extravasation	NN	extravasation	extravasation	extravas	Y	I-AdverseReaction
,	,	,	,	,	N	O
irritation	NN	irritation	irritation	irrit	N	I-AdverseReaction
)	)	)	)	)	N	O
0.4	CD	0.4	0.4	0.4	N	O

Dysgeusia	NNP	dysgeusia	dysgeusia	dysgeusia	Y	B-AdverseReaction
0.4	CD	0.4	0.4	0.4	N	O

Paresthesia	$	paresthesia	paresthesia	paresthesia	Y	B-AdverseReaction
0.3	CD	0.3	0.3	0.3	N	O

Flushing	VBG	flushing	flushing	flush	Y	B-AdverseReaction
0.3	CD	0.3	0.3	0.3	N	O

Parosmia	NN	parosmia	parosmia	parosmia	Y	B-AdverseReaction
0.3	CD	0.3	0.3	0.3	N	O

Pruritus	NNP	pruritus	pruritus	pruritu	Y	B-AdverseReaction
(	(	(	(	(	N	O
generalized	VBN	generalized	generalized	gener	N	I-AdverseReaction
,	,	,	,	,	N	O
eye	NN	eye	eye	eye	N	I-AdverseReaction
)	)	)	)	)	N	O
0.3	CD	0.3	0.3	0.3	N	O

Rash	NNP	rash	rash	rash	Y	B-AdverseReaction
0.3	CD	0.3	0.3	0.3	N	O

Respiratory	NN	respiratory	respiratory	respiratori	N	B-AdverseReaction
disorders	NNS	disorders	disorder	disord	N	I-AdverseReaction
(	(	(	(	(	N	O
dyspnea	NN	dyspnea	dyspnea	dyspnea	Y	B-AdverseReaction
,	,	,	,	,	N	O
respiratory	JJ	respiratory	respiratory	respiratori	N	B-AdverseReaction
distress	NN	distress	distress	distress	N	I-AdverseReaction
)	)	)	)	)	N	O
0.2	CD	0.2	0.2	0.2	N	O

Fatigue	CD	fatigue	fatigue	fatigu	Y	B-AdverseReaction
0.2	CD	0.2	0.2	0.2	N	O

Chest	NNP	chest	chest	chest	N	B-AdverseReaction
pain	NN	pain	pain	pain	Y	I-AdverseReaction
0.1	CD	0.1	0.1	0.1	N	O

Vertigo	NNP	vertigo	vertigo	vertigo	Y	B-AdverseReaction
0.1	CD	0.1	0.1	0.1	N	O

Dry	NNP	dry	dry	dri	N	B-AdverseReaction
mouth	NN	mouth	mouth	mouth	N	I-AdverseReaction
0.1	CD	0.1	0.1	0.1	N	O

Chills	NNS	chills	chill	chill	Y	B-AdverseReaction
0.1	CD	0.1	0.1	0.1	N	O

Feeling	VBG	feeling	feeling	feel	N	B-AdverseReaction
abnormal	JJ	abnormal	abnormal	abnorm	N	I-AdverseReaction
0.1	CD	0.1	0.1	0.1	N	O

Adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
that	WDT	that	that	that	N	O
occurred	VBD	occurred	occurred	occur	N	O
with	IN	with	with	with	N	O
a	DT	a	a	a	N	O
frequency	NN	frequency	frequency	frequenc	N	O
of	IN	of	of	of	N	O
0.1%	CD	0.1%	0.1%	0.1%	N	O
in	IN	in	in	in	N	O
subjects	NNS	subjects	subject	subject	N	O
who	WP	who	who	who	N	O
received	VBD	received	received	receiv	N	O
EOVIST	NNP	eovist	eovist	eovist	N	O
include	NN	include	include	includ	N	O
:	:	:	:	:	N	O
tremor	NN	tremor	tremor	tremor	Y	B-AdverseReaction
,	,	,	,	,	N	O
akathisia	NN	akathisia	akathisia	akathisia	Y	B-AdverseReaction
,	,	,	,	,	N	O
bundle	JJ	bundle	bundle	bundl	N	B-AdverseReaction
branch	NN	branch	branch	branch	N	I-AdverseReaction
block	NN	block	block	block	N	I-AdverseReaction
,	,	,	,	,	N	O
palpitation	NN	palpitation	palpitation	palpit	Y	B-AdverseReaction
,	,	,	,	,	N	O
oral	JJ	oral	oral	oral	N	B-AdverseReaction
discomfort	NN	discomfort	discomfort	discomfort	Y	I-AdverseReaction
,	,	,	,	,	N	O
salivary	JJ	salivary	salivary	salivari	N	B-AdverseReaction
hypersecretion	NN	hypersecretion	hypersecretion	hypersecret	N	I-AdverseReaction
,	,	,	,	,	N	O
maculopapular	JJ	maculopapular	maculopapular	maculopapular	N	B-AdverseReaction
rash	NN	rash	rash	rash	Y	I-AdverseReaction
,	,	,	,	,	N	O
hyperhidrosis	NN	hyperhidrosis	hyperhidrosis	hyperhidrosi	Y	B-AdverseReaction
,	,	,	,	,	N	O
discomfort	NN	discomfort	discomfort	discomfort	Y	B-AdverseReaction
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
malaise	NN	malaise	malaise	malais	Y	B-AdverseReaction
.	.	.	.	.	N	O

Elevation	NN	elevation	elevation	elev	N	B-AdverseReaction

of	IN	of	of	of	N	I-AdverseReaction
serum	NN	serum	serum	serum	N	I-AdverseReaction
iron	NN	iron	iron	iron	Y	I-AdverseReaction
values	NNS	values	value	valu	N	O
and	CC	and	and	and	N	O
serum	NN	serum	serum	serum	N	I-AdverseReaction
bilirubin	NN	bilirubin	bilirubin	bilirubin	Y	I-AdverseReaction
laboratory	NN	laboratory	laboratory	laboratori	N	O
values	NNS	values	value	valu	N	O
were	VBD	were	were	were	N	O
reported	VBN	reported	reported	report	N	O
in	IN	in	in	in	N	O
less	JJR	less	le	less	N	O
than	IN	than	than	than	N	O
1%	CD	1%	1%	1%	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
after	IN	after	after	after	N	O
administration	NN	administration	administration	administr	N	O
of	IN	of	of	of	N	O
EOVIST	NNP	eovist	eovist	eovist	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
values	NNS	values	value	valu	N	O
did	VBD	did	did	did	N	O
not	RB	not	not	not	N	O
exceed	VB	exceed	exceed	exceed	N	O
more	JJR	more	more	more	N	O
than	IN	than	than	than	N	O
3	CD	3	3	3	N	O
times	NNS	times	time	time	N	O
the	DT	the	the	the	N	O
baseline	NN	baseline	baseline	baselin	N	O
values	NNS	values	value	valu	N	O
and	CC	and	and	and	N	O
returned	VBN	returned	returned	return	N	O
to	TO	to	to	to	N	O
baseline	VB	baseline	baseline	baselin	N	O
within	IN	within	within	within	N	O
1	CD	1	1	1	N	O
to	TO	to	to	to	N	O
4	CD	4	4	4	N	O
days	NNS	days	day	day	N	O
.	.	.	.	.	N	O

6.2	CD	6.2	6.2	6.2	N	O
Postmarketing	VBG	postmarketing	postmarketing	postmarket	N	O
Experience	NN	experience	experience	experi	N	O

The	DT	the	the	the	N	O
following	JJ	following	following	follow	N	O
additional	JJ	additional	additional	addit	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
have	VBP	have	have	have	N	O
been	VBN	been	been	been	N	O
reported	VBN	reported	reported	report	N	O
during	IN	during	during	dure	N	O
the	DT	the	the	the	N	O
postmarketing	NN	postmarketing	postmarketing	postmarket	N	O
use	NN	use	use	use	N	O
of	IN	of	of	of	N	O
EOVIST	NNP	eovist	eovist	eovist	N	O
.	.	.	.	.	N	O

Because	IN	because	because	becaus	N	O
these	DT	these	these	these	N	O
reactions	NNS	reactions	reaction	reaction	N	O
are	VBP	are	are	are	N	O
reported	VBN	reported	reported	report	N	O
voluntarily	RB	voluntarily	voluntarily	voluntarili	N	O
from	IN	from	from	from	N	O
a	DT	a	a	a	N	O
population	NN	population	population	popul	N	O
of	IN	of	of	of	N	O
uncertain	JJ	uncertain	uncertain	uncertain	N	O
size	NN	size	size	size	N	O
,	,	,	,	,	N	O
it	PRP	it	it	it	N	O
is	VBZ	is	is	is	N	O
not	RB	not	not	not	N	O
possible	JJ	possible	possible	possibl	N	O
to	TO	to	to	to	N	O
reliably	VB	reliably	reliably	reliabl	N	O
estimate	VB	estimate	estimate	estim	N	O
their	PRP$	their	their	their	N	O
frequency	NN	frequency	frequency	frequenc	N	O
or	CC	or	or	or	N	O
establish	VB	establish	establish	establish	N	O
a	DT	a	a	a	N	O
causal	NN	causal	causal	causal	N	O
relationship	NN	relationship	relationship	relationship	N	O
to	TO	to	to	to	N	O
drug	NN	drug	drug	drug	N	O
exposure	NN	exposure	exposure	exposur	N	O
.	.	.	.	.	N	O

Hypersensitivity	NNP	hypersensitivity	hypersensitivity	hypersensit	Y	B-AdverseReaction
reactions	NNS	reactions	reaction	reaction	N	I-AdverseReaction
(	(	(	(	(	N	O
anaphylacticshock	NN	anaphylacticshock	anaphylacticshock	anaphylacticshock	N	B-AdverseReaction
,	,	,	,	,	N	O
hypotension	NN	hypotension	hypotension	hypotens	Y	B-AdverseReaction
,	,	,	,	,	N	O
pharyngolaryngeal	NN	pharyngolaryngeal	pharyngolaryngeal	pharyngolaryng	N	B-AdverseReaction
edema	NN	edema	edema	edema	Y	I-AdverseReaction
,	,	,	,	,	N	O
urticaria	NN	urticaria	urticaria	urticaria	Y	B-AdverseReaction
,	,	,	,	,	N	O
face	NN	face	face	face	N	B-AdverseReaction
edema	NN	edema	edema	edema	Y	I-AdverseReaction
,	,	,	,	,	N	O
rhinitis	NN	rhinitis	rhinitis	rhiniti	Y	B-AdverseReaction
,	,	,	,	,	N	O
conjunctivitis	NN	conjunctivitis	conjunctivitis	conjunct	Y	B-AdverseReaction
,	,	,	,	,	N	O
abdominal	JJ	abdominal	abdominal	abdomin	N	B-AdverseReaction
pain	NN	pain	pain	pain	Y	I-AdverseReaction
,	,	,	,	,	N	O
hypoesthesia	NN	hypoesthesia	hypoesthesia	hypoesthesia	Y	B-AdverseReaction
,	,	,	,	,	N	O
sneezing	VBG	sneezing	sneezing	sneez	Y	B-AdverseReaction
,	,	,	,	,	N	O
cough	NN	cough	cough	cough	Y	B-AdverseReaction
and	CC	and	and	and	N	O
pallor	NN	pallor	pallor	pallor	Y	B-AdverseReaction
)	)	)	)	)	N	O
[	FW	[	[	[	N	O
see	VBP	see	see	see	N	O
Warnings	NNS	warnings	warning	warn	N	O
and	CC	and	and	and	N	O
Precautions	NNP	precautions	precaution	precaut	N	O
(	(	(	(	(	N	O
5.2	CD	5.2	5.2	5.2	N	O
)]	NN	)]	)]	)]	N	O

Tachycardia	NN	tachycardia	tachycardia	tachycardia	Y	B-AdverseReaction

Restlessness	NNP	restlessness	restlessness	restless	Y	B-AdverseReaction
\n\n	NNP	\n\n	\n\n	\n\n	N	O
BOXED	NNP	boxed	boxed	box	N	O
WARNING	NN	warning	warning	warn	N	O
:	:	:	:	:	N	O
WARNING	NN	warning	warning	warn	N	O
:	:	:	:	:	N	O
NEPHROGENIC	NNP	nephrogenic	nephrogenic	nephrogen	N	B-AdverseReaction
SYSTEMIC	NNP	systemic	systemic	system	N	I-AdverseReaction
FIBROSIS	NNP	fibrosis	fibrosis	fibrosi	Y	I-AdverseReaction
(	(	(	(	(	N	O
NSF	NNP	nsf	nsf	nsf	N	B-AdverseReaction
)\n\n	NNP	)\n\n	)\n\n	)\n\n	N	O
WARNING	NN	warning	warning	warn	N	O
:	:	:	:	:	N	O
NEPHROGENIC	NNP	nephrogenic	nephrogenic	nephrogen	N	B-AdverseReaction
SYSTEMIC	NNP	systemic	systemic	system	N	I-AdverseReaction
FIBROSIS	NNP	fibrosis	fibrosis	fibrosi	Y	I-AdverseReaction
(	(	(	(	(	N	O
NSF	NNP	nsf	nsf	nsf	N	B-AdverseReaction
)\n\n	NNP	)\n\n	)\n\n	)\n\n	N	O
Gadolinium	NNP	gadolinium	gadolinium	gadolinium	N	B-DrugClass
-	:	-	-	-	N	I-DrugClass
based	VBN	based	based	base	N	I-DrugClass
contrast	NN	contrast	contrast	contrast	N	I-DrugClass
agents	NNS	agents	agent	agent	N	I-DrugClass
(	(	(	(	(	N	O
GBCAs	NNP	gbcas	gbcas	gbca	N	O
)	)	)	)	)	N	O
increase	VB	increase	increase	increas	N	O
the	DT	the	the	the	N	O
risk	NN	risk	risk	risk	N	O
for	IN	for	for	for	N	O
NSF	NNP	nsf	nsf	nsf	N	B-AdverseReaction
among	IN	among	among	among	N	O
patients	NNS	patients	patient	patient	N	O
with	IN	with	with	with	N	O
impaired	JJ	impaired	impaired	impair	N	O
elimination	NN	elimination	elimination	elimin	N	O
of	IN	of	of	of	N	O
the	DT	the	the	the	N	O
drugs	NNS	drugs	drug	drug	N	O
.	.	.	.	.	N	O

Avoid	NNP	avoid	avoid	avoid	N	O
use	NN	use	use	use	N	O
of	IN	of	of	of	N	O
GBCAs	NNP	gbcas	gbcas	gbca	N	O
in	IN	in	in	in	N	O
these	DT	these	these	these	N	O
patients	NNS	patients	patient	patient	N	O
unless	IN	unless	unless	unless	N	O
the	DT	the	the	the	N	O
diagnostic	JJ	diagnostic	diagnostic	diagnost	N	O
information	NN	information	information	inform	N	O
is	VBZ	is	is	is	N	O
essential	JJ	essential	essential	essenti	N	O
and	CC	and	and	and	N	O
not	RB	not	not	not	N	O
available	JJ	available	available	avail	N	O
with	IN	with	with	with	N	O
non	JJ	non	non	non	N	O
-	:	-	-	-	N	O
contrasted	VBN	contrasted	contrasted	contrast	N	O
MRI	NNP	mri	mri	mri	Y	O
or	CC	or	or	or	N	O
other	JJ	other	other	other	N	O
modalities	NNS	modalities	modality	modal	N	O
.	.	.	.	.	N	O

NSF	NNP	nsf	nsf	nsf	N	B-AdverseReaction
may	MD	may	may	may	N	B-Factor
result	VB	result	result	result	N	O
in	IN	in	in	in	N	O
fatal	NN	fatal	fatal	fatal	N	B-AdverseReaction
or	CC	or	or	or	N	O
debilitating	VBG	debilitating	debilitating	debilit	N	B-Severity
fibrosis	NN	fibrosis	fibrosis	fibrosi	Y	B-AdverseReaction
affecting	VBG	affecting	affecting	affect	N	O
the	DT	the	the	the	N	O
skin	NN	skin	skin	skin	N	O
,	,	,	,	,	N	O
muscle	NN	muscle	muscle	muscl	N	O
and	CC	and	and	and	N	O
internal	JJ	internal	internal	intern	N	O
organs	NNS	organs	organ	organ	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
risk	NN	risk	risk	risk	N	B-Factor
for	IN	for	for	for	N	O
NSF	NNP	nsf	nsf	nsf	N	B-AdverseReaction
appears	VBZ	appears	appears	appear	N	O
highest	JJS	highest	highest	highest	N	O
