6	CD	6	6	6	N	O
Systemic	NNP	systemic	systemic	system	N	O
and	CC	and	and	and	N	O
local	JJ	local	local	local	N	O
corticosteroid	NN	corticosteroid	corticosteroid	corticosteroid	N	O
use	NN	use	use	use	N	O
may	MD	may	may	may	N	O
result	VB	result	result	result	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
following	NN	following	following	follow	N	O
:	:	:	:	:	N	O

Candida	NNP	candida	candida	candida	N	B-AdverseReaction
albicans	VBZ	albicans	albicans	albican	N	I-AdverseReaction
infection	NN	infection	infection	infect	Y	I-AdverseReaction
[	NNP	[	[	[	N	O
see	VBP	see	see	see	N	O
Warnings	NNP	warnings	warning	warn	N	O
and	CC	and	and	and	N	O
Precautions	NNP	precautions	precaution	precaut	N	O
(	(	(	(	(	N	O
5.4	CD	5.4	5.4	5.4	N	O
)]	NN	)]	)]	)]	N	O

Increased	VBN	increased	increased	increas	N	O
risk	NN	risk	risk	risk	N	B-Factor
of	IN	of	of	of	N	O
pneumonia	NN	pneumonia	pneumonia	pneumonia	Y	B-AdverseReaction
in	IN	in	in	in	N	O
COPD	NNP	copd	copd	copd	Y	O
[	NNP	[	[	[	N	O
see	VBP	see	see	see	N	O
Warnings	NNP	warnings	warning	warn	N	O
and	CC	and	and	and	N	O
Precautions	NNP	precautions	precaution	precaut	N	O
(	(	(	(	(	N	O
5.5	CD	5.5	5.5	5.5	N	O
)]	NN	)]	)]	)]	N	O

Immunosuppression	NN	immunosuppression	immunosuppression	immunosuppress	Y	B-AdverseReaction
[	NNP	[	[	[	N	O
see	VBP	see	see	see	N	O
Warnings	NNP	warnings	warning	warn	N	O
and	CC	and	and	and	N	O
Precautions	NNP	precautions	precaution	precaut	N	O
(	(	(	(	(	N	O
5.6	CD	5.6	5.6	5.6	N	O
)]	NN	)]	)]	)]	N	O

Hypercorticism	NN	hypercorticism	hypercorticism	hypercortic	N	B-AdverseReaction
and	CC	and	and	and	N	O
adrenal	JJ	adrenal	adrenal	adren	N	B-AdverseReaction
suppression	NN	suppression	suppression	suppress	N	I-AdverseReaction
[	NNP	[	[	[	N	O
see	VBP	see	see	see	N	O
Warnings	NNP	warnings	warning	warn	N	O
and	CC	and	and	and	N	O
Precautions	NNP	precautions	precaution	precaut	N	O
(	(	(	(	(	N	O
5.8	CD	5.8	5.8	5.8	N	O
)]	NN	)]	)]	)]	N	O

Reduction	NN	reduction	reduction	reduct	N	B-AdverseReaction
in	IN	in	in	in	N	I-AdverseReaction
bone	JJ	bone	bone	bone	N	I-AdverseReaction
mineral	JJ	mineral	mineral	miner	N	I-AdverseReaction
density	NN	density	density	densiti	N	I-AdverseReaction
[	NNP	[	[	[	N	O
see	VBP	see	see	see	N	O
Warnings	NNP	warnings	warning	warn	N	O
and	CC	and	and	and	N	O
Precautions	NNP	precautions	precaution	precaut	N	O
(	(	(	(	(	N	O
5.13	CD	5.13	5.13	5.13	N	O
)]	NN	)]	)]	)]	N	O

Because	IN	because	because	becaus	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
are	VBP	are	are	are	N	O
conducted	VBN	conducted	conducted	conduct	N	O
under	IN	under	under	under	N	O
widely	RB	widely	widely	wide	N	O
varying	VBG	varying	varying	vari	N	O
conditions	NNS	conditions	condition	condit	N	O
,	,	,	,	,	N	O
adverse	JJ	adverse	adverse	advers	N	O
reaction	NN	reaction	reaction	reaction	N	O
rates	NNS	rates	rate	rate	N	O
observed	VBD	observed	observed	observ	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
of	IN	of	of	of	N	O
a	DT	a	a	a	N	O
drug	NN	drug	drug	drug	N	O
cannot	NN	cannot	cannot	cannot	N	O
be	VB	be	be	be	N	O
directly	RB	directly	directly	directli	N	O
compared	VBN	compared	compared	compar	N	O
with	IN	with	with	with	N	O
rates	NNS	rates	rate	rate	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
of	IN	of	of	of	N	O
another	DT	another	another	anoth	N	O
drug	NN	drug	drug	drug	N	O
and	CC	and	and	and	N	O
may	MD	may	may	may	N	O
not	RB	not	not	not	N	O
reflect	VB	reflect	reflect	reflect	N	O
the	DT	the	the	the	N	O
rates	NNS	rates	rate	rate	N	O
observed	VBD	observed	observed	observ	N	O
in	IN	in	in	in	N	O
practice	NN	practice	practice	practic	N	O
.	.	.	.	.	N	O

EXCERPT	NN	excerpt	excerpt	excerpt	N	O

:	:	:	:	:	N	O
COPD	NN	copd	copd	copd	Y	O
:	:	:	:	:	N	O
Most	JJS	most	most	most	N	O
common	JJ	common	common	common	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
(	(	(	(	(	N	O
incidence	NN	incidence	incidence	incid	N	O
greater	JJR	greater	greater	greater	N	O
than	IN	than	than	than	N	O
or	CC	or	or	or	N	O
equal	JJ	equal	equal	equal	N	O
to	TO	to	to	to	N	O
3%	CD	3%	3%	3%	N	O
)	)	)	)	)	N	O
are	VBP	are	are	are	N	O
nasopharyngitis	JJ	nasopharyngitis	nasopharyngitis	nasopharyng	Y	B-AdverseReaction
,	,	,	,	,	N	O
upper	JJ	upper	upper	upper	N	B-AdverseReaction
respiratory	NN	respiratory	respiratory	respiratori	N	I-AdverseReaction
tract	NN	tract	tract	tract	N	I-AdverseReaction
infection	NN	infection	infection	infect	Y	I-AdverseReaction
,	,	,	,	,	N	O
headache	NN	headache	headache	headach	Y	B-AdverseReaction
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
oral	JJ	oral	oral	oral	N	B-AdverseReaction
candidiasis	NN	candidiasis	candidiasis	candidiasi	Y	I-AdverseReaction
.	.	.	.	.	N	O

(	(	(	(	(	N	O
6.1	CD	6.1	6.1	6.1	N	O
)	)	)	)	)	N	O

Asthma	NNS	asthma	asthma	asthma	Y	O
:	:	:	:	:	N	O
Most	JJS	most	most	most	N	O
common	JJ	common	common	common	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
(	(	(	(	(	N	O
incidence	NN	incidence	incidence	incid	N	O
greater	JJR	greater	greater	greater	N	O
than	IN	than	than	than	N	O
or	CC	or	or	or	N	O
equal	JJ	equal	equal	equal	N	O
to	TO	to	to	to	N	O
2%	CD	2%	2%	2%	N	O
)	)	)	)	)	N	O
are	VBP	are	are	are	N	O
nasopharyngitis	JJ	nasopharyngitis	nasopharyngitis	nasopharyng	Y	B-AdverseReaction
,	,	,	,	,	N	O
oral	JJ	oral	oral	oral	N	B-AdverseReaction
candidiasis	NN	candidiasis	candidiasis	candidiasi	Y	I-AdverseReaction
,	,	,	,	,	N	O
headache	NN	headache	headache	headach	Y	B-AdverseReaction
,	,	,	,	,	N	O
influenza	NN	influenza	influenza	influenza	Y	B-AdverseReaction
,	,	,	,	,	N	O
upper	JJ	upper	upper	upper	N	B-AdverseReaction
respiratory	NN	respiratory	respiratory	respiratori	N	I-AdverseReaction
tract	NN	tract	tract	tract	N	I-AdverseReaction
infection	NN	infection	infection	infect	Y	I-AdverseReaction
,	,	,	,	,	N	O
bronchitis	NN	bronchitis	bronchitis	bronchiti	Y	B-AdverseReaction
,	,	,	,	,	N	O
sinusitis	NN	sinusitis	sinusitis	sinus	Y	B-AdverseReaction
,	,	,	,	,	N	O
oropharyngeal	JJ	oropharyngeal	oropharyngeal	oropharyng	N	B-AdverseReaction
pain	NN	pain	pain	pain	Y	I-AdverseReaction
,	,	,	,	,	N	O
dysphonia	NN	dysphonia	dysphonia	dysphonia	Y	B-AdverseReaction
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
cough	NN	cough	cough	cough	Y	B-AdverseReaction
.	.	.	.	.	N	O

(	(	(	(	(	N	O
6.2	CD	6.2	6.2	6.2	N	O
)	)	)	)	)	N	O

To	TO	to	to	to	N	O
report	VB	report	report	report	N	O
SUSPECTED	NNP	suspected	suspected	suspect	N	O
ADVERSE	NNP	adverse	adverse	advers	N	O
REACTIONS	NNP	reactions	reaction	reaction	N	O
,	,	,	,	,	N	O
contact	NN	contact	contact	contact	N	O
GlaxoSmithKline	NNP	glaxosmithkline	glaxosmithkline	glaxosmithklin	N	O
at	IN	at	at	at	N	O
1	CD	1	1	1	N	O
-	:	-	-	-	N	O
888	CD	888	888	888	N	O
-	:	-	-	-	N	O
825	CD	825	825	825	N	O
-	:	-	-	-	N	O
5249	CD	5249	5249	5249	N	O
or	CC	or	or	or	N	O
FDA	NNP	fda	fda	fda	N	O
at	IN	at	at	at	N	O
1	CD	1	1	1	N	O
-	:	-	-	-	N	O
800	CD	800	800	800	N	O
-	:	-	-	-	N	O
FDA	NNP	fda	fda	fda	N	O
-	:	-	-	-	N	O
1088	CD	1088	1088	1088	N	O
or	CC	or	or	or	N	O
www	VB	www	www	www	N	O
.	.	.	.	.	N	O
fda	NN	fda	fda	fda	N	O
.	.	.	.	.	N	O
gov	JJ	gov	gov	gov	N	O
medwatch	NN	medwatch	medwatch	medwatch	N	O
.	.	.	.	.	N	O

6.1	CD	6.1	6.1	6.1	N	O

Clinical	JJ	clinical	clinical	clinic	N	O

Trials	NNS	trials	trial	trial	N	O
Experience	NNP	experience	experience	experi	N	O
in	IN	in	in	in	N	O
Chronic	NNP	chronic	chronic	chronic	N	O
Obstructive	NNP	obstructive	obstructive	obstruct	N	O
Pulmonary	NNP	pulmonary	pulmonary	pulmonari	N	O
Disease	NNP	disease	disease	diseas	N	O

The	DT	the	the	the	N	O
clinical	JJ	clinical	clinical	clinic	N	O
program	NN	program	program	program	N	O
for	IN	for	for	for	N	O
BREO	NNP	breo	breo	breo	N	O
ELLIPTA	NNP	ellipta	ellipta	ellipta	N	O
included	VBD	included	included	includ	N	O
7	CD	7	7	7	N	O
,	,	,	,	,	N	O
700	CD	700	700	700	N	O
subjects	NNS	subjects	subject	subject	N	O
with	IN	with	with	with	N	O
COPD	NNP	copd	copd	copd	Y	O
in	IN	in	in	in	N	O
two	CD	two	two	two	N	O
6	CD	6	6	6	N	O
-	:	-	-	-	N	O
month	NN	month	month	month	N	O
lung	NN	lung	lung	lung	N	O
function	NN	function	function	function	N	O
trials	NNS	trials	trial	trial	N	O
,	,	,	,	,	N	O
two	CD	two	two	two	N	O
12	CD	12	12	12	N	O
-	:	-	-	-	N	O
month	NN	month	month	month	N	O
exacerbation	NN	exacerbation	exacerbation	exacerb	N	O
trials	NNS	trials	trial	trial	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
6	CD	6	6	6	N	O
other	JJ	other	other	other	N	O
trials	NNS	trials	trial	trial	N	O
of	IN	of	of	of	N	O
shorter	JJR	shorter	shorter	shorter	N	O
duration	NN	duration	duration	durat	N	O
.	.	.	.	.	N	O

A	DT	a	a	a	N	O
total	NN	total	total	total	N	O
of	IN	of	of	of	N	O
2	CD	2	2	2	N	O
,	,	,	,	,	N	O
034	CD	034	034	034	N	O
subjects	NNS	subjects	subject	subject	N	O
with	IN	with	with	with	N	O
COPD	NNP	copd	copd	copd	Y	O
received	VBD	received	received	receiv	N	O
at	IN	at	at	at	N	O
least	JJS	least	least	least	N	O
1	CD	1	1	1	N	O
dose	NN	dose	dose	dose	N	O
of	IN	of	of	of	N	O
BREO	NNP	breo	breo	breo	N	O
ELLIPTA	NNP	ellipta	ellipta	ellipta	N	O
100	CD	100	100	100	N	O
25	CD	25	25	25	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
1	CD	1	1	1	N	O
,	,	,	,	,	N	O
087	CD	087	087	087	N	O
subjects	NNS	subjects	subject	subject	N	O
received	VBD	received	received	receiv	N	O
a	DT	a	a	a	N	O
higher	JJR	higher	higher	higher	N	O
strength	NN	strength	strength	strength	N	O
of	IN	of	of	of	N	O
fluticasone	NN	fluticasone	fluticasone	fluticason	N	O
furoate	NN	furoate	furoate	furoat	N	O
vilanterol	NN	vilanterol	vilanterol	vilanterol	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
safety	NN	safety	safety	safeti	N	O
data	NNS	data	data	data	N	O
described	VBN	described	described	describ	N	O
below	IN	below	below	below	N	O
are	VBP	are	are	are	N	O
based	VBN	based	based	base	N	O
on	IN	on	on	on	N	O
the	DT	the	the	the	N	O
confirmatory	NN	confirmatory	confirmatory	confirmatori	N	O
6	CD	6	6	6	N	O
-	:	-	-	-	N	O
and	CC	and	and	and	N	O
12	CD	12	12	12	N	O
-	:	-	-	-	N	O
month	NN	month	month	month	N	O
trials	NNS	trials	trial	trial	N	O
.	.	.	.	.	N	O

Adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
observed	VBN	observed	observed	observ	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
other	JJ	other	other	other	N	O
trials	NNS	trials	trial	trial	N	O
were	VBD	were	were	were	N	O
similar	JJ	similar	similar	similar	N	O
to	TO	to	to	to	N	O
those	DT	those	those	those	N	O
observed	VBN	observed	observed	observ	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
confirmatory	NN	confirmatory	confirmatory	confirmatori	N	O
trials	NNS	trials	trial	trial	N	O
.	.	.	.	.	N	O

6	CD	6	6	6	N	O
-	:	-	-	-	N	O
Month	NN	month	month	month	N	O
Trials	NNS	trials	trial	trial	N	O

The	DT	the	the	the	N	O
incidence	NN	incidence	incidence	incid	N	O
of	IN	of	of	of	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
associated	VBN	associated	associated	associ	N	O
with	IN	with	with	with	N	O
BREO	NNP	breo	breo	breo	N	O
ELLIPTA	NNP	ellipta	ellipta	ellipta	N	O
100	CD	100	100	100	N	O
25	CD	25	25	25	N	O
in	IN	in	in	in	N	O
Table	JJ	table	table	tabl	N	O
1	CD	1	1	1	N	O
is	VBZ	is	is	is	N	O
based	VBN	based	based	base	N	O
on	IN	on	on	on	N	O
2	CD	2	2	2	N	O
placebo	NN	placebo	placebo	placebo	N	O
-	:	-	-	-	N	O
controlled	VBN	controlled	controlled	control	N	O
,	,	,	,	,	N	O
6	CD	6	6	6	N	O
-	:	-	-	-	N	O
month	NN	month	month	month	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
(	(	(	(	(	N	O
Trials	NNS	trials	trial	trial	N	O
1	CD	1	1	1	N	O
and	CC	and	and	and	N	O
2	CD	2	2	2	N	O
;	:	;	;	;	N	O
n	CC	n	n	n	N	O
1	CD	1	1	1	N	O
,	,	,	,	,	N	O
224	CD	224	224	224	N	O
and	CC	and	and	and	N	O
n	RB	n	n	n	N	O
1	CD	1	1	1	N	O
,	,	,	,	,	N	O
030	CD	030	030	030	N	O
,	,	,	,	,	N	O
respectively	RB	respectively	respectively	respect	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

Of	IN	of	of	of	N	O
the	DT	the	the	the	N	O
2	CD	2	2	2	N	O
,	,	,	,	,	N	O
254	CD	254	254	254	N	O
subjects	NNS	subjects	subject	subject	N	O
,	,	,	,	,	N	O
70%	CD	70%	70%	70%	N	O
were	VBD	were	were	were	N	O
male	JJ	male	male	male	N	O
and	CC	and	and	and	N	O
84%	CD	84%	84%	84%	N	O
were	VBD	were	were	were	N	O
white	JJ	white	white	white	N	O
.	.	.	.	.	N	O

They	PRP	they	they	they	N	O
had	VBD	had	had	had	N	O
a	DT	a	a	a	N	O
mean	JJ	mean	mean	mean	N	O
age	NN	age	age	age	N	O
of	IN	of	of	of	N	O
62	CD	62	62	62	N	O
years	NNS	years	year	year	N	O
and	CC	and	and	and	N	O
an	DT	an	an	an	N	O
average	JJ	average	average	averag	N	O
smoking	JJ	smoking	smoking	smoke	N	O
history	NN	history	history	histori	N	O
of	IN	of	of	of	N	O
44	CD	44	44	44	N	O
pack	NN	pack	pack	pack	N	O
-	:	-	-	-	N	O
years	NNS	years	year	year	N	O
,	,	,	,	,	N	O
with	IN	with	with	with	N	O
54%	CD	54%	54%	54%	N	O
identified	VBN	identified	identified	identifi	N	O
as	IN	as	a	as	N	O
current	JJ	current	current	current	N	O
smokers	NNS	smokers	smoker	smoker	N	O
.	.	.	.	.	N	O

At	IN	at	at	at	N	O
screening	NN	screening	screening	screen	N	O
,	,	,	,	,	N	O
the	DT	the	the	the	N	O
mean	JJ	mean	mean	mean	N	O
postbronchodilator	NN	postbronchodilator	postbronchodilator	postbronchodil	N	O
percent	NN	percent	percent	percent	N	O
predicted	VBD	predicted	predicted	predict	N	O
FEV1was	NNP	fev1was	fev1was	fev1wa	N	O
48%	CD	48%	48%	48%	N	O
(	(	(	(	(	N	O
range	NN	range	range	rang	N	O
:	:	:	:	:	N	O
14%	CD	14%	14%	14%	N	O
to	TO	to	to	to	N	O
87%	CD	87%	87%	87%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
the	DT	the	the	the	N	O
mean	JJ	mean	mean	mean	N	O
postbronchodilator	NN	postbronchodilator	postbronchodilator	postbronchodil	N	O
FEV1	NNP	fev1	fev1	fev1	N	O
forced	VBD	forced	forced	forc	N	O
vital	JJ	vital	vital	vital	N	O
capacity	NN	capacity	capacity	capac	N	O
(	(	(	(	(	N	O
FVC	NNP	fvc	fvc	fvc	N	O
)	)	)	)	)	N	O
ratio	NN	ratio	ratio	ratio	N	O
was	VBD	was	wa	wa	N	O
47%	CD	47%	47%	47%	N	O
(	(	(	(	(	N	O
range	NN	range	range	rang	N	O
:	:	:	:	:	N	O
17%	CD	17%	17%	17%	N	O
to	TO	to	to	to	N	O
88%	CD	88%	88%	88%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
the	DT	the	the	the	N	O
mean	JJ	mean	mean	mean	N	O
percent	NN	percent	percent	percent	N	O
reversibility	NN	reversibility	reversibility	revers	N	O
was	VBD	was	wa	wa	N	O
14%	CD	14%	14%	14%	N	O
(	(	(	(	(	N	O
range	NN	range	range	rang	N	O
:	:	:	:	:	N	O
-	:	-	-	-	N	O
41%	CD	41%	41%	41%	N	O
to	TO	to	to	to	N	O
152%	CD	152%	152%	152%	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

Subjects	NNS	subjects	subject	subject	N	O
received	VBD	received	received	receiv	N	O
1	CD	1	1	1	N	O
inhalation	NN	inhalation	inhalation	inhal	N	O
once	RB	once	once	onc	N	O
daily	RB	daily	daily	daili	N	O
of	IN	of	of	of	N	O
the	DT	the	the	the	N	O
following	NN	following	following	follow	N	O
:	:	:	:	:	N	O
BREO	NNP	breo	breo	breo	N	O
ELLIPTA	NNP	ellipta	ellipta	ellipta	N	O
100	CD	100	100	100	N	O
25	CD	25	25	25	N	O
,	,	,	,	,	N	O
BREO	NNP	breo	breo	breo	N	O
ELLIPTA	NNP	ellipta	ellipta	ellipta	N	O
200	CD	200	200	200	N	O
25	CD	25	25	25	N	O
,	,	,	,	,	N	O
fluticasone	NN	fluticasone	fluticasone	fluticason	N	O
furoate	NN	furoate	furoate	furoat	N	O
vilanterol	NN	vilanterol	vilanterol	vilanterol	N	O
50	CD	50	50	50	N	O
mcg	NN	mcg	mcg	mcg	N	O
25	CD	25	25	25	N	O
mcg	NN	mcg	mcg	mcg	N	O
,	,	,	,	,	N	O
fluticasone	NN	fluticasone	fluticasone	fluticason	N	O
furoate	NN	furoate	furoate	furoat	N	O
100	CD	100	100	100	N	O
mcg	NN	mcg	mcg	mcg	N	O
,	,	,	,	,	N	O
fluticasone	NN	fluticasone	fluticasone	fluticason	N	O
furoate	NN	furoate	furoate	furoat	N	O
200	CD	200	200	200	N	O
mcg	NN	mcg	mcg	mcg	N	O
,	,	,	,	,	N	O
vilanterol	NN	vilanterol	vilanterol	vilanterol	N	O
25	CD	25	25	25	N	O
mcg	NN	mcg	mcg	mcg	N	O
,	,	,	,	,	N	O
or	CC	or	or	or	N	O
placebo	NN	placebo	placebo	placebo	N	O
.	.	.	.	.	N	O

Table	JJ	table	table	tabl	N	O
1	CD	1	1	1	N	O
.	.	.	.	.	N	O

Adverse	JJ	adverse	adverse	advers	N	O
Reactions	NNS	reactions	reaction	reaction	N	O
with	IN	with	with	with	N	O
BREO	NNP	breo	breo	breo	N	O
ELLIPTA	NNP	ellipta	ellipta	ellipta	N	O
100	CD	100	100	100	N	O
25	CD	25	25	25	N	O
with	IN	with	with	with	N	O
3%	CD	3%	3%	3%	N	O
Incidence	NN	incidence	incidence	incid	N	O
and	CC	and	and	and	N	O
More	JJR	more	more	more	N	O
Common	NNP	common	common	common	N	O
than	IN	than	than	than	N	O
Placebo	NNP	placebo	placebo	placebo	N	O
in	IN	in	in	in	N	O
Subjects	NNP	subjects	subject	subject	N	O
with	IN	with	with	with	N	O
Chronic	NNP	chronic	chronic	chronic	N	O
Obstructive	NNP	obstructive	obstructive	obstruct	N	O
Pulmonary	NNP	pulmonary	pulmonary	pulmonari	N	O
Disease	NNP	disease	disease	diseas	N	O

Adverse	JJ	adverse	adverse	advers	N	O
Reaction	NNP	reaction	reaction	reaction	N	O
BREO	NNP	breo	breo	breo	N	O
ELLIPTA	NNP	ellipta	ellipta	ellipta	N	O
100	CD	100	100	100	N	O
25	CD	25	25	25	N	O
(	(	(	(	(	N	O
n	JJ	n	n	n	N	O
410	CD	410	410	410	N	O
)	)	)	)	)	N	O
Vilanterol	NNP	vilanterol	vilanterol	vilanterol	N	O
25	CD	25	25	25	N	O
mcg	NN	mcg	mcg	mcg	N	O
(	(	(	(	(	N	O
n	JJ	n	n	n	N	O
408	CD	408	408	408	N	O
)	)	)	)	)	N	O
Fluticasone	CD	fluticasone	fluticasone	fluticason	N	O
Furoate	NNP	furoate	furoate	furoat	N	O
100	CD	100	100	100	N	O
mcg	NN	mcg	mcg	mcg	N	O
(	(	(	(	(	N	O
n	JJ	n	n	n	N	O
410	CD	410	410	410	N	O
)	)	)	)	)	N	O
Placebo	NNP	placebo	placebo	placebo	N	O
(	(	(	(	(	N	O
n	JJ	n	n	n	N	O
412	CD	412	412	412	N	O
)	)	)	)	)	N	O

Infections	NNS	infections	infection	infect	N	O
and	CC	and	and	and	N	O
infestations	NNS	infestations	infestation	infest	N	O

Nasopharyngitis	NN	nasopharyngitis	nasopharyngitis	nasopharyng	Y	B-AdverseReaction

9	CD	9	9	9	N	O
10	CD	10	10	10	N	O
8	CD	8	8	8	N	O
8	CD	8	8	8	N	O

Upper	NNP	upper	upper	upper	N	B-AdverseReaction
respiratory	NN	respiratory	respiratory	respiratori	N	I-AdverseReaction
