6	CD	6	6	6	N	O
or	CC	or	or	or	N	O
corticosteroids	NNS	corticosteroids	corticosteroid	corticosteroid	N	O
.	.	.	.	.	N	O

EXCERPT	NN	excerpt	excerpt	excerpt	N	O
:	:	:	:	:	N	O
The	DT	the	the	the	N	O
most	RBS	most	most	most	N	O
common	JJ	common	common	common	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
(	(	(	(	(	N	O
10%	CD	10%	10%	10%	N	O
in	IN	in	in	in	N	O
Vimizim	NNP	vimizim	vimizim	vimizim	N	O
patients	NNS	patients	patient	patient	N	O
and	CC	and	and	and	N	O
occurring	VBG	occurring	occurring	occur	N	O
at	IN	at	at	at	N	O
a	DT	a	a	a	N	O
higher	JJR	higher	higher	higher	N	O
incidence	NN	incidence	incidence	incid	N	O
than	IN	than	than	than	N	O
placebo	FW	placebo	placebo	placebo	N	O
-	:	-	-	-	N	O
treated	JJ	treated	treated	treat	N	O
patients	NNS	patients	patient	patient	N	O
)	)	)	)	)	N	O
were	VBD	were	were	were	N	O
pyrexia	JJ	pyrexia	pyrexia	pyrexia	Y	B-AdverseReaction
,	,	,	,	,	N	O
vomiting	VBG	vomiting	vomiting	vomit	Y	B-AdverseReaction
,	,	,	,	,	N	O
headache	NN	headache	headache	headach	Y	B-AdverseReaction
,	,	,	,	,	N	O
nausea	NN	nausea	nausea	nausea	Y	B-AdverseReaction
,	,	,	,	,	N	O
abdominal	JJ	abdominal	abdominal	abdomin	N	B-AdverseReaction
pain	NN	pain	pain	pain	Y	I-AdverseReaction
,	,	,	,	,	N	O
chills	NNS	chills	chill	chill	Y	B-AdverseReaction
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
fatigue	NN	fatigue	fatigue	fatigu	Y	B-AdverseReaction
(	(	(	(	(	N	O
6.1	CD	6.1	6.1	6.1	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

To	TO	to	to	to	N	O
report	VB	report	report	report	N	O
SUSPECTED	NNP	suspected	suspected	suspect	N	O
ADVERSE	NNP	adverse	adverse	advers	N	O
REACTIONS	NNP	reactions	reaction	reaction	N	O
,	,	,	,	,	N	O
contact	NN	contact	contact	contact	N	O
BioMarin	NNP	biomarin	biomarin	biomarin	N	O
at	IN	at	at	at	N	O
1	CD	1	1	1	N	O
-	:	-	-	-	N	O
866	CD	866	866	866	N	O
-	:	-	-	-	N	O
906	CD	906	906	906	N	O
-	:	-	-	-	N	O
6100	CD	6100	6100	6100	N	O
or	CC	or	or	or	N	O
FDA	NNP	fda	fda	fda	N	O
at	IN	at	at	at	N	O
1	CD	1	1	1	N	O
-	:	-	-	-	N	O
800	CD	800	800	800	N	O
-	:	-	-	-	N	O
FDA	NNP	fda	fda	fda	N	O
-	:	-	-	-	N	O
1088	CD	1088	1088	1088	N	O
or	CC	or	or	or	N	O
www	VB	www	www	www	N	O
.	.	.	.	.	N	O
fda	NN	fda	fda	fda	N	O
.	.	.	.	.	N	O
gov	JJ	gov	gov	gov	N	O
medwatch	NN	medwatch	medwatch	medwatch	N	O
.	.	.	.	.	N	O

6.1	CD	6.1	6.1	6.1	N	O

Clinical	JJ	clinical	clinical	clinic	N	O
Trials	NNS	trials	trial	trial	N	O
Experience	NN	experience	experience	experi	N	O

A	DT	a	a	a	N	O
24	CD	24	24	24	N	O
-	:	-	-	-	N	O
week	NN	week	week	week	N	O
,	,	,	,	,	N	O
randomized	VBN	randomized	randomized	random	N	O
,	,	,	,	,	N	O
double	JJ	double	double	doubl	N	O
-	:	-	-	-	N	O
blind	NN	blind	blind	blind	Y	O
,	,	,	,	,	N	O
placebo	SYM	placebo	placebo	placebo	N	O
-	:	-	-	-	N	O
controlled	VBN	controlled	controlled	control	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trial	NN	trial	trial	trial	N	O
of	IN	of	of	of	N	O
Vimizim	NNP	vimizim	vimizim	vimizim	N	O
was	VBD	was	wa	wa	N	O
conducted	VBN	conducted	conducted	conduct	N	O
in	IN	in	in	in	N	O
176	CD	176	176	176	N	O
patients	NNS	patients	patient	patient	N	O
with	IN	with	with	with	N	O
MPS	NNP	mps	mp	mp	N	O
IVA	NNP	iva	iva	iva	N	O
,	,	,	,	,	N	O
ages	VBZ	ages	age	age	N	O
5	CD	5	5	5	N	O
to	TO	to	to	to	N	O
57	CD	57	57	57	N	O
years	NNS	years	year	year	N	O
old	JJ	old	old	old	N	O
.	.	.	.	.	N	O

Approximately	RB	approximately	approximately	approxim	N	O
half	NN	half	half	half	N	O
of	IN	of	of	of	N	O
the	DT	the	the	the	N	O
patients	NNS	patients	patient	patient	N	O
(	(	(	(	(	N	O
49%	CD	49%	49%	49%	N	O
)	)	)	)	)	N	O
were	VBD	were	were	were	N	O
male	JJ	male	male	male	N	O
.	.	.	.	.	N	O

Of	IN	of	of	of	N	O
the	DT	the	the	the	N	O
176	CD	176	176	176	N	O
patients	NNS	patients	patient	patient	N	O
,	,	,	,	,	N	O
65%	CD	65%	65%	65%	N	O
were	VBD	were	were	were	N	O
White	NNP	white	white	white	N	O
,	,	,	,	,	N	O
23%	CD	23%	23%	23%	N	O
Asian	JJ	asian	asian	asian	N	O
,	,	,	,	,	N	O
3%	CD	3%	3%	3%	N	O
Black	NNP	black	black	black	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
10%	CD	10%	10%	10%	N	O
Other	JJ	other	other	other	N	O
race	NN	race	race	race	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
majority	NN	majority	majority	major	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
(	(	(	(	(	N	O
78%	CD	78%	78%	78%	N	O
)	)	)	)	)	N	O
were	VBD	were	were	were	N	O
non	JJ	non	non	non	N	O
-	:	-	-	-	N	O
Hispanic	NN	hispanic	hispanic	hispan	N	O
.	.	.	.	.	N	O

Patients	NNS	patients	patient	patient	N	O
were	VBD	were	were	were	N	O
randomized	VBN	randomized	randomized	random	N	O
to	TO	to	to	to	N	O
three	CD	three	three	three	N	O
treatment	NN	treatment	treatment	treatment	N	O
groups	NNS	groups	group	group	N	O
:	:	:	:	:	N	O
Vimizim	NNP	vimizim	vimizim	vimizim	N	O
2	CD	2	2	2	N	O
mg	NN	mg	mg	mg	N	O
kg	NN	kg	kg	kg	N	O
once	RB	once	once	onc	N	O
per	IN	per	per	per	N	O
week	NN	week	week	week	N	O
(	(	(	(	(	N	O
n	JJ	n	n	n	N	O
58	CD	58	58	58	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
Vimizim	NNP	vimizim	vimizim	vimizim	N	O
2	CD	2	2	2	N	O
mg	NN	mg	mg	mg	N	O
kg	NN	kg	kg	kg	N	O
once	RB	once	once	onc	N	O
every	DT	every	every	everi	N	O
other	JJ	other	other	other	N	O
week	NN	week	week	week	N	O
(	(	(	(	(	N	O
n	JJ	n	n	n	N	O
59	CD	59	59	59	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
or	CC	or	or	or	N	O
placebo	NN	placebo	placebo	placebo	N	O
(	(	(	(	(	N	O
n	JJ	n	n	n	N	O
59	CD	59	59	59	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

All	DT	all	all	all	N	O
patients	NNS	patients	patient	patient	N	O
were	VBD	were	were	were	N	O
treated	VBN	treated	treated	treat	N	O
with	IN	with	with	with	N	O
antihistamines	NNS	antihistamines	antihistamine	antihistamin	N	O
prior	RB	prior	prior	prior	N	O
to	TO	to	to	to	N	O
each	DT	each	each	each	N	O
infusion	NN	infusion	infusion	infus	Y	O
.	.	.	.	.	N	O

Table	JJ	table	table	tabl	N	O
1	CD	1	1	1	N	O
summarizes	VBZ	summarizes	summarizes	summar	N	O
the	DT	the	the	the	N	O
most	RBS	most	most	most	N	O
common	JJ	common	common	common	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
that	WDT	that	that	that	N	O
occurred	VBD	occurred	occurred	occur	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
placebo	NN	placebo	placebo	placebo	N	O
-	:	-	-	-	N	O
controlled	VBN	controlled	controlled	control	N	O
trial	NN	trial	trial	trial	N	O
with	IN	with	with	with	N	O
an	DT	an	an	an	N	O
incidence	NN	incidence	incidence	incid	N	O
of	IN	of	of	of	N	O
10%	CD	10%	10%	10%	N	O
in	IN	in	in	in	N	O
patients	NNS	patients	patient	patient	N	O
treated	VBN	treated	treated	treat	N	O
with	IN	with	with	with	N	O
Vimizim	NNP	vimizim	vimizim	vimizim	N	O
2	CD	2	2	2	N	O
mg	NN	mg	mg	mg	N	O
kg	NN	kg	kg	kg	N	O
once	RB	once	once	onc	N	O
per	IN	per	per	per	N	O
week	NN	week	week	week	N	O
and	CC	and	and	and	N	O
with	IN	with	with	with	N	O
a	DT	a	a	a	N	O
higher	JJR	higher	higher	higher	N	O
incidence	NN	incidence	incidence	incid	N	O
than	IN	than	than	than	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
placebo	NN	placebo	placebo	placebo	N	O
-	:	-	-	-	N	O
treated	JJ	treated	treated	treat	N	O
patients	NNS	patients	patient	patient	N	O
.	.	.	.	.	N	O

Table	JJ	table	table	tabl	N	O
1	CD	1	1	1	N	O
:	:	:	:	:	N	O
Adverse	JJ	adverse	adverse	advers	N	O
Reactions	NNS	reactions	reaction	reaction	N	O
That	WDT	that	that	that	N	O
Occurred	VBD	occurred	occurred	occur	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
Placebo	NNP	placebo	placebo	placebo	N	O
-	:	-	-	-	N	O
Controlled	VBD	controlled	controlled	control	N	O
Trial	JJ	trial	trial	trial	N	O
in	IN	in	in	in	N	O
At	IN	at	at	at	N	O
Least	NNP	least	least	least	N	O
10%	CD	10%	10%	10%	N	O
of	IN	of	of	of	N	O
Patients	NNS	patients	patient	patient	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
Vimizim	NNP	vimizim	vimizim	vimizim	N	O
2	CD	2	2	2	N	O
mg	NN	mg	mg	mg	N	O
kg	NN	kg	kg	kg	N	O
Once	NNP	once	once	onc	N	O
Per	NNP	per	per	per	N	O
Week	NNP	week	week	week	N	O
Group	NNP	group	group	group	N	O
and	CC	and	and	and	N	O
with	IN	with	with	with	N	O
a	DT	a	a	a	N	O
Higher	JJR	higher	higher	higher	N	O
Incidence	NN	incidence	incidence	incid	N	O
than	IN	than	than	than	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
Placebo	NNP	placebo	placebo	placebo	N	O
Group	NNP	group	group	group	N	O

Adverse	JJ	adverse	adverse	advers	N	O
Reaction	NNP	reaction	reaction	reaction	N	O
Vimizim	NNP	vimizim	vimizim	vimizim	N	O
2	CD	2	2	2	N	O
mg	NN	mg	mg	mg	N	O
kg	NN	kg	kg	kg	N	O
once	RB	once	once	onc	N	O
per	IN	per	per	per	N	O
week	NN	week	week	week	N	O
Placebo	NN	placebo	placebo	placebo	N	O

N	NNP	n	n	n	N	O
58	CD	58	58	58	N	O
n	NN	n	n	n	N	O
(	(	(	(	(	N	O
)	)	)	)	)	N	O
N	NNP	n	n	n	N	O
59	CD	59	59	59	N	O
n	NN	n	n	n	N	O
(	(	(	(	(	N	O
)	)	)	)	)	N	O

Pyrexia	$	pyrexia	pyrexia	pyrexia	Y	B-AdverseReaction
19	CD	19	19	19	N	O
(	(	(	(	(	N	O
33%	CD	33%	33%	33%	N	O
)	)	)	)	)	N	O
8	CD	8	8	8	N	O
(	(	(	(	(	N	O
14%	CD	14%	14%	14%	N	O
)	)	)	)	)	N	O

Vomiting	VBG	vomiting	vomiting	vomit	Y	B-AdverseReaction
18	CD	18	18	18	N	O
(	(	(	(	(	N	O
31%	CD	31%	31%	31%	N	O
)	)	)	)	)	N	O
4	CD	4	4	4	N	O
(	(	(	(	(	N	O
7%	CD	7%	7%	7%	N	O
)	)	)	)	)	N	O

Headache	$	headache	headache	headach	Y	B-AdverseReaction
15	CD	15	15	15	N	O
(	(	(	(	(	N	O
26%	CD	26%	26%	26%	N	O
)	)	)	)	)	N	O
9	CD	9	9	9	N	O
(	(	(	(	(	N	O
15%	CD	15%	15%	15%	N	O
)	)	)	)	)	N	O

Nausea	NN	nausea	nausea	nausea	Y	B-AdverseReaction
14	CD	14	14	14	N	O
(	(	(	(	(	N	O
24%	CD	24%	24%	24%	N	O
)	)	)	)	)	N	O
4	CD	4	4	4	N	O
(	(	(	(	(	N	O
7%	CD	7%	7%	7%	N	O
)	)	)	)	)	N	O

Abdominal	NNP	abdominal	abdominal	abdomin	N	B-AdverseReaction
pain	NN	pain	pain	pain	Y	I-AdverseReaction
12	CD	12	12	12	N	O
(	(	(	(	(	N	O
21%	CD	21%	21%	21%	N	O
)	)	)	)	)	N	O
1	CD	1	1	1	N	O
(	(	(	(	(	N	O
1.7%	CD	1.7%	1.7%	1.7%	N	O
)	)	)	)	)	N	O

Chills	NNS	chills	chill	chill	Y	B-AdverseReaction
6	CD	6	6	6	N	O
(	(	(	(	(	N	O
10.3%	CD	10.3%	10.3%	10.3%	N	O
)	)	)	)	)	N	O
1	CD	1	1	1	N	O
(	(	(	(	(	N	O
1.7%	CD	1.7%	1.7%	1.7%	N	O
)	)	)	)	)	N	O

Fatigue	NN	fatigue	fatigue	fatigu	Y	B-AdverseReaction
6	CD	6	6	6	N	O
(	(	(	(	(	N	O
10.3%	CD	10.3%	10.3%	10.3%	N	O
)	)	)	)	)	N	O
2	CD	2	2	2	N	O
(	(	(	(	(	N	O
3.4%	CD	3.4%	3.4%	3.4%	N	O
)	)	)	)	)	N	O

Extension	NN	extension	extension	extens	N	O
Trial	NN	trial	trial	trial	N	O

An	DT	an	an	an	N	O

open	JJ	open	open	open	N	O
-	:	-	-	-	N	O
label	NN	label	label	label	N	O
extension	NN	extension	extension	extens	N	O
trial	NN	trial	trial	trial	N	O
was	VBD	was	wa	wa	N	O
conducted	VBN	conducted	conducted	conduct	N	O
in	IN	in	in	in	N	O
173	CD	173	173	173	N	O
patients	NNS	patients	patient	patient	N	O
who	WP	who	who	who	N	O
completed	VBD	completed	completed	complet	N	O
the	DT	the	the	the	N	O
placebo	NN	placebo	placebo	placebo	N	O
-	:	-	-	-	N	O
controlled	VBN	controlled	controlled	control	N	O
trial	NN	trial	trial	trial	N	O
[	NN	[	[	[	N	O
see	VB	see	see	see	N	O
Clinical	JJ	clinical	clinical	clinic	N	O
Studies	NNP	studies	study	studi	N	O
(	(	(	(	(	N	O
14	CD	14	14	14	N	O
)]	NN	)]	)]	)]	N	O
.	.	.	.	.	N	O

No	DT	no	no	no	N	O
new	JJ	new	new	new	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
were	VBD	were	were	were	N	O
reported	VBN	reported	reported	report	N	O
.	.	.	.	.	N	O

6.2	CD	6.2	6.2	6.2	N	O
Immunogenicity	NN	immunogenicity	immunogenicity	immunogen	N	O

As	IN	as	a	as	N	O
with	IN	with	with	with	N	O
all	DT	all	all	all	N	O
therapeutic	JJ	therapeutic	therapeutic	therapeut	N	O
proteins	NNS	proteins	protein	protein	N	O
,	,	,	,	,	N	O
there	EX	there	there	there	N	O
is	VBZ	is	is	is	N	O
potential	JJ	potential	potential	potenti	N	O
for	IN	for	for	for	N	O
immunogenicity	NN	immunogenicity	immunogenicity	immunogen	N	O
.	.	.	.	.	N	O

All	DT	all	all	all	N	O
patients	NNS	patients	patient	patient	N	O
treated	VBN	treated	treated	treat	N	O
with	IN	with	with	with	N	O
Vimizim	NNP	vimizim	vimizim	vimizim	N	O
2	CD	2	2	2	N	O
mg	NN	mg	mg	mg	N	O
kg	NN	kg	kg	kg	N	O
once	RB	once	once	onc	N	O
per	IN	per	per	per	N	O
week	NN	week	week	week	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
placebo	NN	placebo	placebo	placebo	N	O
-	:	-	-	-	N	O
controlled	VBN	controlled	controlled	control	N	O
trial	NN	trial	trial	trial	N	O
developed	VBD	developed	developed	develop	N	O
anti	JJ	anti	anti	anti	N	O
-	:	-	-	-	N	O
drug	NN	drug	drug	drug	N	O
antibodies	NNS	antibodies	antibody	antibodi	N	O
by	IN	by	by	by	N	O
Week	JJ	week	week	week	N	O
4	CD	4	4	4	N	O
.	.	.	.	.	N	O

Anti	NNP	anti	anti	anti	N	O
-	:	-	-	-	N	O
drug	NN	drug	drug	drug	N	O
antibody	NN	antibody	antibody	antibodi	N	O
titers	NNS	titers	titer	titer	N	O
were	VBD	were	were	were	N	O
sustained	VBN	sustained	sustained	sustain	N	O
or	CC	or	or	or	N	O
increased	VBN	increased	increased	increas	N	O
for	IN	for	for	for	N	O
the	DT	the	the	the	N	O
duration	NN	duration	duration	durat	N	O
of	IN	of	of	of	N	O
Vimizim	NNP	vimizim	vimizim	vimizim	N	O
treatment	NN	treatment	treatment	treatment	N	O
.	.	.	.	.	N	O

Because	IN	because	because	becaus	N	O
all	DT	all	all	all	N	O
patients	NNS	patients	patient	patient	N	O
developed	VBD	developed	developed	develop	N	O
anti	JJ	anti	anti	anti	N	O
-	:	-	-	-	N	O
drug	NN	drug	drug	drug	N	O
antibodies	NNS	antibodies	antibody	antibodi	N	O
,	,	,	,	,	N	O
associations	NNS	associations	association	associ	N	O
between	IN	between	between	between	N	O
antibody	NN	antibody	antibody	antibodi	N	O
titers	NNS	titers	titer	titer	N	O
and	CC	and	and	and	N	O
reductions	NNS	reductions	reduction	reduct	N	O
in	IN	in	in	in	N	O
treatment	NN	treatment	treatment	treatment	N	O
effect	NN	effect	effect	effect	N	O
or	CC	or	or	or	N	O
the	DT	the	the	the	N	O
occurrence	NN	occurrence	occurrence	occurr	N	O
of	IN	of	of	of	N	O
anaphylaxis	NN	anaphylaxis	anaphylaxis	anaphylaxi	Y	O
or	CC	or	or	or	N	O
other	JJ	other	other	other	N	O
hypersensitivity	NN	hypersensitivity	hypersensitivity	hypersensit	Y	O
reactions	NNS	reactions	reaction	reaction	N	O
could	MD	could	could	could	N	O
not	RB	not	not	not	N	O
be	VB	be	be	be	N	O
determined	VBN	determined	determined	determin	N	O
.	.	.	.	.	N	O

All	DT	all	all	all	N	O
patients	NNS	patients	patient	patient	N	O
treated	VBN	treated	treated	treat	N	O
with	IN	with	with	with	N	O
Vimizim	NNP	vimizim	vimizim	vimizim	N	O
2	CD	2	2	2	N	O
mg	NN	mg	mg	mg	N	O
kg	NN	kg	kg	kg	N	O
once	RB	once	once	onc	N	O
per	IN	per	per	per	N	O
week	NN	week	week	week	N	O
tested	VBN	tested	tested	test	N	O
positive	JJ	positive	positive	posit	N	O
for	IN	for	for	for	N	O
neutralizing	VBG	neutralizing	neutralizing	neutral	N	O
antibodies	NNS	antibodies	antibody	antibodi	N	O
capable	JJ	capable	capable	capabl	N	O
of	IN	of	of	of	N	O
inhibiting	VBG	inhibiting	inhibiting	inhibit	N	O
the	DT	the	the	the	N	O
drug	NN	drug	drug	drug	N	O
from	IN	from	from	from	N	O
binding	VBG	binding	binding	bind	N	O
to	TO	to	to	to	N	O
the	DT	the	the	the	N	O
mannose	JJ	mannose	mannose	mannos	N	O
-	:	-	-	-	N	O
6	CD	6	6	6	N	O
-	:	-	-	-	N	O
phosphate	NN	phosphate	phosphate	phosphat	Y	O
receptor	NN	receptor	receptor	receptor	N	O
at	IN	at	at	at	N	O
least	JJS	least	least	least	N	O
once	RB	once	once	onc	N	O
during	IN	during	during	dure	N	O
the	DT	the	the	the	N	O
trial	NN	trial	trial	trial	N	O
.	.	.	.	.	N	O

Binding	VBG	binding	binding	bind	N	O
to	TO	to	to	to	N	O
this	DT	this	this	thi	N	O
receptor	NN	receptor	receptor	receptor	N	O
is	VBZ	is	is	is	N	O
required	VBN	required	required	requir	N	O
for	IN	for	for	for	N	O
Vimizim	NNP	vimizim	vimizim	vimizim	N	O
to	TO	to	to	to	N	O
be	VB	be	be	be	N	O
taken	VBN	taken	taken	taken	N	O
into	IN	into	into	into	N	O
cells	NNS	cells	cell	cell	N	O
where	WRB	where	where	where	N	O
it	PRP	it	it	it	N	O
is	VBZ	is	is	is	N	O
active	JJ	active	active	activ	N	O
.	.	.	.	.	N	O

Neutralizing	VBG	neutralizing	neutralizing	neutral	N	O
antibody	NN	antibody	antibody	antibodi	N	O
titers	NNS	titers	titer	titer	N	O
were	VBD	were	were	were	N	O
not	RB	not	not	not	N	O
determined	VBN	determined	determined	determin	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
patients	NNS	patients	patient	patient	N	O
.	.	.	.	.	N	O

Therefore	RB	therefore	therefore	therefor	N	O
,	,	,	,	,	N	O
the	DT	the	the	the	N	O
possibility	NN	possibility	possibility	possibl	N	O
of	IN	of	of	of	N	O
an	DT	an	an	an	N	O
association	NN	association	association	associ	N	O
between	IN	between	between	between	N	O
neutralizing	VBG	neutralizing	neutralizing	neutral	N	O
antibody	NN	antibody	antibody	antibodi	N	O
titer	NN	titer	titer	titer	N	O
and	CC	and	and	and	N	O
treatment	NN	treatment	treatment	treatment	N	O
effect	NN	effect	effect	effect	N	O
cannot	NN	cannot	cannot	cannot	N	O
be	VB	be	be	be	N	O
assessed	VBN	assessed	assessed	assess	N	O
.	.	.	.	.	N	O

Assessment	NN	assessment	assessment	assess	N	O
of	IN	of	of	of	N	O
the	DT	the	the	the	N	O
incidence	NN	incidence	incidence	incid	N	O
of	IN	of	of	of	N	O
antibody	NN	antibody	antibody	antibodi	N	O
formation	NN	formation	formation	format	N	O
is	VBZ	is	is	is	N	O
highly	RB	highly	highly	highli	N	O
dependent	JJ	dependent	dependent	depend	N	O
on	IN	on	on	on	N	O
the	DT	the	the	the	N	O
sensitivity	NN	sensitivity	sensitivity	sensit	N	O
and	CC	and	and	and	N	O
specificity	NN	specificity	specificity	specif	N	O
of	IN	of	of	of	N	O
the	DT	the	the	the	N	O
assay	NN	assay	assay	assay	N	O
.	.	.	.	.	N	O

Additionally	RB	additionally	additionally	addit	N	O
,	,	,	,	,	N	O
the	DT	the	the	the	N	O
observed	JJ	observed	observed	observ	N	O
incidence	NN	incidence	incidence	incid	N	O
of	IN	of	of	of	N	O
antibody	NN	antibody	antibody	antibodi	N	O
(	(	(	(	(	N	O
including	VBG	including	including	includ	N	O
neutralizing	VBG	neutralizing	neutralizing	neutral	N	O
antibody	NN	antibody	antibody	antibodi	N	O
)	)	)	)	)	N	O
positivity	NN	positivity	positivity	posit	N	O
in	IN	in	in	in	N	O
an	DT	an	an	an	N	O
assay	NN	assay	assay	assay	N	O
may	MD	may	may	may	N	O
be	VB	be	be	be	N	O
