6	CD	6	6	6	N	O
Hemodynamic	NNP	hemodynamic	hemodynamic	hemodynam	N	B-AdverseReaction
Effects	NNPS	effects	effect	effect	N	I-AdverseReaction
[	NNP	[	[	[	N	O
see	VBP	see	see	see	N	O
Warnings	NNP	warnings	warning	warn	N	O
and	CC	and	and	and	N	O
Precautions	NNP	precautions	precaution	precaut	N	O
(	(	(	(	(	N	O
5.7	CD	5.7	5.7	5.7	N	O
)]	NN	)]	)]	)]	N	O

Leukopenia	NNP	leukopenia	leukopenia	leukopenia	Y	B-AdverseReaction
,	,	,	,	,	N	O
Neutropenia	NNP	neutropenia	neutropenia	neutropenia	Y	B-AdverseReaction
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
Agranulocytosis	NNP	agranulocytosis	agranulocytosis	agranulocytosi	Y	B-AdverseReaction
[	NNP	[	[	[	N	O
see	VBP	see	see	see	N	O
Warnings	NNP	warnings	warning	warn	N	O
and	CC	and	and	and	N	O
Precautions	NNP	precautions	precaution	precaut	N	O
(	(	(	(	(	N	O
5.8	CD	5.8	5.8	5.8	N	O
)]	NN	)]	)]	)]	N	O

QT	NNP	qt	qt	qt	N	B-AdverseReaction
Interval	NNP	interval	interval	interv	N	I-AdverseReaction
Prolongation	NNP	prolongation	prolongation	prolong	N	I-AdverseReaction
[	NNP	[	[	[	N	O
see	VBP	see	see	see	N	O
Warnings	NNP	warnings	warning	warn	N	O
and	CC	and	and	and	N	O
Precautions	NNP	precautions	precaution	precaut	N	O
(	(	(	(	(	N	O
5.9	CD	5.9	5.9	5.9	N	O
)]	NN	)]	)]	)]	N	O

Hyperprolactinemia	NNP	hyperprolactinemia	hyperprolactinemia	hyperprolactinemia	Y	B-AdverseReaction
[	NNP	[	[	[	N	O
see	VBP	see	see	see	N	O
Warnings	NNP	warnings	warning	warn	N	O
and	CC	and	and	and	N	O
Precautions	NNP	precautions	precaution	precaut	N	O
(	(	(	(	(	N	O
5.10	CD	5.10	5.10	5.10	N	O
)]	NN	)]	)]	)]	N	O

Seizures	NNS	seizures	seizure	seizur	Y	B-AdverseReaction
[	VBP	[	[	[	N	O
see	VBP	see	see	see	N	O
Warnings	NNS	warnings	warning	warn	N	O
and	CC	and	and	and	N	O
Precautions	NNP	precautions	precaution	precaut	N	O
(	(	(	(	(	N	O
5.11	CD	5.11	5.11	5.11	N	O
)]	NN	)]	)]	)]	N	O

Potential	NNP	potential	potential	potenti	N	B-Factor
for	IN	for	for	for	N	O
Cognitive	NNP	cognitive	cognitive	cognit	N	B-AdverseReaction
and	CC	and	and	and	N	O
Motor	NNP	motor	motor	motor	N	B-AdverseReaction
Impairment	NNP	impairment	impairment	impair	N	I-AdverseReaction
[	NNP	[	[	[	N	O
see	VBP	see	see	see	N	O
Warnings	NNP	warnings	warning	warn	N	O
and	CC	and	and	and	N	O
Precautions	NNP	precautions	precaution	precaut	N	O
(	(	(	(	(	N	O
5.12	CD	5.12	5.12	5.12	N	O
)]	NN	)]	)]	)]	N	O

Body	NN	body	body	bodi	N	O
Temperature	NNP	temperature	temperature	temperatur	N	O
Regulation	NNP	regulation	regulation	regul	N	O
[	NNP	[	[	[	N	O
see	VBP	see	see	see	N	O
Warnings	NNP	warnings	warning	warn	N	O
and	CC	and	and	and	N	O
Precautions	NNP	precautions	precaution	precaut	N	O
(	(	(	(	(	N	O
5.13	CD	5.13	5.13	5.13	N	O
)]	NN	)]	)]	)]	N	O

Suicide	NNP	suicide	suicide	suicid	Y	B-AdverseReaction
[	NNP	[	[	[	N	O
see	VBP	see	see	see	N	O
Warnings	NNP	warnings	warning	warn	N	O
and	CC	and	and	and	N	O
Precautions	NNP	precautions	precaution	precaut	N	O
(	(	(	(	(	N	O
5.14	CD	5.14	5.14	5.14	N	O
)]	NN	)]	)]	)]	N	O

Dysphagia	NNP	dysphagia	dysphagia	dysphagia	Y	B-AdverseReaction
[	NNP	[	[	[	N	O
see	VBP	see	see	see	N	O
Warnings	NNP	warnings	warning	warn	N	O
and	CC	and	and	and	N	O
Precautions	NNP	precautions	precaution	precaut	N	O
(	(	(	(	(	N	O
5.15	CD	5.15	5.15	5.15	N	O
)]	NN	)]	)]	)]	N	O

Use	NNP	use	use	use	N	O
in	IN	in	in	in	N	O
Patients	NNS	patients	patient	patient	N	O
with	IN	with	with	with	N	O
Concomitant	NNP	concomitant	concomitant	concomit	N	O
Illness	NNP	illness	illness	ill	N	O
[	NNP	[	[	[	N	O
see	VBP	see	see	see	N	O
Warnings	NNP	warnings	warning	warn	N	O
and	CC	and	and	and	N	O
Precautions	NNP	precautions	precaution	precaut	N	O
(	(	(	(	(	N	O
5.16	CD	5.16	5.16	5.16	N	O
)]	NN	)]	)]	)]	N	O

The	DT	the	the	the	N	O
most	RBS	most	most	most	N	O
common	JJ	common	common	common	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
(	(	(	(	(	N	O
5%	CD	5%	5%	5%	N	O
and	CC	and	and	and	N	O
at	IN	at	at	at	N	O
least	JJS	least	least	least	N	O
twice	RB	twice	twice	twice	N	O
the	DT	the	the	the	N	O
rate	NN	rate	rate	rate	N	O
of	IN	of	of	of	N	O
placebo	NN	placebo	placebo	placebo	N	O
)	)	)	)	)	N	O
reported	VBD	reported	reported	report	N	O
with	IN	with	with	with	N	O
acute	JJ	acute	acute	acut	N	O
treatment	NN	treatment	treatment	treatment	N	O
in	IN	in	in	in	N	O
adults	NNS	adults	adult	adult	N	O
with	IN	with	with	with	N	O
schizophrenia	NN	schizophrenia	schizophrenia	schizophrenia	Y	O
were	VBD	were	were	were	N	O
akathisia	RB	akathisia	akathisia	akathisia	Y	B-AdverseReaction
,	,	,	,	,	N	O
oral	JJ	oral	oral	oral	N	B-AdverseReaction
hypoesthesia	NN	hypoesthesia	hypoesthesia	hypoesthesia	Y	I-AdverseReaction
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
somnolence	NN	somnolence	somnolence	somnol	Y	B-AdverseReaction
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
safety	NN	safety	safety	safeti	N	O
profile	NN	profile	profile	profil	N	O
of	IN	of	of	of	N	O
SAPHRIS	NNP	saphris	saphris	saphri	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
maintenance	NN	maintenance	maintenance	mainten	N	O
treatment	NN	treatment	treatment	treatment	N	O
of	IN	of	of	of	N	O
schizophrenia	NN	schizophrenia	schizophrenia	schizophrenia	Y	O
in	IN	in	in	in	N	O
adults	NNS	adults	adult	adult	N	O
was	VBD	was	wa	wa	N	O
similar	JJ	similar	similar	similar	N	O
to	TO	to	to	to	N	O
that	DT	that	that	that	N	O
seen	VBN	seen	seen	seen	N	O
with	IN	with	with	with	N	O
acute	JJ	acute	acute	acut	N	O
treatment	NN	treatment	treatment	treatment	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O

most	RBS	most	most	most	N	O
common	JJ	common	common	common	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
(	(	(	(	(	N	O
5%	CD	5%	5%	5%	N	O
and	CC	and	and	and	N	O
at	IN	at	at	at	N	O
least	JJS	least	least	least	N	O
twice	RB	twice	twice	twice	N	O
the	DT	the	the	the	N	O
rate	NN	rate	rate	rate	N	O
of	IN	of	of	of	N	O
placebo	NN	placebo	placebo	placebo	N	O
)	)	)	)	)	N	O
reported	VBD	reported	reported	report	N	O
with	IN	with	with	with	N	O
acute	JJ	acute	acute	acut	N	O
monotherapy	NN	monotherapy	monotherapy	monotherapi	N	O
treatment	NN	treatment	treatment	treatment	N	O
of	IN	of	of	of	N	O
manic	NN	manic	manic	manic	Y	O
or	CC	or	or	or	N	O
mixed	JJ	mixed	mixed	mix	N	O
episodes	NNS	episodes	episode	episod	N	O
associated	VBN	associated	associated	associ	N	O
with	IN	with	with	with	N	O
bipolar	JJ	bipolar	bipolar	bipolar	N	O
I	PRP	i	i	i	N	O
disorder	VBP	disorder	disorder	disord	N	O
in	IN	in	in	in	N	O
adults	NNS	adults	adult	adult	N	O
were	VBD	were	were	were	N	O
somnolence	NN	somnolence	somnolence	somnol	Y	B-AdverseReaction
,	,	,	,	,	N	O
dizziness	NN	dizziness	dizziness	dizzi	Y	B-AdverseReaction
,	,	,	,	,	N	O
extrapyramidal	NN	extrapyramidal	extrapyramidal	extrapyramid	N	B-AdverseReaction
symptoms	NNS	symptoms	symptom	symptom	N	I-AdverseReaction
other	JJ	other	other	other	N	B-Factor
than	IN	than	than	than	N	I-Factor
akathisia	NN	akathisia	akathisia	akathisia	Y	B-AdverseReaction
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
increased	VBD	increased	increased	increas	N	B-AdverseReaction
weight	NN	weight	weight	weight	Y	I-AdverseReaction
and	CC	and	and	and	N	O
during	IN	during	during	dure	N	O
the	DT	the	the	the	N	O
adjunctive	JJ	adjunctive	adjunctive	adjunct	N	O
therapy	NN	therapy	therapy	therapi	N	O
trial	NN	trial	trial	trial	N	O
in	IN	in	in	in	N	O
bipolar	NN	bipolar	bipolar	bipolar	N	O
I	PRP	i	i	i	N	O
disorder	VBP	disorder	disorder	disord	N	O
in	IN	in	in	in	N	O
adults	NNS	adults	adult	adult	N	O
were	VBD	were	were	were	N	O
somnolence	NN	somnolence	somnolence	somnol	Y	B-AdverseReaction
and	CC	and	and	and	N	O
oral	JJ	oral	oral	oral	N	B-AdverseReaction
hypoesthesia	NN	hypoesthesia	hypoesthesia	hypoesthesia	Y	I-AdverseReaction
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
adult	NN	adult	adult	adult	N	O
information	NN	information	information	inform	N	O
below	IN	below	below	below	N	O
is	VBZ	is	is	is	N	O
derived	VBN	derived	derived	deriv	N	O
from	IN	from	from	from	N	O
a	DT	a	a	a	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trial	NN	trial	trial	trial	N	O
database	NN	database	database	databas	N	O
for	IN	for	for	for	N	O
SAPHRIS	NNP	saphris	saphris	saphri	N	O
consisting	NN	consisting	consisting	consist	N	O
of	IN	of	of	of	N	O
over	IN	over	over	over	N	O
4565	CD	4565	4565	4565	N	O
patients	NNS	patients	patient	patient	N	O
and	CC	and	and	and	N	O
or	CC	or	or	or	N	O
healthy	JJ	healthy	healthy	healthi	N	O
subjects	NNS	subjects	subject	subject	N	O
exposed	VBN	exposed	exposed	expos	N	O
to	TO	to	to	to	N	O
one	CD	one	one	one	N	O
or	CC	or	or	or	N	O
more	JJR	more	more	more	N	O
sublingual	JJ	sublingual	sublingual	sublingu	N	O
doses	NNS	doses	dos	dose	N	O
of	IN	of	of	of	N	O
SAPHRIS	NNP	saphris	saphris	saphri	N	O
.	.	.	.	.	N	O

A	DT	a	a	a	N	O
total	NN	total	total	total	N	O
of	IN	of	of	of	N	O
1314	CD	1314	1314	1314	N	O
SAPHRIS	NNP	saphris	saphris	saphri	N	O
-	:	-	-	-	N	O
treated	VBD	treated	treated	treat	N	O
patients	NNS	patients	patient	patient	N	O
were	VBD	were	were	were	N	O
treated	VBN	treated	treated	treat	N	O
for	IN	for	for	for	N	O
at	IN	at	at	at	N	O
least	JJS	least	least	least	N	O
24	CD	24	24	24	N	O
weeks	NNS	weeks	week	week	N	O
and	CC	and	and	and	N	O
785	CD	785	785	785	N	O
SAPHRIS	NNP	saphris	saphris	saphri	N	O
-	:	-	-	-	N	O
treated	VBD	treated	treated	treat	N	O
patients	NNS	patients	patient	patient	N	O
had	VBD	had	had	had	N	O
at	IN	at	at	at	N	O
least	JJS	least	least	least	N	O
52	CD	52	52	52	N	O
weeks	NNS	weeks	week	week	N	O
of	IN	of	of	of	N	O
exposure	NN	exposure	exposure	exposur	N	O
at	IN	at	at	at	N	O
therapeutic	JJ	therapeutic	therapeutic	therapeut	N	O
doses	NNS	doses	dos	dose	N	O
.	.	.	.	.	N	O

In	IN	in	in	in	N	O
a	DT	a	a	a	N	O
3	CD	3	3	3	N	O
-	:	-	-	-	N	O
week	NN	week	week	week	N	O
monotherapy	NN	monotherapy	monotherapy	monotherapi	N	O
trial	NN	trial	trial	trial	N	O
,	,	,	,	,	N	O
the	DT	the	the	the	N	O
most	RBS	most	most	most	N	O
common	JJ	common	common	common	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
(	(	(	(	(	N	O
5%	CD	5%	5%	5%	N	O
and	CC	and	and	and	N	O
at	IN	at	at	at	N	O
least	JJS	least	least	least	N	O
twice	RB	twice	twice	twice	N	O
the	DT	the	the	the	N	O
rate	NN	rate	rate	rate	N	O
of	IN	of	of	of	N	O
placebo	NN	placebo	placebo	placebo	N	O
)	)	)	)	)	N	O
reported	VBD	reported	reported	report	N	O
in	IN	in	in	in	N	O
pediatric	JJ	pediatric	pediatric	pediatr	N	O
patients	NNS	patients	patient	patient	N	O
with	IN	with	with	with	N	O
bipolar	JJ	bipolar	bipolar	bipolar	N	O
I	PRP	i	i	i	N	O
disorder	VBP	disorder	disorder	disord	N	O
treated	VBN	treated	treated	treat	N	O
with	IN	with	with	with	N	O
SAPHRIS	NNP	saphris	saphris	saphri	N	O
were	VBD	were	were	were	N	O
somnolence	NN	somnolence	somnolence	somnol	Y	B-AdverseReaction
,	,	,	,	,	N	O
dizziness	NN	dizziness	dizziness	dizzi	Y	B-AdverseReaction
,	,	,	,	,	N	O
dysgeusia	NN	dysgeusia	dysgeusia	dysgeusia	Y	B-AdverseReaction
,	,	,	,	,	N	O
oral	JJ	oral	oral	oral	N	B-AdverseReaction
paresthesia	NN	paresthesia	paresthesia	paresthesia	Y	I-AdverseReaction
,	,	,	,	,	N	O
nausea	NN	nausea	nausea	nausea	Y	B-AdverseReaction
,	,	,	,	,	N	O
increased	VBD	increased	increased	increas	N	B-AdverseReaction
appetite	RB	appetite	appetite	appetit	N	I-AdverseReaction
,	,	,	,	,	N	O
fatigue	NN	fatigue	fatigue	fatigu	Y	B-AdverseReaction
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
increased	VBD	increased	increased	increas	N	B-AdverseReaction
weight	NN	weight	weight	weight	Y	I-AdverseReaction
.	.	.	.	.	N	O

No	DT	no	no	no	N	O
new	JJ	new	new	new	N	O
major	JJ	major	major	major	N	O
safety	NN	safety	safety	safeti	N	O
findings	NNS	findings	finding	find	N	O
were	VBD	were	were	were	N	O
reported	VBN	reported	reported	report	N	O
from	IN	from	from	from	N	O
a	DT	a	a	a	N	O
50	CD	50	50	50	N	O
-	:	-	-	-	N	O
week	NN	week	week	week	N	O
,	,	,	,	,	N	O
open	JJ	open	open	open	N	O
-	:	-	-	-	N	O
label	NN	label	label	label	N	O
,	,	,	,	,	N	O
uncontrolled	JJ	uncontrolled	uncontrolled	uncontrol	N	O
safety	NN	safety	safety	safeti	N	O
trial	NN	trial	trial	trial	N	O
.	.	.	.	.	N	O

A	DT	a	a	a	N	O
total	NN	total	total	total	N	O
of	IN	of	of	of	N	O
651	CD	651	651	651	N	O
pediatric	JJ	pediatric	pediatric	pediatr	N	O
patients	NNS	patients	patient	patient	N	O
were	VBD	were	were	were	N	O
treated	VBN	treated	treated	treat	N	O
with	IN	with	with	with	N	O
SAPHRIS	NNP	saphris	saphris	saphri	N	O
.	.	.	.	.	N	O

Of	IN	of	of	of	N	O
these	DT	these	these	these	N	O
patients	NNS	patients	patient	patient	N	O
,	,	,	,	,	N	O
352	CD	352	352	352	N	O
pediatric	JJ	pediatric	pediatric	pediatr	N	O
patients	NNS	patients	patient	patient	N	O
were	VBD	were	were	were	N	O
treated	VBN	treated	treated	treat	N	O
with	IN	with	with	with	N	O
SAPHRIS	NNP	saphris	saphris	saphri	N	O
for	IN	for	for	for	N	O
at	IN	at	at	at	N	O
least	JJS	least	least	least	N	O
180	CD	180	180	180	N	O
days	NNS	days	day	day	N	O
and	CC	and	and	and	N	O
58	CD	58	58	58	N	O
pediatric	JJ	pediatric	pediatric	pediatr	N	O
patients	NNS	patients	patient	patient	N	O
treated	VBN	treated	treated	treat	N	O
with	IN	with	with	with	N	O
SAPHRIS	NNP	saphris	saphris	saphri	N	O
had	VBD	had	had	had	N	O
at	IN	at	at	at	N	O
least	JJS	least	least	least	N	O
1	CD	1	1	1	N	O
year	NN	year	year	year	N	O
of	IN	of	of	of	N	O
exposure	NN	exposure	exposure	exposur	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
safety	NN	safety	safety	safeti	N	O
of	IN	of	of	of	N	O
SAPHRIS	NNP	saphris	saphris	saphri	N	O
was	VBD	was	wa	wa	N	O
evaluated	VBN	evaluated	evaluated	evalu	N	O
in	IN	in	in	in	N	O
403	CD	403	403	403	N	O
pediatric	JJ	pediatric	pediatric	pediatr	N	O
patients	NNS	patients	patient	patient	N	O
with	IN	with	with	with	N	O
bipolar	JJ	bipolar	bipolar	bipolar	N	O
I	PRP	i	i	i	N	O
disorder	VBP	disorder	disorder	disord	N	O
who	WP	who	who	who	N	O
participated	VBD	participated	participated	particip	N	O
in	IN	in	in	in	N	O
a	DT	a	a	a	N	O
3	CD	3	3	3	N	O
-	:	-	-	-	N	O
week	NN	week	week	week	N	O
,	,	,	,	,	N	O
placebo	SYM	placebo	placebo	placebo	N	O
-	:	-	-	-	N	O
controlled	VBN	controlled	controlled	control	N	O
,	,	,	,	,	N	O
double	JJ	double	double	doubl	N	O
-	:	-	-	-	N	O
blind	NN	blind	blind	blind	Y	O
trial	NN	trial	trial	trial	N	O
,	,	,	,	,	N	O
of	IN	of	of	of	N	O
whom	WP	whom	whom	whom	N	O
302	CD	302	302	302	N	O
patients	NNS	patients	patient	patient	N	O
received	VBD	received	received	receiv	N	O
SAPHRIS	NNP	saphris	saphris	saphri	N	O
at	IN	at	at	at	N	O
fixed	JJ	fixed	fixed	fix	N	O
doses	NNS	doses	dos	dose	N	O
ranging	VBG	ranging	ranging	rang	N	O
from	IN	from	from	from	N	O
2.5	CD	2.5	2.5	2.5	N	O
mg	NNS	mg	mg	mg	N	O
to	TO	to	to	to	N	O
10	CD	10	10	10	N	O
mg	NNS	mg	mg	mg	N	O
twice	RB	twice	twice	twice	N	O
daily	RB	daily	daily	daili	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
stated	JJ	stated	stated	state	N	O
frequencies	NNS	frequencies	frequency	frequenc	N	O
of	IN	of	of	of	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
represent	VBP	represent	represent	repres	N	O
the	DT	the	the	the	N	O
proportion	NN	proportion	proportion	proport	N	O
of	IN	of	of	of	N	O
individuals	NNS	individuals	individual	individu	N	O
who	WP	who	who	who	N	O
experienced	VBD	experienced	experienced	experienc	N	O
a	DT	a	a	a	N	O
treatment	NN	treatment	treatment	treatment	N	O
-	:	-	-	-	N	O
emergent	JJ	emergent	emergent	emerg	N	O
adverse	JJ	adverse	adverse	advers	N	O
event	NN	event	event	event	N	O
of	IN	of	of	of	N	O
the	DT	the	the	the	N	O
type	NN	type	type	type	N	O
listed	VBN	listed	listed	list	N	O
.	.	.	.	.	N	O

A	DT	a	a	a	N	O
reaction	NN	reaction	reaction	reaction	N	O
was	VBD	was	wa	wa	N	O
considered	VBN	considered	considered	consid	N	O
treatment	NN	treatment	treatment	treatment	N	O
emergent	NN	emergent	emergent	emerg	N	O
if	IN	if	if	if	N	O
it	PRP	it	it	it	N	O
occurred	VBD	occurred	occurred	occur	N	O
for	IN	for	for	for	N	O
the	DT	the	the	the	N	O
first	JJ	first	first	first	N	O
time	NN	time	time	time	N	O
or	CC	or	or	or	N	O
worsened	VBN	worsened	worsened	worsen	N	O
while	IN	while	while	while	N	O
receiving	VBG	receiving	receiving	receiv	N	O
therapy	NN	therapy	therapy	therapi	N	O
following	VBG	following	following	follow	N	O
baseline	JJ	baseline	baseline	baselin	N	O
evaluation	NN	evaluation	evaluation	evalu	N	O
.	.	.	.	.	N	O

EXCERPT	NN	excerpt	excerpt	excerpt	N	O
:	:	:	:	:	N	O
Commonly	RB	commonly	commonly	commonli	N	O
observed	VBD	observed	observed	observ	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
(	(	(	(	(	N	O
incidence	NN	incidence	incidence	incid	N	O
5%	CD	5%	5%	5%	N	O
and	CC	and	and	and	N	O
at	IN	at	at	at	N	O
least	JJS	least	least	least	N	O
twice	NN	twice	twice	twice	N	O
that	DT	that	that	that	N	O
for	IN	for	for	for	N	O
placebo	NN	placebo	placebo	placebo	N	O
)	)	)	)	)	N	O
were	VBD	were	were	were	N	O
(	(	(	(	(	N	O
6.1	CD	6.1	6.1	6.1	N	O
)	)	)	)	)	N	O
:	:	:	:	:	N	O

Schizophrenia	NNP	schizophrenia	schizophrenia	schizophrenia	Y	O
Adults	NNS	adults	adult	adult	N	O
:	:	:	:	:	N	O
akathisia	NN	akathisia	akathisia	akathisia	Y	B-AdverseReaction
,	,	,	,	,	N	O
oral	JJ	oral	oral	oral	N	B-AdverseReaction
hypoesthesia	NN	hypoesthesia	hypoesthesia	hypoesthesia	Y	I-AdverseReaction
,	,	,	,	,	N	O
somnolence	NN	somnolence	somnolence	somnol	Y	B-AdverseReaction
.	.	.	.	.	N	O

Bipolar	JJ	bipolar	bipolar	bipolar	N	O
Disorder	NNP	disorder	disorder	disord	N	O
Adults	NNP	adults	adult	adult	N	O
(	(	(	(	(	N	O
Monotherapy	NNP	monotherapy	monotherapy	monotherapi	N	O
)	)	)	)	)	N	O
:	:	:	:	:	N	O
somnolence	NN	somnolence	somnolence	somnol	Y	B-AdverseReaction
,	,	,	,	,	N	O
dizziness	NN	dizziness	dizziness	dizzi	Y	B-AdverseReaction
,	,	,	,	,	N	O
extrapyramidal	NN	extrapyramidal	extrapyramidal	extrapyramid	N	B-AdverseReaction
symptoms	NNS	symptoms	symptom	symptom	N	I-AdverseReaction
other	JJ	other	other	other	N	B-Factor
than	IN	than	than	than	N	I-Factor
akathisia	JJ	akathisia	akathisia	akathisia	Y	B-AdverseReaction
,	,	,	,	,	N	O
increased	JJ	increased	increased	increas	N	B-AdverseReaction
weight	NN	weight	weight	weight	Y	I-AdverseReaction
.	.	.	.	.	N	O

Bipolar	JJ	bipolar	bipolar	bipolar	N	O
Disorder	NNP	disorder	disorder	disord	N	O
Pediatric	NNP	pediatric	pediatric	pediatr	N	O
Patients	NNP	patients	patient	patient	N	O
(	(	(	(	(	N	O
Monotherapy	NNP	monotherapy	monotherapy	monotherapi	N	O
)	)	)	)	)	N	O
:	:	:	:	:	N	O
somnolence	NN	somnolence	somnolence	somnol	Y	B-AdverseReaction
,	,	,	,	,	N	O
