migraines	NNS	migraines	migraine	migrain	N	B-AdverseReaction
)	)	)	)	)	N	O
13%	CD	13%	13%	13%	N	O
,	,	,	,	,	N	O
breast	NN	breast	breast	breast	N	B-AdverseReaction
tenderness	NN	tenderness	tenderness	tender	Y	I-AdverseReaction
,	,	,	,	,	N	O
pain	NN	pain	pain	pain	Y	I-AdverseReaction
7%	CD	7%	7%	7%	N	O
,	,	,	,	,	N	O
menstrual	JJ	menstrual	menstrual	menstrual	N	B-AdverseReaction
disorders	NNS	disorders	disorder	disord	N	I-AdverseReaction
7%	CD	7%	7%	7%	N	O
,	,	,	,	,	N	O
nausea	NN	nausea	nausea	nausea	Y	B-AdverseReaction
or	CC	or	or	or	N	O
vomiting	NN	vomiting	vomiting	vomit	Y	B-AdverseReaction
,	,	,	,	,	N	O
6%	CD	6%	6%	6%	N	O
,	,	,	,	,	N	O
acne	RB	acne	acne	acn	Y	B-AdverseReaction
4%	CD	4%	4%	4%	N	O
,	,	,	,	,	N	O
mood	NN	mood	mood	mood	N	B-AdverseReaction
changes	NNS	changes	change	chang	N	I-AdverseReaction
(	(	(	(	(	N	O
3%	CD	3%	3%	3%	N	O
)	)	)	)	)	N	O
and	CC	and	and	and	N	O
increased	JJ	increased	increased	increas	N	B-AdverseReaction
weight	NN	weight	weight	weight	Y	I-AdverseReaction
.	.	.	.	.	N	O

3%	CD	3%	3%	3%	N	O
.	.	.	.	.	N	O

(	(	(	(	(	N	O
6	CD	6	6	6	N	O
)	)	)	)	)	N	O

To	TO	to	to	to	N	O

report	NN	report	report	report	N	O
SUSPECTED	NNP	suspected	suspected	suspect	N	O
ADVERSE	NNP	adverse	adverse	advers	N	O
REACTIONS	NNP	reactions	reaction	reaction	N	O
,	,	,	,	,	N	O
contact	NN	contact	contact	contact	N	O
Bayer	NNP	bayer	bayer	bayer	N	O
HealthCare	NNP	healthcare	healthcare	healthcar	N	O
Pharmaceuticals	NNP	pharmaceuticals	pharmaceutical	pharmaceut	N	O
Inc	NNP	inc	inc	inc	N	O
.	.	.	.	.	N	O

at	IN	at	at	at	N	O
1	CD	1	1	1	N	O
-	:	-	-	-	N	O
888	CD	888	888	888	N	O
-	:	-	-	-	N	O
842	CD	842	842	842	N	O
-	:	-	-	-	N	O
2937	CD	2937	2937	2937	N	O
or	CC	or	or	or	N	O
FDA	NNP	fda	fda	fda	N	O
at	IN	at	at	at	N	O
1	CD	1	1	1	N	O
-	:	-	-	-	N	O
800	CD	800	800	800	N	O
-	:	-	-	-	N	O
FDA	NNP	fda	fda	fda	N	O
-	:	-	-	-	N	O
1088	CD	1088	1088	1088	N	O
or	CC	or	or	or	N	O
www	VB	www	www	www	N	O
.	.	.	.	.	N	O
fda	NN	fda	fda	fda	N	O
.	.	.	.	.	N	O
gov	NN	gov	gov	gov	N	O
medwatch	NN	medwatch	medwatch	medwatch	N	O

6.1	CD	6.1	6.1	6.1	N	O

Clinical	JJ	clinical	clinical	clinic	N	O
Trials	NNS	trials	trial	trial	N	O
Experience	NN	experience	experience	experi	N	O

Because	IN	because	because	becaus	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
are	VBP	are	are	are	N	O
conducted	VBN	conducted	conducted	conduct	N	O
under	IN	under	under	under	N	O
widely	RB	widely	widely	wide	N	O
varying	VBG	varying	varying	vari	N	O
conditions	NNS	conditions	condition	condit	N	O
,	,	,	,	,	N	O
adverse	JJ	adverse	adverse	advers	N	O
reaction	NN	reaction	reaction	reaction	N	O
rates	NNS	rates	rate	rate	N	O
observed	VBD	observed	observed	observ	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
of	IN	of	of	of	N	O
a	DT	a	a	a	N	O
drug	NN	drug	drug	drug	N	O
cannot	NN	cannot	cannot	cannot	N	O
be	VB	be	be	be	N	O
directly	RB	directly	directly	directli	N	O
compared	VBN	compared	compared	compar	N	O
to	TO	to	to	to	N	O
rates	NNS	rates	rate	rate	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
of	IN	of	of	of	N	O
another	DT	another	another	anoth	N	O
drug	NN	drug	drug	drug	N	O
and	CC	and	and	and	N	O
may	MD	may	may	may	N	O
not	RB	not	not	not	N	O
reflect	VB	reflect	reflect	reflect	N	O
the	DT	the	the	the	N	O
rates	NNS	rates	rate	rate	N	O
observed	VBD	observed	observed	observ	N	O
in	IN	in	in	in	N	O
practice	NN	practice	practice	practic	N	O
.	.	.	.	.	N	O

Contraception	NN	contraception	contraception	contracept	Y	O
and	CC	and	and	and	N	O
Heavy	NNP	heavy	heavy	heavi	N	O
Menstrual	NNP	menstrual	menstrual	menstrual	N	O
Bleeding	NNP	bleeding	bleeding	bleed	Y	O
Studies	NNS	studies	study	studi	N	O

A	DT	a	a	a	N	O
total	NN	total	total	total	N	O
of	IN	of	of	of	N	O
2	CD	2	2	2	N	O
,	,	,	,	,	N	O
131	CD	131	131	131	N	O
women	NNS	women	woman	women	N	O
,	,	,	,	,	N	O
18	CD	18	18	18	N	O
to	TO	to	to	to	N	O
54	CD	54	54	54	N	O
years	NNS	years	year	year	N	O
of	IN	of	of	of	N	O
age	NN	age	age	age	N	O
,	,	,	,	,	N	O
who	WP	who	who	who	N	O
took	VBD	took	took	took	N	O
at	IN	at	at	at	N	O
least	JJS	least	least	least	N	O
one	CD	one	one	one	N	O
dose	NN	dose	dose	dose	N	O
of	IN	of	of	of	N	O
Natazia	NNP	natazia	natazia	natazia	N	O
were	VBD	were	were	were	N	O
enrolled	VBN	enrolled	enrolled	enrol	N	O
in	IN	in	in	in	N	O
four	CD	four	four	four	N	O
clinical	JJ	clinical	clinical	clinic	N	O
phase	NN	phase	phase	phase	N	O
3	CD	3	3	3	N	O
trials	NNS	trials	trial	trial	N	O
.	.	.	.	.	N	O

A	DT	a	a	a	N	O
total	NN	total	total	total	N	O
of	IN	of	of	of	N	O
1	CD	1	1	1	N	O
,	,	,	,	,	N	O
867	CD	867	867	867	N	O
subjects	NNS	subjects	subject	subject	N	O
were	VBD	were	were	were	N	O
included	VBN	included	included	includ	N	O
in	IN	in	in	in	N	O
two	CD	two	two	two	N	O
clinical	JJ	clinical	clinical	clinic	N	O
phase	NN	phase	phase	phase	N	O
3	CD	3	3	3	N	O
studies	NNS	studies	study	studi	N	O
with	IN	with	with	with	N	O
a	DT	a	a	a	N	O
treatment	NN	treatment	treatment	treatment	N	O
duration	NN	duration	duration	durat	N	O
up	RB	up	up	up	N	O
to	TO	to	to	to	N	O
28	CD	28	28	28	N	O
cycles	NNS	cycles	cycle	cycl	N	O
with	IN	with	with	with	N	O
Natazia	NNP	natazia	natazia	natazia	N	O
as	IN	as	a	as	N	O
an	DT	an	an	an	N	O
oral	JJ	oral	oral	oral	N	O
contraceptive	NN	contraceptive	contraceptive	contracept	N	O
and	CC	and	and	and	N	O
264	CD	264	264	264	N	O
subjects	NNS	subjects	subject	subject	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
two	CD	two	two	two	N	O
phase	NN	phase	phase	phase	N	O
3	CD	3	3	3	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
with	IN	with	with	with	N	O
a	DT	a	a	a	N	O
treatment	NN	treatment	treatment	treatment	N	O
duration	NN	duration	duration	durat	N	O
of	IN	of	of	of	N	O
7	CD	7	7	7	N	O
cycles	NNS	cycles	cycle	cycl	N	O
evaluating	VBG	evaluating	evaluating	evalu	N	O
Natazia	NNP	natazia	natazia	natazia	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
treatment	NN	treatment	treatment	treatment	N	O
of	IN	of	of	of	N	O
heavy	JJ	heavy	heavy	heavi	N	O
,	,	,	,	,	N	O
prolonged	JJ	prolonged	prolonged	prolong	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
or	CC	or	or	or	N	O
frequent	JJ	frequent	frequent	frequent	N	O
menstrual	JJ	menstrual	menstrual	menstrual	N	O
bleeding	NN	bleeding	bleeding	bleed	Y	O
in	IN	in	in	in	N	O
women	NNS	women	woman	women	N	O
without	IN	without	without	without	N	O
organic	JJ	organic	organic	organ	N	O
pathology	NN	pathology	pathology	patholog	N	O
.	.	.	.	.	N	O

[	NNS	[	[	[	N	O
See	NNP	see	see	see	N	O
Clinical	JJ	clinical	clinical	clinic	N	O
Studies	NNP	studies	study	studi	N	O
(	(	(	(	(	N	O
14.1	CD	14.1	14.1	14.1	N	O
,	,	,	,	,	N	O
14.2	CD	14.2	14.2	14.2	N	O
.	.	.	.	.	N	O
)]	NN	)]	)]	)]	N	O

Adverse	JJ	adverse	adverse	advers	N	O
Reactions	NNP	reactions	reaction	reaction	N	O
Leading	NNP	leading	leading	lead	N	O
to	TO	to	to	to	N	O
Study	NNP	study	study	studi	N	O
Discontinuation	NNP	discontinuation	discontinuation	discontinu	N	O
:	:	:	:	:	N	O
11.4%	CD	11.4%	11.4%	11.4%	N	O
of	IN	of	of	of	N	O
the	DT	the	the	the	N	O
women	NNS	women	woman	women	N	O
discontinued	VBN	discontinued	discontinued	discontinu	N	O
from	IN	from	from	from	N	O
the	DT	the	the	the	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
due	JJ	due	due	due	N	O
to	TO	to	to	to	N	O
an	DT	an	an	an	N	O
adverse	JJ	adverse	adverse	advers	N	O
reaction	NN	reaction	reaction	reaction	N	O
;	:	;	;	;	N	O
the	DT	the	the	the	N	O
most	RBS	most	most	most	N	O
frequent	JJ	frequent	frequent	frequent	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
leading	VBG	leading	leading	lead	N	O
to	TO	to	to	to	N	O
discontinuation	NN	discontinuation	discontinuation	discontinu	N	O
were	VBD	were	were	were	N	O
menstrual	JJ	menstrual	menstrual	menstrual	N	B-AdverseReaction
disorder	NN	disorder	disorder	disord	N	I-AdverseReaction
(	(	(	(	(	N	O
metrorrhagia	NN	metrorrhagia	metrorrhagia	metrorrhagia	Y	B-AdverseReaction
,	,	,	,	,	N	O
menorrhagia	NN	menorrhagia	menorrhagia	menorrhagia	Y	B-AdverseReaction
,	,	,	,	,	N	O
menstruation	NN	menstruation	menstruation	menstruat	N	B-AdverseReaction
irregular	NN	irregular	irregular	irregular	N	I-AdverseReaction
,	,	,	,	,	N	O
genital	JJ	genital	genital	genit	N	B-AdverseReaction
hemorrhage	NN	hemorrhage	hemorrhage	hemorrhag	Y	I-AdverseReaction
,	,	,	,	,	N	O
vaginal	JJ	vaginal	vaginal	vagin	N	B-AdverseReaction
hemorrhage	NN	hemorrhage	hemorrhage	hemorrhag	Y	I-AdverseReaction
,	,	,	,	,	N	O
dysfunctional	JJ	dysfunctional	dysfunctional	dysfunct	N	B-AdverseReaction
uterine	JJ	uterine	uterine	uterin	N	I-AdverseReaction
bleeding	NN	bleeding	bleeding	bleed	Y	I-AdverseReaction
)	)	)	)	)	N	O
(	(	(	(	(	N	O
2.3%	CD	2.3%	2.3%	2.3%	N	O
)	)	)	)	)	N	O
;	:	;	;	;	N	O
mood	NN	mood	mood	mood	N	B-AdverseReaction
changes	NNS	changes	change	chang	N	I-AdverseReaction
(	(	(	(	(	N	O
depression	NN	depression	depression	depress	Y	B-AdverseReaction
,	,	,	,	,	N	O
mood	NN	mood	mood	mood	N	B-AdverseReaction
swings	NNS	swings	swing	swing	N	I-AdverseReaction
,	,	,	,	,	N	O
mood	NN	mood	mood	mood	N	B-AdverseReaction
altered	VBD	altered	altered	alter	N	I-AdverseReaction
,	,	,	,	,	N	O
depressed	VBD	depressed	depressed	depress	N	B-AdverseReaction
mood	NN	mood	mood	mood	N	I-AdverseReaction
,	,	,	,	,	N	O
dysthymic	JJ	dysthymic	dysthymic	dysthym	N	B-AdverseReaction
disorder	NN	disorder	disorder	disord	N	I-AdverseReaction
,	,	,	,	,	N	O
crying	VBG	crying	cry	cri	Y	B-AdverseReaction
)	)	)	)	)	N	O
(	(	(	(	(	N	O
1.2%	CD	1.2%	1.2%	1.2%	N	O
)	)	)	)	)	N	O
;	:	;	;	;	N	O
acne	NN	acne	acne	acn	Y	B-AdverseReaction
(	(	(	(	(	N	O
1.1%	CD	1.1%	1.1%	1.1%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
headache	NN	headache	headache	headach	Y	B-AdverseReaction
(	(	(	(	(	N	O
including	VBG	including	including	includ	N	O
migraines	NNS	migraines	migraine	migrain	N	B-AdverseReaction
)	)	)	)	)	N	O
(	(	(	(	(	N	O
1.1%	CD	1.1%	1.1%	1.1%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
weight	NN	weight	weight	weight	Y	B-AdverseReaction
increased	VBD	increased	increased	increas	N	I-AdverseReaction
(	(	(	(	(	N	O
0.7	CD	0.7	0.7	0.7	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

Common	JJ	common	common	common	N	O
Adverse	NNP	adverse	adverse	advers	N	O
Reactions	NNP	reactions	reaction	reaction	N	O
(	(	(	(	(	N	O
2%	CD	2%	2%	2%	N	O
)	)	)	)	)	N	O
:	:	:	:	:	N	O
headache	NN	headache	headache	headach	Y	B-AdverseReaction
(	(	(	(	(	N	O
including	VBG	including	including	includ	N	O
migraines	NNS	migraines	migraine	migrain	N	B-AdverseReaction
)	)	)	)	)	N	O
(	(	(	(	(	N	O
12.7%	CD	12.7%	12.7%	12.7%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
breast	RB	breast	breast	breast	N	B-AdverseReaction
pain	NN	pain	pain	pain	Y	I-AdverseReaction
,	,	,	,	,	N	O
discomfort	NN	discomfort	discomfort	discomfort	Y	I-AdverseReaction
or	CC	or	or	or	N	O
tenderness	NN	tenderness	tenderness	tender	Y	I-AdverseReaction
(	(	(	(	(	N	O
7.0%	CD	7.0%	7.0%	7.0%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
menstrual	JJ	menstrual	menstrual	menstrual	N	B-AdverseReaction
disorders	NNS	disorders	disorder	disord	N	I-AdverseReaction
(	(	(	(	(	N	O
metrorrhagia	NN	metrorrhagia	metrorrhagia	metrorrhagia	Y	B-AdverseReaction
,	,	,	,	,	N	O
menstruation	NN	menstruation	menstruation	menstruat	N	B-AdverseReaction
irregular	NN	irregular	irregular	irregular	N	I-AdverseReaction
,	,	,	,	,	N	O
menorrhagia	NN	menorrhagia	menorrhagia	menorrhagia	Y	B-AdverseReaction
,	,	,	,	,	N	O
vaginal	JJ	vaginal	vaginal	vagin	N	B-AdverseReaction
hemorrhage	NN	hemorrhage	hemorrhage	hemorrhag	Y	I-AdverseReaction
,	,	,	,	,	N	O
dysfunctional	JJ	dysfunctional	dysfunctional	dysfunct	N	B-AdverseReaction
uterine	NN	uterine	uterine	uterin	N	I-AdverseReaction
bleeding	NN	bleeding	bleeding	bleed	Y	I-AdverseReaction
,	,	,	,	,	N	O
genital	JJ	genital	genital	genit	N	B-AdverseReaction
hemorrhage	NN	hemorrhage	hemorrhage	hemorrhag	Y	I-AdverseReaction
,	,	,	,	,	N	O
abnormal	JJ	abnormal	abnormal	abnorm	N	B-AdverseReaction
withdrawal	NN	withdrawal	withdrawal	withdraw	N	I-AdverseReaction
bleeding	NN	bleeding	bleeding	bleed	Y	I-AdverseReaction
,	,	,	,	,	N	O
uterine	JJ	uterine	uterine	uterin	N	B-AdverseReaction
hemorrhage	NN	hemorrhage	hemorrhage	hemorrhag	Y	I-AdverseReaction
)	)	)	)	)	N	O
(	(	(	(	(	N	O
6.9%	CD	6.9%	6.9%	6.9%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
nausea	NN	nausea	nausea	nausea	Y	B-AdverseReaction
or	CC	or	or	or	N	O
vomiting	NN	vomiting	vomiting	vomit	Y	B-AdverseReaction
(	(	(	(	(	N	O
6.0%	CD	6.0%	6.0%	6.0%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
acne	RB	acne	acne	acn	Y	B-AdverseReaction
(	(	(	(	(	N	O
3.9%	CD	3.9%	3.9%	3.9%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
mood	NN	mood	mood	mood	N	B-AdverseReaction
changes	NNS	changes	change	chang	N	I-AdverseReaction
(	(	(	(	(	N	O
depression	NN	depression	depression	depress	Y	B-AdverseReaction
,	,	,	,	,	N	O
mood	NN	mood	mood	mood	N	B-AdverseReaction
swings	NNS	swings	swing	swing	N	I-AdverseReaction
,	,	,	,	,	N	O
depressed	VBD	depressed	depressed	depress	N	B-AdverseReaction
mood	NN	mood	mood	mood	N	I-AdverseReaction
,	,	,	,	,	N	O
mood	NN	mood	mood	mood	N	B-AdverseReaction
altered	VBD	altered	altered	alter	N	I-AdverseReaction
,	,	,	,	,	N	O
affect	JJ	affect	affect	affect	N	B-AdverseReaction
lability	NN	lability	lability	labil	N	I-AdverseReaction
,	,	,	,	,	N	O
dysthymic	JJ	dysthymic	dysthymic	dysthym	N	B-AdverseReaction
disorder	NN	disorder	disorder	disord	N	I-AdverseReaction
,	,	,	,	,	N	O
crying	VBG	crying	cry	cri	Y	B-AdverseReaction
)	)	)	)	)	N	O
(	(	(	(	(	N	O
3.0%	CD	3.0%	3.0%	3.0%	N	O
)	)	)	)	)	N	O
and	CC	and	and	and	N	O
increased	JJ	increased	increased	increas	N	B-AdverseReaction
weight	NN	weight	weight	weight	Y	I-AdverseReaction
(	(	(	(	(	N	O
2.9%	CD	2.9%	2.9%	2.9%	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

Serious	JJ	serious	serious	seriou	N	O
Adverse	JJ	adverse	adverse	advers	N	O
Reactions	NNS	reactions	reaction	reaction	N	O
:	:	:	:	:	N	O
myocardial	JJ	myocardial	myocardial	myocardi	N	B-AdverseReaction
infarction	NN	infarction	infarction	infarct	Y	I-AdverseReaction
(	(	(	(	(	N	O
2	CD	2	2	2	N	O
cases	NNS	cases	case	case	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
ruptured	VBD	ruptured	ruptured	ruptur	N	B-AdverseReaction
ovarian	JJ	ovarian	ovarian	ovarian	N	I-AdverseReaction
cyst	NN	cyst	cyst	cyst	Y	I-AdverseReaction
(	(	(	(	(	N	O
2	CD	2	2	2	N	O
cases	NNS	cases	case	case	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
deep	JJ	deep	deep	deep	N	B-AdverseReaction
vein	NN	vein	vein	vein	N	I-AdverseReaction
thrombosis	NN	thrombosis	thrombosis	thrombosi	Y	I-AdverseReaction
,	,	,	,	,	N	O
focal	JJ	focal	focal	focal	N	B-AdverseReaction
nodular	JJ	nodular	nodular	nodular	N	I-AdverseReaction
hyperplasia	NN	hyperplasia	hyperplasia	hyperplasia	Y	I-AdverseReaction
of	IN	of	of	of	N	I-AdverseReaction
the	DT	the	the	the	N	I-AdverseReaction
liver	NN	liver	liver	liver	N	I-AdverseReaction
,	,	,	,	,	N	O
uterine	JJ	uterine	uterine	uterin	N	B-AdverseReaction
leiomyoma	NN	leiomyoma	leiomyoma	leiomyoma	Y	I-AdverseReaction
,	,	,	,	,	N	O
acute	JJ	acute	acute	acut	N	B-AdverseReaction
cholecystitis	NN	cholecystitis	cholecystitis	cholecyst	Y	I-AdverseReaction
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
chronic	JJ	chronic	chronic	chronic	N	B-AdverseReaction
acalculous	JJ	acalculous	acalculous	acalcul	N	I-AdverseReaction
cholecystitis	NN	cholecystitis	cholecystitis	cholecyst	Y	I-AdverseReaction
.	.	.	.	.	N	O

6.2	CD	6.2	6.2	6.2	N	O
Postmarketing	VBG	postmarketing	postmarketing	postmarket	N	O
Experience	NN	experience	experience	experi	N	O

The	DT	the	the	the	N	O
following	JJ	following	following	follow	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
have	VBP	have	have	have	N	O
been	VBN	been	been	been	N	O
identified	VBN	identified	identified	identifi	N	O
during	IN	during	during	dure	N	O
post	NN	post	post	post	N	O
-	:	-	-	-	N	O
approval	NN	approval	approval	approv	N	O
use	NN	use	use	use	N	O
of	IN	of	of	of	N	O
Natazia	NNP	natazia	natazia	natazia	N	O
.	.	.	.	.	N	O

Because	IN	because	because	becaus	N	O
these	DT	these	these	these	N	O
reactions	NNS	reactions	reaction	reaction	N	O
are	VBP	are	are	are	N	O
reported	VBN	reported	reported	report	N	O
voluntarily	RB	voluntarily	voluntarily	voluntarili	N	O
from	IN	from	from	from	N	O
a	DT	a	a	a	N	O
population	NN	population	population	popul	N	O
of	IN	of	of	of	N	O
uncertain	JJ	uncertain	uncertain	uncertain	N	O
size	NN	size	size	size	N	O
,	,	,	,	,	N	O
it	PRP	it	it	it	N	O
is	VBZ	is	is	is	N	O
not	RB	not	not	not	N	O
always	RB	always	always	alway	N	O
possible	JJ	possible	possible	possibl	N	O
to	TO	to	to	to	N	O
reliably	VB	reliably	reliably	reliabl	N	O
estimate	VB	estimate	estimate	estim	N	O
their	PRP$	their	their	their	N	O
frequency	NN	frequency	frequency	frequenc	N	O
or	CC	or	or	or	N	O
establish	VB	establish	establish	establish	N	O
a	DT	a	a	a	N	O
causal	NN	causal	causal	causal	N	O
relationship	NN	relationship	relationship	relationship	N	O
to	TO	to	to	to	N	O
drug	NN	drug	drug	drug	N	O
exposure	NN	exposure	exposure	exposur	N	O
.	.	.	.	.	N	O

Vascular	JJ	vascular	vascular	vascular	N	O
disorders	NNS	disorders	disorder	disord	N	O
:	:	:	:	:	N	O
Venous	JJ	venous	venous	venou	N	B-AdverseReaction
and	CC	and	and	and	N	O
arterial	JJ	arterial	arterial	arteri	N	B-AdverseReaction
thromboembolic	JJ	thromboembolic	thromboembolic	thromboembol	N	I-AdverseReaction
events	NNS	events	event	event	N	I-AdverseReaction
(	(	(	(	(	N	O
including	VBG	including	including	includ	N	O
pulmonary	JJ	pulmonary	pulmonary	pulmonari	N	B-AdverseReaction
emboli	NN	emboli	embolus	emboli	N	I-AdverseReaction
,	,	,	,	,	N	O
deep	JJ	deep	deep	deep	N	B-AdverseReaction
vein	NN	vein	vein	vein	N	I-AdverseReaction
thrombosis	NN	thrombosis	thrombosis	thrombosi	Y	I-AdverseReaction
,	,	,	,	,	N	O
cerebral	JJ	cerebral	cerebral	cerebr	N	B-AdverseReaction
thrombosis	NN	thrombosis	thrombosis	thrombosi	Y	I-AdverseReaction
,	,	,	,	,	N	O
myocardial	JJ	myocardial	myocardial	myocardi	N	B-AdverseReaction
infarction	NN	infarction	infarction	infarct	Y	I-AdverseReaction
and	CC	and	and	and	N	O
stroke	NN	stroke	stroke	stroke	Y	B-AdverseReaction
)	)	)	)	)	N	O
,	,	,	,	,	N	O
hypertension	NN	hypertension	hypertension	hypertens	Y	B-AdverseReaction

Hepatobiliary	JJ	hepatobiliary	hepatobiliary	hepatobiliari	N	O
disorders	NNS	disorders	disorder	disord	N	O
:	:	:	:	:	N	O
Gallbladder	NNP	gallbladder	gallbladder	gallbladd	N	B-AdverseReaction
disease	NN	disease	disease	diseas	N	I-AdverseReaction
,	,	,	,	,	N	O
hepatitis	NN	hepatitis	hepatitis	hepat	Y	B-AdverseReaction

Immune	NNP	immune	immune	immun	N	O
system	NN	system	system	system	N	O
disorders	NNS	disorders	disorder	disord	N	O
:	:	:	:	:	N	O
