6	CD	6	6	6	N	O
osteoporosis	NN	osteoporosis	osteoporosis	osteoporosi	Y	O
are	VBP	are	are	are	N	O
back	RB	back	back	back	N	B-AdverseReaction
pain	NN	pain	pain	pain	Y	I-AdverseReaction
,	,	,	,	,	N	O
arthralgia	NN	arthralgia	arthralgia	arthralgia	Y	B-AdverseReaction
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
nasopharyngitis	NN	nasopharyngitis	nasopharyngitis	nasopharyng	Y	B-AdverseReaction
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
most	RBS	most	most	most	N	O
common	JJ	common	common	common	N	O
(	(	(	(	(	N	O
per	IN	per	per	per	N	O
patient	NN	patient	patient	patient	N	O
incidence	NN	incidence	incidence	incid	N	O
10%	CD	10%	10%	10%	N	O
)	)	)	)	)	N	O
adverse	NN	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
reported	VBD	reported	reported	report	N	O
with	IN	with	with	with	N	O
Prolia	NNP	prolia	prolia	prolia	N	O
in	IN	in	in	in	N	O
patients	NNS	patients	patient	patient	N	O
with	IN	with	with	with	N	O
bone	JJ	bone	bone	bone	N	O
loss	NN	loss	loss	loss	N	O
receiving	VBG	receiving	receiving	receiv	N	O
androgen	JJ	androgen	androgen	androgen	N	O
deprivation	NN	deprivation	deprivation	depriv	N	O
therapy	NN	therapy	therapy	therapi	N	O
for	IN	for	for	for	N	O
prostate	NN	prostate	prostate	prostat	N	O
cancer	NN	cancer	cancer	cancer	Y	O
or	CC	or	or	or	N	O
adjuvant	JJ	adjuvant	adjuvant	adjuv	N	O
aromatase	NN	aromatase	aromatase	aromatas	N	O
inhibitor	NN	inhibitor	inhibitor	inhibitor	N	O
therapy	NN	therapy	therapy	therapi	N	O
for	IN	for	for	for	N	O
breast	NN	breast	breast	breast	N	O
cancer	NN	cancer	cancer	cancer	Y	O
are	VBP	are	are	are	N	O
arthralgia	VBN	arthralgia	arthralgia	arthralgia	Y	B-AdverseReaction
and	CC	and	and	and	N	O
back	RB	back	back	back	N	B-AdverseReaction
pain	NN	pain	pain	pain	Y	I-AdverseReaction
.	.	.	.	.	N	O

Pain	NN	pain	pain	pain	Y	B-AdverseReaction
in	IN	in	in	in	N	I-AdverseReaction
extremity	NN	extremity	extremity	extrem	N	I-AdverseReaction
and	CC	and	and	and	N	O
musculoskeletal	JJ	musculoskeletal	musculoskeletal	musculoskelet	N	B-AdverseReaction
pain	NN	pain	pain	pain	Y	I-AdverseReaction
have	VBP	have	have	have	N	O
also	RB	also	also	also	N	O
been	VBN	been	been	been	N	O
reported	VBN	reported	reported	report	N	O
in	IN	in	in	in	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
most	RBS	most	most	most	N	O
common	JJ	common	common	common	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
leading	VBG	leading	leading	lead	N	O
to	TO	to	to	to	N	O
discontinuation	NN	discontinuation	discontinuation	discontinu	N	O
of	IN	of	of	of	N	O
Prolia	NNP	prolia	prolia	prolia	N	O
in	IN	in	in	in	N	O
patients	NNS	patients	patient	patient	N	O
with	IN	with	with	with	N	O
postmenopausal	JJ	postmenopausal	postmenopausal	postmenopaus	N	O
osteoporosis	NN	osteoporosis	osteoporosis	osteoporosi	Y	O
are	VBP	are	are	are	N	O
back	RB	back	back	back	N	B-AdverseReaction
pain	NN	pain	pain	pain	Y	I-AdverseReaction
and	CC	and	and	and	N	O
constipation	NN	constipation	constipation	constip	Y	B-AdverseReaction
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
Prolia	NNP	prolia	prolia	prolia	N	O
Postmarketing	NNP	postmarketing	postmarketing	postmarket	N	O
Active	NNP	active	active	activ	N	O
Safety	NNP	safety	safety	safeti	N	O
Surveillance	NNP	surveillance	surveillance	surveil	N	O
Program	NNP	program	program	program	N	O
is	VBZ	is	is	is	N	O
available	JJ	available	available	avail	N	O
to	TO	to	to	to	N	O
collect	VB	collect	collect	collect	N	O
information	NN	information	information	inform	N	O
from	IN	from	from	from	N	O
prescribers	NNS	prescribers	prescribers	prescrib	N	O
on	IN	on	on	on	N	O
specific	JJ	specific	specific	specif	N	O
adverse	JJ	adverse	adverse	advers	N	O
events	NNS	events	event	event	N	O
.	.	.	.	.	N	O

Please	NNP	please	please	pleas	N	O
see	VB	see	see	see	N	O
www	NN	www	www	www	N	O
.	.	.	.	.	N	O
proliasafety	NN	proliasafety	proliasafety	proliasafeti	N	O
.	.	.	.	.	N	O
com	NN	com	com	com	N	O
or	CC	or	or	or	N	O
call	VB	call	call	call	N	O
1	CD	1	1	1	N	O
-	:	-	-	-	N	O
800	CD	800	800	800	N	O
-	:	-	-	-	N	O
772	CD	772	772	772	N	O
-	:	-	-	-	N	O
6436	CD	6436	6436	6436	N	O
for	IN	for	for	for	N	O
more	JJR	more	more	more	N	O
information	NN	information	information	inform	N	O
about	IN	about	about	about	N	O
this	DT	this	this	thi	N	O
program	NN	program	program	program	N	O
.	.	.	.	.	N	O

EXCERPT	NN	excerpt	excerpt	excerpt	N	O
:	:	:	:	:	N	O
Postmenopausal	JJ	postmenopausal	postmenopausal	postmenopaus	N	O
osteoporosis	NN	osteoporosis	osteoporosis	osteoporosi	Y	O
:	:	:	:	:	N	O
Most	JJS	most	most	most	N	O
common	JJ	common	common	common	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
(	(	(	(	(	N	O
5%	CD	5%	5%	5%	N	O
and	CC	and	and	and	N	O
more	JJR	more	more	more	N	O
common	JJ	common	common	common	N	O
than	IN	than	than	than	N	O
placebo	NN	placebo	placebo	placebo	N	O
)	)	)	)	)	N	O
were	VBD	were	were	were	N	O
:	:	:	:	:	N	O
back	RB	back	back	back	N	B-AdverseReaction
pain	NN	pain	pain	pain	Y	I-AdverseReaction
,	,	,	,	,	N	O
pain	NN	pain	pain	pain	Y	B-AdverseReaction
in	IN	in	in	in	N	I-AdverseReaction
extremity	NN	extremity	extremity	extrem	N	I-AdverseReaction
,	,	,	,	,	N	O
hypercholesterolemia	NN	hypercholesterolemia	hypercholesterolemia	hypercholesterolemia	Y	B-AdverseReaction
,	,	,	,	,	N	O
musculoskeletal	JJ	musculoskeletal	musculoskeletal	musculoskelet	N	B-AdverseReaction
pain	NN	pain	pain	pain	Y	I-AdverseReaction
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
cystitis	NN	cystitis	cystitis	cystiti	Y	B-AdverseReaction
.	.	.	.	.	N	O

Pancreatitis	NN	pancreatitis	pancreatitis	pancreat	Y	B-AdverseReaction
has	VBZ	has	ha	ha	N	O
been	VBN	been	been	been	N	O
reported	VBN	reported	reported	report	N	O
in	IN	in	in	in	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
(	(	(	(	(	N	O
6.1	CD	6.1	6.1	6.1	N	O
)	)	)	)	)	N	O

Male	JJ	male	male	male	N	O
Osteoporosis	NN	osteoporosis	osteoporosis	osteoporosi	Y	O
:	:	:	:	:	N	O
Most	JJS	most	most	most	N	O
common	JJ	common	common	common	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
(	(	(	(	(	N	O
5%	CD	5%	5%	5%	N	O
and	CC	and	and	and	N	O
more	JJR	more	more	more	N	O
common	JJ	common	common	common	N	O
than	IN	than	than	than	N	O
placebo	NN	placebo	placebo	placebo	N	O
)	)	)	)	)	N	O
were	VBD	were	were	were	N	O
:	:	:	:	:	N	O
back	RB	back	back	back	N	B-AdverseReaction
pain	NN	pain	pain	pain	Y	I-AdverseReaction
,	,	,	,	,	N	O
arthralgia	NN	arthralgia	arthralgia	arthralgia	Y	B-AdverseReaction
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
nasopharyngitis	NN	nasopharyngitis	nasopharyngitis	nasopharyng	Y	B-AdverseReaction
(	(	(	(	(	N	O
6.1	CD	6.1	6.1	6.1	N	O
)	)	)	)	)	N	O

Bone	NNP	bone	bone	bone	N	O
loss	NN	loss	loss	loss	N	O
due	JJ	due	due	due	N	O
to	TO	to	to	to	N	O
hormone	VB	hormone	hormone	hormon	N	O
ablation	NN	ablation	ablation	ablat	N	O
for	IN	for	for	for	N	O
cancer	NN	cancer	cancer	cancer	Y	O
:	:	:	:	:	N	O
Most	JJS	most	most	most	N	O
common	JJ	common	common	common	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
(	(	(	(	(	N	O
10%	CD	10%	10%	10%	N	O
and	CC	and	and	and	N	O
more	JJR	more	more	more	N	O
common	JJ	common	common	common	N	O
than	IN	than	than	than	N	O
placebo	NN	placebo	placebo	placebo	N	O
)	)	)	)	)	N	O
were	VBD	were	were	were	N	O
:	:	:	:	:	N	O
arthralgia	NN	arthralgia	arthralgia	arthralgia	Y	B-AdverseReaction
and	CC	and	and	and	N	O
back	RB	back	back	back	N	B-AdverseReaction
pain	NN	pain	pain	pain	Y	I-AdverseReaction
.	.	.	.	.	N	O

Pain	NN	pain	pain	pain	Y	B-AdverseReaction
in	IN	in	in	in	N	I-AdverseReaction
extremity	NN	extremity	extremity	extrem	N	I-AdverseReaction
and	CC	and	and	and	N	O
musculoskeletal	JJ	musculoskeletal	musculoskeletal	musculoskelet	N	B-AdverseReaction
pain	NN	pain	pain	pain	Y	I-AdverseReaction
have	VBP	have	have	have	N	O
also	RB	also	also	also	N	O
been	VBN	been	been	been	N	O
reported	VBN	reported	reported	report	N	O
in	IN	in	in	in	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
(	(	(	(	(	N	O
6.1	CD	6.1	6.1	6.1	N	O
)	)	)	)	)	N	O

To	TO	to	to	to	N	O
report	VB	report	report	report	N	O
SUSPECTED	NNP	suspected	suspected	suspect	N	O
ADVERSE	NNP	adverse	adverse	advers	N	O
REACTIONS	NNP	reactions	reaction	reaction	N	O
,	,	,	,	,	N	O
contact	NN	contact	contact	contact	N	O
Amgen	NNP	amgen	amgen	amgen	N	O
Inc	NNP	inc	inc	inc	N	O
.	.	.	.	.	N	O

at	IN	at	at	at	N	O
1	CD	1	1	1	N	O
-	:	-	-	-	N	O
800	CD	800	800	800	N	O
-	:	-	-	-	N	O
77	CD	77	77	77	N	O
-	:	-	-	-	N	O
AMGEN	NNP	amgen	amgen	amgen	N	O
(	(	(	(	(	N	O
1	CD	1	1	1	N	O
-	:	-	-	-	N	O
800	CD	800	800	800	N	O
-	:	-	-	-	N	O
772	CD	772	772	772	N	O
-	:	-	-	-	N	O
6436	CD	6436	6436	6436	N	O
)	)	)	)	)	N	O
or	CC	or	or	or	N	O
FDA	NNP	fda	fda	fda	N	O
at	IN	at	at	at	N	O
1	CD	1	1	1	N	O
-	:	-	-	-	N	O
800	CD	800	800	800	N	O
-	:	-	-	-	N	O
FDA	NNP	fda	fda	fda	N	O
-	:	-	-	-	N	O
1088	CD	1088	1088	1088	N	O
or	CC	or	or	or	N	O
www	VB	www	www	www	N	O
.	.	.	.	.	N	O
fda	NN	fda	fda	fda	N	O
.	.	.	.	.	N	O
gov	JJ	gov	gov	gov	N	O
medwatch	NN	medwatch	medwatch	medwatch	N	O
.	.	.	.	.	N	O

6.1	CD	6.1	6.1	6.1	N	O

Clinical	JJ	clinical	clinical	clinic	N	O

Trials	NNS	trials	trial	trial	N	O
Experience	NN	experience	experience	experi	N	O

Because	IN	because	because	becaus	N	O
clinical	JJ	clinical	clinical	clinic	N	O
studies	NNS	studies	study	studi	N	O
are	VBP	are	are	are	N	O
conducted	VBN	conducted	conducted	conduct	N	O
under	IN	under	under	under	N	O
widely	RB	widely	widely	wide	N	O
varying	VBG	varying	varying	vari	N	O
conditions	NNS	conditions	condition	condit	N	O
,	,	,	,	,	N	O
adverse	JJ	adverse	adverse	advers	N	O
reaction	NN	reaction	reaction	reaction	N	O
rates	NNS	rates	rate	rate	N	O
observed	VBD	observed	observed	observ	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
clinical	JJ	clinical	clinical	clinic	N	O
studies	NNS	studies	study	studi	N	O
of	IN	of	of	of	N	O
a	DT	a	a	a	N	O
drug	NN	drug	drug	drug	N	O
cannot	NN	cannot	cannot	cannot	N	O
be	VB	be	be	be	N	O
directly	RB	directly	directly	directli	N	O
compared	VBN	compared	compared	compar	N	O
to	TO	to	to	to	N	O
rates	NNS	rates	rate	rate	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
clinical	JJ	clinical	clinical	clinic	N	O
studies	NNS	studies	study	studi	N	O
of	IN	of	of	of	N	O
another	DT	another	another	anoth	N	O
drug	NN	drug	drug	drug	N	O
and	CC	and	and	and	N	O
may	MD	may	may	may	N	O
not	RB	not	not	not	N	O
reflect	VB	reflect	reflect	reflect	N	O
the	DT	the	the	the	N	O
rates	NNS	rates	rate	rate	N	O
observed	VBD	observed	observed	observ	N	O
in	IN	in	in	in	N	O
clinical	JJ	clinical	clinical	clinic	N	O
practice	NN	practice	practice	practic	N	O
.	.	.	.	.	N	O

Treatment	NN	treatment	treatment	treatment	N	O
of	IN	of	of	of	N	O
Postmenopausal	NNP	postmenopausal	postmenopausal	postmenopaus	N	O
Women	NNP	women	woman	women	N	O
with	IN	with	with	with	N	O
Osteoporosis	NNP	osteoporosis	osteoporosis	osteoporosi	Y	O

The	DT	the	the	the	N	O
safety	NN	safety	safety	safeti	N	O
of	IN	of	of	of	N	O
Prolia	NNP	prolia	prolia	prolia	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
treatment	NN	treatment	treatment	treatment	N	O
of	IN	of	of	of	N	O
postmenopausal	JJ	postmenopausal	postmenopausal	postmenopaus	N	O
osteoporosis	NN	osteoporosis	osteoporosis	osteoporosi	Y	O
was	VBD	was	wa	wa	N	O
assessed	VBN	assessed	assessed	assess	N	O
in	IN	in	in	in	N	O
a	DT	a	a	a	N	O
3	CD	3	3	3	N	O
-	:	-	-	-	N	O
year	NN	year	year	year	N	O
,	,	,	,	,	N	O
randomized	VBN	randomized	randomized	random	N	O
,	,	,	,	,	N	O
double	JJ	double	double	doubl	N	O
-	:	-	-	-	N	O
blind	NN	blind	blind	blind	Y	O
,	,	,	,	,	N	O
placebo	SYM	placebo	placebo	placebo	N	O
-	:	-	-	-	N	O
controlled	VBN	controlled	controlled	control	N	O
,	,	,	,	,	N	O
multinational	JJ	multinational	multinational	multin	N	O
study	NN	study	study	studi	N	O
of	IN	of	of	of	N	O
7808	CD	7808	7808	7808	N	O
postmenopausal	JJ	postmenopausal	postmenopausal	postmenopaus	N	O
women	NNS	women	woman	women	N	O
aged	VBD	aged	aged	age	N	O
60	CD	60	60	60	N	O
to	TO	to	to	to	N	O
91	CD	91	91	91	N	O
years	NNS	years	year	year	N	O
.	.	.	.	.	N	O

A	DT	a	a	a	N	O
total	NN	total	total	total	N	O
of	IN	of	of	of	N	O
3876	CD	3876	3876	3876	N	O
women	NNS	women	woman	women	N	O
were	VBD	were	were	were	N	O
exposed	VBN	exposed	exposed	expos	N	O
to	TO	to	to	to	N	O
placebo	VB	placebo	placebo	placebo	N	O
and	CC	and	and	and	N	O
3886	CD	3886	3886	3886	N	O
women	NNS	women	woman	women	N	O
were	VBD	were	were	were	N	O
exposed	VBN	exposed	exposed	expos	N	O
to	TO	to	to	to	N	O
Prolia	NNP	prolia	prolia	prolia	N	O
administered	VBD	administered	administered	administ	N	O
subcutaneously	RB	subcutaneously	subcutaneously	subcutan	N	O
once	RB	once	once	onc	N	O
every	DT	every	every	everi	N	O
6	CD	6	6	6	N	O
months	NNS	months	month	month	N	O
as	IN	as	a	as	N	O
a	DT	a	a	a	N	O
single	JJ	single	single	singl	N	O
60	CD	60	60	60	N	O
mg	NN	mg	mg	mg	N	O
dose	NN	dose	dose	dose	N	O
.	.	.	.	.	N	O

All	DT	all	all	all	N	O
women	NNS	women	woman	women	N	O
were	VBD	were	were	were	N	O
instructed	VBN	instructed	instructed	instruct	N	O
to	TO	to	to	to	N	O
take	VB	take	take	take	N	O
at	IN	at	at	at	N	O
least	JJS	least	least	least	N	O
1000	CD	1000	1000	1000	N	O
mg	NN	mg	mg	mg	N	O
of	IN	of	of	of	N	O
calcium	NN	calcium	calcium	calcium	Y	O
and	CC	and	and	and	N	O
400	CD	400	400	400	N	O
IU	NNP	iu	iu	iu	N	O
of	IN	of	of	of	N	O
vitamin	NNP	vitamin	vitamin	vitamin	N	O
D	NNP	d	d	d	N	O
supplementation	NN	supplementation	supplementation	supplement	N	O
per	IN	per	per	per	N	O
day	NN	day	day	day	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
incidence	NN	incidence	incidence	incid	N	O
of	IN	of	of	of	N	O
all	DT	all	all	all	N	O
-	:	-	-	-	N	O
cause	NN	cause	cause	caus	N	O
mortality	NN	mortality	mortality	mortal	N	B-AdverseReaction
was	VBD	was	wa	wa	N	O
2.3%	CD	2.3%	2.3%	2.3%	N	O
(	(	(	(	(	N	O
n	JJ	n	n	n	N	O
90	CD	90	90	90	N	O
)	)	)	)	)	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
placebo	NN	placebo	placebo	placebo	N	O
group	NN	group	group	group	N	O
and	CC	and	and	and	N	O
1.8%	CD	1.8%	1.8%	1.8%	N	O
(	(	(	(	(	N	O
n	JJ	n	n	n	N	O
70	CD	70	70	70	N	O
)	)	)	)	)	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
Prolia	NNP	prolia	prolia	prolia	N	O
group	NN	group	group	group	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
incidence	NN	incidence	incidence	incid	N	O
of	IN	of	of	of	N	O
nonfatal	JJ	nonfatal	nonfatal	nonfat	N	O
serious	JJ	serious	serious	seriou	N	O
adverse	JJ	adverse	adverse	advers	N	O
events	NNS	events	event	event	N	O
was	VBD	was	wa	wa	N	O
24.2%	CD	24.2%	24.2%	24.2%	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
placebo	NN	placebo	placebo	placebo	N	O
group	NN	group	group	group	N	O
and	CC	and	and	and	N	O
25.0%	CD	25.0%	25.0%	25.0%	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
Prolia	NNP	prolia	prolia	prolia	N	O
group	NN	group	group	group	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
percentage	NN	percentage	percentage	percentag	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
who	WP	who	who	who	N	O
withdrew	VBP	withdrew	withdrew	withdrew	N	O
from	IN	from	from	from	N	O
the	DT	the	the	the	N	O
study	NN	study	study	studi	N	O
due	JJ	due	due	due	N	O
to	TO	to	to	to	N	O
adverse	JJ	adverse	adverse	advers	N	O
events	NNS	events	event	event	N	O
was	VBD	was	wa	wa	N	O
2.1%	CD	2.1%	2.1%	2.1%	N	O
and	CC	and	and	and	N	O
2.4%	CD	2.4%	2.4%	2.4%	N	O
for	IN	for	for	for	N	O
the	DT	the	the	the	N	O
placebo	NN	placebo	placebo	placebo	N	O
and	CC	and	and	and	N	O
Prolia	NNP	prolia	prolia	prolia	N	O
groups	NNS	groups	group	group	N	O
,	,	,	,	,	N	O
respectively	RB	respectively	respectively	respect	N	O
.	.	.	.	.	N	O

Adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
reported	VBN	reported	reported	report	N	O
in	IN	in	in	in	N	O
2%	CD	2%	2%	2%	N	O
of	IN	of	of	of	N	O
postmenopausal	JJ	postmenopausal	postmenopausal	postmenopaus	N	O
women	NNS	women	woman	women	N	O
with	IN	with	with	with	N	O
osteoporosis	NN	osteoporosis	osteoporosis	osteoporosi	Y	O
and	CC	and	and	and	N	O
more	RBR	more	more	more	N	O
frequently	RB	frequently	frequently	frequent	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
Prolia	NNP	prolia	prolia	prolia	N	O
-	:	-	-	-	N	O
treated	VBD	treated	treated	treat	N	O
women	NNS	women	woman	women	N	O
than	IN	than	than	than	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
placebo	NN	placebo	placebo	placebo	N	O
-	:	-	-	-	N	O
treated	JJ	treated	treated	treat	N	O
women	NNS	women	woman	women	N	O
are	VBP	are	are	are	N	O
shown	VBN	shown	shown	shown	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
table	NN	table	table	tabl	N	O
below	IN	below	below	below	N	O
.	.	.	.	.	N	O

Table	JJ	table	table	tabl	N	O
1	CD	1	1	1	N	O
.	.	.	.	.	N	O

Adverse	JJ	adverse	adverse	advers	N	O
Reactions	NNP	reactions	reaction	reaction	N	O
Occurring	NNP	occurring	occurring	occur	N	O
in	IN	in	in	in	N	O
2%	CD	2%	2%	2%	N	O
of	IN	of	of	of	N	O
Patients	NNS	patients	patient	patient	N	O
with	IN	with	with	with	N	O
Osteoporosis	NNP	osteoporosis	osteoporosis	osteoporosi	Y	O
and	CC	and	and	and	N	O
More	RBR	more	more	more	N	O
Frequently	RB	frequently	frequently	frequent	N	O
than	IN	than	than	than	N	O
in	IN	in	in	in	N	O
Placebo	NNP	placebo	placebo	placebo	N	O
-	:	-	-	-	N	O
treated	VBD	treated	treated	treat	N	O
Patients	NNS	patients	patient	patient	N	O

SYSTEM	NNP	system	system	system	N	O
ORGAN	NNP	organ	organ	organ	N	O
CLASS	NNP	class	class	class	N	O
Preferred	NNP	preferred	preferred	prefer	N	O
Term	NNP	term	term	term	N	O
Prolia	NNP	prolia	prolia	prolia	N	O
(	(	(	(	(	N	O
N	NNP	n	n	n	N	O
3886	CD	3886	3886	3886	N	O
)	)	)	)	)	N	O
n	FW	n	n	n	N	O
(	(	(	(	(	N	O
)	)	)	)	)	N	O
Placebo	NNP	placebo	placebo	placebo	N	O
(	(	(	(	(	N	O
N	NNP	n	n	n	N	O
3876	CD	3876	3876	3876	N	O
)	)	)	)	)	N	O
n	FW	n	n	n	N	O
(	(	(	(	(	N	O
)	)	)	)	)	N	O

BLOOD	NNP	blood	blood	blood	N	O
AND	NNP	and	and	and	N	O
LYMPHATIC	NNP	lymphatic	lymphatic	lymphat	N	O
SYSTEM	NNP	system	system	system	N	O
DISORDERS	NNP	disorders	disorder	disord	N	O

Anemia	$	anemia	anemia	anemia	Y	B-AdverseReaction
129	CD	129	129	129	N	O
(	(	(	(	(	N	O
3.3	CD	3.3	3.3	3.3	N	O
)	)	)	)	)	N	O
107	CD	107	107	107	N	O
