observed	VBD	observed	observed	observ	N	O
in	IN	in	in	in	N	O
practice	NN	practice	practice	practic	N	O
.	.	.	.	.	N	O

STENDRA	NNP	stendra	stendra	stendra	N	O
was	VBD	was	wa	wa	N	O
administered	VBN	administered	administered	administ	N	O
to	TO	to	to	to	N	O
2215	CD	2215	2215	2215	N	O
men	NNS	men	men	men	N	O
during	IN	during	during	dure	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
.	.	.	.	.	N	O

In	IN	in	in	in	N	O
trials	NNS	trials	trial	trial	N	O
of	IN	of	of	of	N	O
STENDRA	NNP	stendra	stendra	stendra	N	O
for	IN	for	for	for	N	O
use	NN	use	use	use	N	O
as	IN	as	a	as	N	O
needed	VBN	needed	needed	need	N	O
,	,	,	,	,	N	O
a	DT	a	a	a	N	O
total	NN	total	total	total	N	O
of	IN	of	of	of	N	O
493	CD	493	493	493	N	O
patients	NNS	patients	patient	patient	N	O
were	VBD	were	were	were	N	O
exposed	VBN	exposed	exposed	expos	N	O
for	IN	for	for	for	N	O
greater	JJR	greater	greater	greater	N	O
than	IN	than	than	than	N	O
or	CC	or	or	or	N	O
equal	JJ	equal	equal	equal	N	O
to	TO	to	to	to	N	O
6	CD	6	6	6	N	O
months	NNS	months	month	month	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
153	CD	153	153	153	N	O
patients	NNS	patients	patient	patient	N	O
were	VBD	were	were	were	N	O
treated	VBN	treated	treated	treat	N	O
for	IN	for	for	for	N	O
greater	JJR	greater	greater	greater	N	O
than	IN	than	than	than	N	O
or	CC	or	or	or	N	O
equal	JJ	equal	equal	equal	N	O
to	TO	to	to	to	N	O
12	CD	12	12	12	N	O
months	NNS	months	month	month	N	O
.	.	.	.	.	N	O

In	IN	in	in	in	N	O
three	CD	three	three	three	N	O
randomized	NNS	randomized	randomized	random	N	O
,	,	,	,	,	N	O
double	JJ	double	double	doubl	N	O
-	:	-	-	-	N	O
blind	NN	blind	blind	blind	Y	O
,	,	,	,	,	N	O
placebo	SYM	placebo	placebo	placebo	N	O
-	:	-	-	-	N	O
controlled	VBN	controlled	controlled	control	N	O
trials	NNS	trials	trial	trial	N	O
lasting	VBG	lasting	lasting	last	N	O
up	RB	up	up	up	N	O
to	TO	to	to	to	N	O
3	CD	3	3	3	N	O
months	NNS	months	month	month	N	O
in	IN	in	in	in	N	O
duration	NN	duration	duration	durat	N	O
,	,	,	,	,	N	O
the	DT	the	the	the	N	O
mean	JJ	mean	mean	mean	N	O
age	NN	age	age	age	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
was	VBD	was	wa	wa	N	O
56.4	CD	56.4	56.4	56.4	N	O
years	NNS	years	year	year	N	O
(	(	(	(	(	N	O
range	NN	range	range	rang	N	O
from	IN	from	from	from	N	O
23	CD	23	23	23	N	O
to	TO	to	to	to	N	O
88	CD	88	88	88	N	O
years	NNS	years	year	year	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

83.9%	CD	83.9%	83.9%	83.9%	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
were	VBD	were	were	were	N	O
White	NNP	white	white	white	N	O
,	,	,	,	,	N	O
13.8%	CD	13.8%	13.8%	13.8%	N	O
were	VBD	were	were	were	N	O
Black	NNP	black	black	black	N	O
,	,	,	,	,	N	O
1.4%	CD	1.4%	1.4%	1.4%	N	O
Asian	JJ	asian	asian	asian	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
1%	CD	1%	1%	1%	N	O
Hispanic	NNP	hispanic	hispanic	hispan	N	O
.	.	.	.	.	N	O

41.1%	CD	41.1%	41.1%	41.1%	N	O
were	VBD	were	were	were	N	O
current	JJ	current	current	current	N	O
or	CC	or	or	or	N	O
previous	JJ	previous	previous	previou	N	O
smokers	NNS	smokers	smoker	smoker	N	O
.	.	.	.	.	N	O

30.6%	CD	30.6%	30.6%	30.6%	N	O
had	VBD	had	had	had	N	O
diabetes	NNS	diabetes	diabetes	diabet	Y	O
mellitus	NNS	mellitus	mellitus	mellitu	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
discontinuation	NN	discontinuation	discontinuation	discontinu	N	O
rate	NN	rate	rate	rate	N	O
due	JJ	due	due	due	N	O
to	TO	to	to	to	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
for	IN	for	for	for	N	O
patients	NNS	patients	patient	patient	N	O
treated	VBN	treated	treated	treat	N	O
with	IN	with	with	with	N	O
STENDRA	NNP	stendra	stendra	stendra	N	O
50	CD	50	50	50	N	O
mg	NN	mg	mg	mg	N	O
,	,	,	,	,	N	O
100	CD	100	100	100	N	O
mg	NN	mg	mg	mg	N	O
,	,	,	,	,	N	O
or	CC	or	or	or	N	O
200	CD	200	200	200	N	O
mg	NN	mg	mg	mg	N	O
was	VBD	was	wa	wa	N	O
1.4%	CD	1.4%	1.4%	1.4%	N	O
,	,	,	,	,	N	O
2.0%	CD	2.0%	2.0%	2.0%	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
2.0%	CD	2.0%	2.0%	2.0%	N	O
,	,	,	,	,	N	O
respectively	RB	respectively	respectively	respect	N	O
,	,	,	,	,	N	O
compared	VBN	compared	compared	compar	N	O
to	TO	to	to	to	N	O
1.7%	CD	1.7%	1.7%	1.7%	N	O
for	IN	for	for	for	N	O
placebo	NN	placebo	placebo	placebo	N	O
-	:	-	-	-	N	O
treated	JJ	treated	treated	treat	N	O
patients	NNS	patients	patient	patient	N	O
.	.	.	.	.	N	O

Table	JJ	table	table	tabl	N	O
1	CD	1	1	1	N	O
presents	VBZ	presents	present	present	N	O
the	DT	the	the	the	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
reported	VBD	reported	reported	report	N	O
when	WRB	when	when	when	N	O
STENDRA	NNP	stendra	stendra	stendra	N	O
was	VBD	was	wa	wa	N	O
taken	VBN	taken	taken	taken	N	O
as	RB	as	a	as	N	O
recommended	JJ	recommended	recommended	recommend	N	O
(	(	(	(	(	N	O
on	IN	on	on	on	N	O
an	DT	an	an	an	N	O
as	IN	as	a	as	N	O
-	:	-	-	-	N	O
needed	JJ	needed	needed	need	N	O
basis	NN	basis	basis	basi	N	O
)	)	)	)	)	N	O
from	IN	from	from	from	N	O
these	DT	these	these	these	N	O
3	CD	3	3	3	N	O
clinical	JJ	clinical	clinical	clinic	N	O
trials	NNS	trials	trial	trial	N	O
.	.	.	.	.	N	O

Table	JJ	table	table	tabl	N	O
1	CD	1	1	1	N	O
:	:	:	:	:	N	O
Adverse	JJ	adverse	adverse	advers	N	O
Reactions	NNS	reactions	reaction	reaction	N	O
Reported	VBN	reported	reported	report	N	O
by	IN	by	by	by	N	O
Greater	NNP	greater	greater	greater	N	O
Than	NNP	than	than	than	N	O
or	CC	or	or	or	N	O
Equal	NNP	equal	equal	equal	N	O
to	TO	to	to	to	N	O
2%	CD	2%	2%	2%	N	O
of	IN	of	of	of	N	O
Patients	NNS	patients	patient	patient	N	O
Treated	VBN	treated	treated	treat	N	O
with	IN	with	with	with	N	O
STENDRA	NNP	stendra	stendra	stendra	N	O
From	NNP	from	from	from	N	O
3	CD	3	3	3	N	O
Placebo	NNP	placebo	placebo	placebo	N	O
-	:	-	-	-	N	O
Controlled	VBD	controlled	controlled	control	N	O
Clinical	JJ	clinical	clinical	clinic	N	O
Trials	NNS	trials	trial	trial	N	O
Lasting	VBG	lasting	lasting	last	N	O
3	CD	3	3	3	N	O
Months	NNS	months	month	month	N	O
for	IN	for	for	for	N	O
STENDRA	NNP	stendra	stendra	stendra	N	O
Use	NNP	use	use	use	N	O
as	IN	as	a	as	N	O
Needed	NNP	needed	needed	need	N	O

Adverse	JJ	adverse	adverse	advers	N	O
Reaction	NNP	reaction	reaction	reaction	N	O
Placebo	NNP	placebo	placebo	placebo	N	O
(	(	(	(	(	N	O
N	NNP	n	n	n	N	O
349	CD	349	349	349	N	O
)	)	)	)	)	N	O
STENDRA	NNP	stendra	stendra	stendra	N	O
50	CD	50	50	50	N	O
mg	NN	mg	mg	mg	N	O
(	(	(	(	(	N	O
N	NNP	n	n	n	N	O
217	CD	217	217	217	N	O
)	)	)	)	)	N	O
STENDRA	NNP	stendra	stendra	stendra	N	O
100	CD	100	100	100	N	O
mg	NN	mg	mg	mg	N	O
(	(	(	(	(	N	O
N	NNP	n	n	n	N	O
349	CD	349	349	349	N	O
)	)	)	)	)	N	O
STENDRA	NNP	stendra	stendra	stendra	N	O
200	CD	200	200	200	N	O
mg	NN	mg	mg	mg	N	O
(	(	(	(	(	N	O
N	NNP	n	n	n	N	O
352	CD	352	352	352	N	O
)	)	)	)	)	N	O

Headache	NN	headache	headache	headach	Y	B-AdverseReaction

1.7%	CD	1.7%	1.7%	1.7%	N	O
5.1%	CD	5.1%	5.1%	5.1%	N	O
6.9%	CD	6.9%	6.9%	6.9%	N	O
10.5%	CD	10.5%	10.5%	10.5%	N	O

Flushing	VBG	flushing	flushing	flush	Y	B-AdverseReaction
0.0%	CD	0.0%	0.0%	0.0%	N	O
3.2%	CD	3.2%	3.2%	3.2%	N	O
4.3%	CD	4.3%	4.3%	4.3%	N	O
4.0%	CD	4.0%	4.0%	4.0%	N	O

Nasal	NNP	nasal	nasal	nasal	N	B-AdverseReaction
congestion	NN	congestion	congestion	congest	N	I-AdverseReaction
1.1%	CD	1.1%	1.1%	1.1%	N	O
1.8%	CD	1.8%	1.8%	1.8%	N	O
2.9%	CD	2.9%	2.9%	2.9%	N	O
2.0%	CD	2.0%	2.0%	2.0%	N	O

Nasopharyngitis	RB	nasopharyngitis	nasopharyngitis	nasopharyng	Y	B-AdverseReaction
2.9%	CD	2.9%	2.9%	2.9%	N	O
0.9%	CD	0.9%	0.9%	0.9%	N	O
2.6%	CD	2.6%	2.6%	2.6%	N	O
3.4%	CD	3.4%	3.4%	3.4%	N	O

Back	RB	back	back	back	N	B-AdverseReaction
pain	NN	pain	pain	pain	Y	I-AdverseReaction
1.1%	CD	1.1%	1.1%	1.1%	N	O
3.2%	CD	3.2%	3.2%	3.2%	N	O
2.0%	CD	2.0%	2.0%	2.0%	N	O
1.1%	CD	1.1%	1.1%	1.1%	N	O

Adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
reported	VBN	reported	reported	report	N	O
by	IN	by	by	by	N	O
greater	JJR	greater	greater	greater	N	O
than	IN	than	than	than	N	O
or	CC	or	or	or	N	O
equal	JJ	equal	equal	equal	N	O
to	TO	to	to	to	N	O
1%	CD	1%	1%	1%	N	O
,	,	,	,	,	N	O
but	CC	but	but	but	N	O
less	JJR	less	le	less	N	O
than	IN	than	than	than	N	O
2%	CD	2%	2%	2%	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
in	IN	in	in	in	N	O
any	DT	any	any	ani	N	O
STENDRA	NNP	stendra	stendra	stendra	N	O
dose	NN	dose	dose	dose	N	O
group	NN	group	group	group	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
greater	JJR	greater	greater	greater	N	O
than	IN	than	than	than	N	O
placebo	NN	placebo	placebo	placebo	N	O
included	VBD	included	included	includ	N	O
:	:	:	:	:	N	O
upper	JJ	upper	upper	upper	N	B-AdverseReaction
respiratory	NN	respiratory	respiratory	respiratori	N	I-AdverseReaction
infection	NN	infection	infection	infect	Y	I-AdverseReaction
(	(	(	(	(	N	O
URI	NNP	uri	uri	uri	N	B-AdverseReaction
)	)	)	)	)	N	O
,	,	,	,	,	N	O
bronchitis	NN	bronchitis	bronchitis	bronchiti	Y	B-AdverseReaction
,	,	,	,	,	N	O
influenza	NN	influenza	influenza	influenza	Y	B-AdverseReaction
,	,	,	,	,	N	O
sinusitis	NN	sinusitis	sinusitis	sinus	Y	B-AdverseReaction
,	,	,	,	,	N	O
sinus	JJ	sinus	sinus	sinu	N	B-AdverseReaction
congestion	NN	congestion	congestion	congest	N	I-AdverseReaction
,	,	,	,	,	N	O
hypertension	NN	hypertension	hypertension	hypertens	Y	B-AdverseReaction
,	,	,	,	,	N	O
dyspepsia	NN	dyspepsia	dyspepsia	dyspepsia	Y	B-AdverseReaction
,	,	,	,	,	N	O
nausea	NN	nausea	nausea	nausea	Y	B-AdverseReaction
,	,	,	,	,	N	O
constipation	NN	constipation	constipation	constip	Y	B-AdverseReaction
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
rash	NN	rash	rash	rash	Y	B-AdverseReaction
.	.	.	.	.	N	O

In	IN	in	in	in	N	O

an	DT	an	an	an	N	O
open	JJ	open	open	open	N	O
-	:	-	-	-	N	O
label	NN	label	label	label	N	O
,	,	,	,	,	N	O
long	JJ	long	long	long	N	O
-	:	-	-	-	N	O
term	NN	term	term	term	N	O
extension	NN	extension	extension	extens	N	O
study	NN	study	study	studi	N	O
of	IN	of	of	of	N	O
two	CD	two	two	two	N	O
of	IN	of	of	of	N	O
these	DT	these	these	these	N	O
randomized	VBN	randomized	randomized	random	N	O
,	,	,	,	,	N	O
double	JJ	double	double	doubl	N	O
-	:	-	-	-	N	O
blind	NN	blind	blind	blind	Y	O
,	,	,	,	,	N	O
placebo	SYM	placebo	placebo	placebo	N	O
-	:	-	-	-	N	O
controlled	VBN	controlled	controlled	control	N	O
trials	NNS	trials	trial	trial	N	O
,	,	,	,	,	N	O
the	DT	the	the	the	N	O
total	JJ	total	total	total	N	O
duration	NN	duration	duration	durat	N	O
of	IN	of	of	of	N	O
treatment	NN	treatment	treatment	treatment	N	O
was	VBD	was	wa	wa	N	O
up	RB	up	up	up	N	O
to	TO	to	to	to	N	O
52	CD	52	52	52	N	O
weeks	NNS	weeks	week	week	N	O
.	.	.	.	.	N	O

Among	IN	among	among	among	N	O
the	DT	the	the	the	N	O
712	CD	712	712	712	N	O
patients	NNS	patients	patient	patient	N	O
who	WP	who	who	who	N	O
participated	VBD	participated	participated	particip	N	O
in	IN	in	in	in	N	O
this	DT	this	this	thi	N	O
open	JJ	open	open	open	N	O
-	:	-	-	-	N	O
label	NN	label	label	label	N	O
extension	NN	extension	extension	extens	N	O
study	NN	study	study	studi	N	O
,	,	,	,	,	N	O
the	DT	the	the	the	N	O
mean	JJ	mean	mean	mean	N	O
age	NN	age	age	age	N	O
of	IN	of	of	of	N	O
the	DT	the	the	the	N	O
population	NN	population	population	popul	N	O
was	VBD	was	wa	wa	N	O
56.4	CD	56.4	56.4	56.4	N	O
years	NNS	years	year	year	N	O
(	(	(	(	(	N	O
range	NN	range	range	rang	N	O
from	IN	from	from	from	N	O
23	CD	23	23	23	N	O
to	TO	to	to	to	N	O
88	CD	88	88	88	N	O
years	NNS	years	year	year	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
discontinuation	NN	discontinuation	discontinuation	discontinu	N	O
rate	NN	rate	rate	rate	N	O
due	JJ	due	due	due	N	O
to	TO	to	to	to	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
for	IN	for	for	for	N	O
patients	NNS	patients	patient	patient	N	O
treated	VBN	treated	treated	treat	N	O
with	IN	with	with	with	N	O
STENDRA	NNP	stendra	stendra	stendra	N	O
(	(	(	(	(	N	O
50	CD	50	50	50	N	O
mg	NN	mg	mg	mg	N	O
,	,	,	,	,	N	O
100	CD	100	100	100	N	O
mg	NN	mg	mg	mg	N	O
,	,	,	,	,	N	O
or	CC	or	or	or	N	O
200	CD	200	200	200	N	O
mg	NN	mg	mg	mg	N	O
)	)	)	)	)	N	O
was	VBD	was	wa	wa	N	O
2.8%	CD	2.8%	2.8%	2.8%	N	O
.	.	.	.	.	N	O

In	IN	in	in	in	N	O
this	DT	this	this	thi	N	O
extension	NN	extension	extension	extens	N	O
trial	NN	trial	trial	trial	N	O
,	,	,	,	,	N	O
all	DT	all	all	all	N	O
eligible	JJ	eligible	eligible	elig	N	O
patients	NNS	patients	patient	patient	N	O
were	VBD	were	were	were	N	O
initially	RB	initially	initially	initi	N	O
assigned	VBN	assigned	assigned	assign	N	O
to	TO	to	to	to	N	O
STENDRA	NNP	stendra	stendra	stendra	N	O
100	CD	100	100	100	N	O
mg	NN	mg	mg	mg	N	O
.	.	.	.	.	N	O

At	IN	at	at	at	N	O
any	DT	any	any	ani	N	O
point	NN	point	point	point	N	O
during	IN	during	during	dure	N	O
the	DT	the	the	the	N	O
trial	NN	trial	trial	trial	N	O
,	,	,	,	,	N	O
patients	NNS	patients	patient	patient	N	O
could	MD	could	could	could	N	O
request	VB	request	request	request	N	O
to	TO	to	to	to	N	O
have	VB	have	have	have	N	O
their	PRP$	their	their	their	N	O
dose	NN	dose	dose	dose	N	O
of	IN	of	of	of	N	O
STENDRA	NNP	stendra	stendra	stendra	N	O
increased	VBD	increased	increased	increas	N	O
to	TO	to	to	to	N	O
200	CD	200	200	200	N	O
mg	NN	mg	mg	mg	N	O
or	CC	or	or	or	N	O
decreased	VBN	decreased	decreased	decreas	N	O
to	TO	to	to	to	N	O
50	CD	50	50	50	N	O
mg	NNS	mg	mg	mg	N	O
based	VBN	based	based	base	N	O
on	IN	on	on	on	N	O
their	PRP$	their	their	their	N	O
individual	JJ	individual	individual	individu	N	O
response	NN	response	response	respons	N	O
to	TO	to	to	to	N	O
treatment	NN	treatment	treatment	treatment	N	O
.	.	.	.	.	N	O

In	IN	in	in	in	N	O
total	JJ	total	total	total	N	O
,	,	,	,	,	N	O
536	CD	536	536	536	N	O
(	(	(	(	(	N	O
approximately	RB	approximately	approximately	approxim	N	O
75%	CD	75%	75%	75%	N	O
)	)	)	)	)	N	O
patients	NNS	patients	patient	patient	N	O
increased	VBD	increased	increased	increas	N	O
their	PRP$	their	their	their	N	O
dose	NN	dose	dose	dose	N	O
to	TO	to	to	to	N	O
200	CD	200	200	200	N	O
mg	NNS	mg	mg	mg	N	O
and	CC	and	and	and	N	O
5	CD	5	5	5	N	O
(	(	(	(	(	N	O
less	JJR	less	le	less	N	O
than	IN	than	than	than	N	O
1%	CD	1%	1%	1%	N	O
)	)	)	)	)	N	O
patients	NNS	patients	patient	patient	N	O
reduced	VBD	reduced	reduced	reduc	N	O
their	PRP$	their	their	their	N	O
dose	NN	dose	dose	dose	N	O
to	TO	to	to	to	N	O
50	CD	50	50	50	N	O
mg	NNS	mg	mg	mg	N	O
.	.	.	.	.	N	O

Table	JJ	table	table	tabl	N	O
2	CD	2	2	2	N	O
presents	VBZ	presents	present	present	N	O
the	DT	the	the	the	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
reported	VBD	reported	reported	report	N	O
when	WRB	when	when	when	N	O
STENDRA	NNP	stendra	stendra	stendra	N	O
was	VBD	was	wa	wa	N	O
taken	VBN	taken	taken	taken	N	O
as	RB	as	a	as	N	O
recommended	JJ	recommended	recommended	recommend	N	O
(	(	(	(	(	N	O
on	IN	on	on	on	N	O
an	DT	an	an	an	N	O
as	IN	as	a	as	N	O
-	:	-	-	-	N	O
needed	JJ	needed	needed	need	N	O
basis	NN	basis	basis	basi	N	O
)	)	)	)	)	N	O
in	IN	in	in	in	N	O
this	DT	this	this	thi	N	O
open	JJ	open	open	open	N	O
-	:	-	-	-	N	O
label	NN	label	label	label	N	O
extension	NN	extension	extension	extens	N	O
trial	NN	trial	trial	trial	N	O
.	.	.	.	.	N	O

Table	JJ	table	table	tabl	N	O
2	CD	2	2	2	N	O
:	:	:	:	:	N	O
Adverse	JJ	adverse	adverse	advers	N	O
Reactions	NNS	reactions	reaction	reaction	N	O
Reported	VBN	reported	reported	report	N	O
by	IN	by	by	by	N	O
Greater	NNP	greater	greater	greater	N	O
Than	NNP	than	than	than	N	O
or	CC	or	or	or	N	O
Equal	NNP	equal	equal	equal	N	O
to	TO	to	to	to	N	O
2%	CD	2%	2%	2%	N	O
of	IN	of	of	of	N	O
Patients	NNS	patients	patient	patient	N	O
Treated	VBN	treated	treated	treat	N	O
With	IN	with	with	with	N	O
STENDRA	NNP	stendra	stendra	stendra	N	O
in	IN	in	in	in	N	O
an	DT	an	an	an	N	O
Open	JJ	open	open	open	N	O
-	:	-	-	-	N	O
Label	NNP	label	label	label	N	O
Extension	NNP	extension	extension	extens	N	O
Trial	NNP	trial	trial	trial	N	O

Adverse	JJ	adverse	adverse	advers	N	O
Reaction	NNP	reaction	reaction	reaction	N	O
STENDRA	NNP	stendra	stendra	stendra	N	O
(	(	(	(	(	N	O
N	NNP	n	n	n	N	O
711	CD	711	711	711	N	O
)	)	)	)	)	N	O

Headache	NN	headache	headache	headach	Y	B-AdverseReaction

5.6%	CD	5.6%	5.6%	5.6%	N	O

Flushing	VBG	flushing	flushing	flush	Y	B-AdverseReaction
3.5%	CD	3.5%	3.5%	3.5%	N	O

Nasopharyngitis	NN	nasopharyngitis	nasopharyngitis	nasopharyng	Y	B-AdverseReaction
3.4%	CD	3.4%	3.4%	3.4%	N	O

Nasal	NNP	nasal	nasal	nasal	N	B-AdverseReaction
congestion	NN	congestion	congestion	congest	N	I-AdverseReaction
2.1%	CD	2.1%	2.1%	2.1%	N	O

Adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
reported	VBN	reported	reported	report	N	O
by	IN	by	by	by	N	O
greater	JJR	greater	greater	greater	N	O
than	IN	than	than	than	N	O
or	CC	or	or	or	N	O
equal	JJ	equal	equal	equal	N	O
to	TO	to	to	to	N	O
1%	CD	1%	1%	1%	N	O
,	,	,	,	,	N	O
but	CC	but	but	but	N	O
less	JJR	less	le	less	N	O
than	IN	than	than	than	N	O
2%	CD	2%	2%	2%	N	O
of	IN	of	of	of	N	O
patients	NNS	patients	patient	patient	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
open	JJ	open	open	open	N	O
-	:	-	-	-	N	O
label	NN	label	label	label	N	O
extension	NN	extension	extension	extens	N	O
study	NN	study	study	studi	N	O
included	VBD	included	included	includ	N	O
:	:	:	:	:	N	O
upper	JJ	upper	upper	upper	N	B-AdverseReaction
respiratory	NN	respiratory	respiratory	respiratori	N	I-AdverseReaction
infection	NN	infection	infection	infect	Y	I-AdverseReaction
(	(	(	(	(	N	O
URI	NNP	uri	uri	uri	N	B-AdverseReaction
)	)	)	)	)	N	O
,	,	,	,	,	N	O
influenza	JJ	influenza	influenza	influenza	Y	B-AdverseReaction
,	,	,	,	,	N	O
sinusitis	NN	sinusitis	sinusitis	sinus	Y	B-AdverseReaction
,	,	,	,	,	N	O
bronchitis	NN	bronchitis	bronchitis	bronchiti	Y	B-AdverseReaction
,	,	,	,	,	N	O
dizziness	NN	dizziness	dizziness	dizzi	Y	B-AdverseReaction
,	,	,	,	,	N	O
back	RB	back	back	back	N	B-AdverseReaction
pain	NN	pain	pain	pain	Y	I-AdverseReaction
,	,	,	,	,	N	O
arthralgia	NN	arthralgia	arthralgia	arthralgia	Y	B-AdverseReaction
,	,	,	,	,	N	O
hypertension	NN	hypertension	hypertension	hypertens	Y	B-AdverseReaction
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
diarrhea	NN	diarrhea	diarrhea	diarrhea	Y	B-AdverseReaction
.	.	.	.	.	N	O

The	DT	the	the	the	N	O

following	VBG	following	following	follow	N	O
events	NNS	events	event	event	N	O
occurred	VBD	occurred	occurred	occur	N	O
in	IN	in	in	in	N	O
less	JJR	less	le	less	N	O
than	IN	than	than	than	N	O
1%	CD	1%	1%	1%	N	O
of	IN	of	of	of	N	O
