6	CD	6	6	6	N	O
clinical	JJ	clinical	clinical	clinic	N	O
development	NN	development	development	develop	N	O
1346	CD	1346	1346	1346	N	O
patients	NNS	patients	patient	patient	N	O
were	VBD	were	were	were	N	O
exposed	VBN	exposed	exposed	expos	N	O
to	TO	to	to	to	N	O
AdreView	NNP	adreview	adreview	adreview	N	O
,	,	,	,	,	N	O
251	CD	251	251	251	N	O
patients	NNS	patients	patient	patient	N	O
with	IN	with	with	with	N	O
known	VBN	known	known	known	N	O
or	CC	or	or	or	N	O
suspected	VBN	suspected	suspected	suspect	N	O
pheochromocytoma	NN	pheochromocytoma	pheochromocytoma	pheochromocytoma	Y	O
or	CC	or	or	or	N	O
neuroblastoma	NN	neuroblastoma	neuroblastoma	neuroblastoma	Y	O
,	,	,	,	,	N	O
985	CD	985	985	985	N	O
patients	NNS	patients	patient	patient	N	O
with	IN	with	with	with	N	O
heart	NN	heart	heart	heart	N	O
failure	NN	failure	failure	failur	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
110	CD	110	110	110	N	O
control	NN	control	control	control	N	O
patients	NNS	patients	patient	patient	N	O
.	.	.	.	.	N	O

All	DT	all	all	all	N	O
patients	NNS	patients	patient	patient	N	O
were	VBD	were	were	were	N	O
monitored	VBN	monitored	monitored	monitor	N	O
for	IN	for	for	for	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
over	IN	over	over	over	N	O
a	DT	a	a	a	N	O
24	CD	24	24	24	N	O
hour	NN	hour	hour	hour	N	O
period	NN	period	period	period	N	O
following	VBG	following	following	follow	N	O
AdreView	NNP	adreview	adreview	adreview	N	O
administration	NN	administration	administration	administr	N	O
.	.	.	.	.	N	O

Pheochromocytoma	NNP	pheochromocytoma	pheochromocytoma	pheochromocytoma	Y	O
and	CC	and	and	and	N	O
Neuroblastoma	NNP	neuroblastoma	neuroblastoma	neuroblastoma	Y	O

Serious	JJ	serious	serious	seriou	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
were	VBD	were	were	were	N	O
not	RB	not	not	not	N	O
observed	VBN	observed	observed	observ	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
AdreView	NNP	adreview	adreview	adreview	N	O
clinical	JJ	clinical	clinical	clinic	N	O
study	NN	study	study	studi	N	O
.	.	.	.	.	N	O

Adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
were	VBD	were	were	were	N	O
all	DT	all	all	all	N	O
mild	JJ	mild	mild	mild	N	B-Severity
to	TO	to	to	to	N	O
moderate	VB	moderate	moderate	moder	N	B-Severity
in	IN	in	in	in	N	O
severity	NN	severity	severity	sever	N	O
and	CC	and	and	and	N	O
were	VBD	were	were	were	N	O
predominantly	RB	predominantly	predominantly	predominantli	N	O
isolated	VBN	isolated	isolated	isol	N	O
occurrences	NNS	occurrences	occurrence	occurr	N	O
(	(	(	(	(	N	O
2	CD	2	2	2	N	O
patients	NNS	patients	patient	patient	N	O
)	)	)	)	)	N	O
of	IN	of	of	of	N	O
one	CD	one	one	one	N	O
of	IN	of	of	of	N	O
the	DT	the	the	the	N	O
following	JJ	following	following	follow	N	O
reactions	NNS	reactions	reaction	reaction	N	O
:	:	:	:	:	N	O
dizziness	NN	dizziness	dizziness	dizzi	Y	B-AdverseReaction
,	,	,	,	,	N	O
rash	NN	rash	rash	rash	Y	B-AdverseReaction
,	,	,	,	,	N	O
pruritus	NN	pruritus	pruritus	pruritu	Y	B-AdverseReaction
,	,	,	,	,	N	O
flushing	VBG	flushing	flushing	flush	Y	B-AdverseReaction
or	CC	or	or	or	N	O
injection	NN	injection	injection	inject	Y	B-AdverseReaction
site	NN	site	site	site	N	I-AdverseReaction
hemorrhage	NN	hemorrhage	hemorrhage	hemorrhag	Y	I-AdverseReaction
.	.	.	.	.	N	O

Congestive	JJ	congestive	congestive	congest	N	O
Heart	NNP	heart	heart	heart	N	O
Failure	NN	failure	failure	failur	N	O

No	DT	no	no	no	N	O
serious	JJ	serious	serious	seriou	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
to	TO	to	to	to	N	O
AdreView	NNP	adreview	adreview	adreview	N	O
were	VBD	were	were	were	N	O
observed	VBN	observed	observed	observ	N	O
in	IN	in	in	in	N	O
clinical	JJ	clinical	clinical	clinic	N	O
studies	NNS	studies	study	studi	N	O
.	.	.	.	.	N	O

Adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
that	WDT	that	that	that	N	O
occurred	VBD	occurred	occurred	occur	N	O
with	IN	with	with	with	N	O
a	DT	a	a	a	N	O
frequency	NN	frequency	frequency	frequenc	N	O
1%	CD	1%	1%	1%	N	O
were	VBD	were	were	were	N	O
associated	VBN	associated	associated	associ	N	O
with	IN	with	with	with	N	O
the	DT	the	the	the	N	O
injection	NN	injection	injection	inject	Y	B-AdverseReaction
site	NN	site	site	site	N	I-AdverseReaction
(	(	(	(	(	N	O
1.3%	CD	1.3%	1.3%	1.3%	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
problems	NNS	problems	problem	problem	N	I-AdverseReaction
such	JJ	such	such	such	N	O
as	IN	as	a	as	N	O
hematoma	NN	hematoma	hematoma	hematoma	Y	I-AdverseReaction
and	CC	and	and	and	N	O
bruising	NN	bruising	bruising	bruis	Y	I-AdverseReaction
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
other	JJ	other	other	other	N	O
most	RBS	most	most	most	N	O
common	JJ	common	common	common	N	O
reactions	NNS	reactions	reaction	reaction	N	O
were	VBD	were	were	were	N	O
flushing	VBG	flushing	flushing	flush	Y	B-AdverseReaction
(	(	(	(	(	N	O
0.3%	CD	0.3%	0.3%	0.3%	N	O
)	)	)	)	)	N	O
and	CC	and	and	and	N	O
headache	NN	headache	headache	headach	Y	B-AdverseReaction
(	(	(	(	(	N	O
0.4%	CD	0.4%	0.4%	0.4%	N	O
)	)	)	)	)	N	O
.	.	.	.	.	N	O

The	DT	the	the	the	N	O
adverse	JJ	adverse	adverse	advers	N	O
reactions	NNS	reactions	reaction	reaction	N	O
were	VBD	were	were	were	N	O
predominantly	RB	predominantly	predominantly	predominantli	N	O
of	IN	of	of	of	N	O
mild	NN	mild	mild	mild	N	O
to	TO	to	to	to	N	O
moderate	VB	moderate	moderate	moder	N	O
intensity	NN	intensity	intensity	intens	N	O
.	.	.	.	.	N	O

6.2	CD	6.2	6.2	6.2	N	O
Postmarketing	VBG	postmarketing	postmarketing	postmarket	N	O
Experience	NN	experience	experience	experi	N	O

Because	IN	because	because	becaus	N	O
postmarketing	VBG	postmarketing	postmarketing	postmarket	N	O
reactions	NNS	reactions	reaction	reaction	N	O
are	VBP	are	are	are	N	O
reported	VBN	reported	reported	report	N	O
voluntarily	RB	voluntarily	voluntarily	voluntarili	N	O
from	IN	from	from	from	N	O
a	DT	a	a	a	N	O
population	NN	population	population	popul	N	O
of	IN	of	of	of	N	O
uncertain	JJ	uncertain	uncertain	uncertain	N	O
size	NN	size	size	size	N	O
,	,	,	,	,	N	O
it	PRP	it	it	it	N	O
is	VBZ	is	is	is	N	O
not	RB	not	not	not	N	O
always	RB	always	always	alway	N	O
possible	JJ	possible	possible	possibl	N	O
to	TO	to	to	to	N	O
reliably	VB	reliably	reliably	reliabl	N	O
estimate	VB	estimate	estimate	estim	N	O
their	PRP$	their	their	their	N	O
frequency	NN	frequency	frequency	frequenc	N	O
or	CC	or	or	or	N	O
establish	VB	establish	establish	establish	N	O
a	DT	a	a	a	N	O
causal	NN	causal	causal	causal	N	O
relationship	NN	relationship	relationship	relationship	N	O
to	TO	to	to	to	N	O
drug	NN	drug	drug	drug	N	O
exposure	NN	exposure	exposure	exposur	N	O
.	.	.	.	.	N	O

Hypersensitivity	NNP	hypersensitivity	hypersensitivity	hypersensit	Y	B-AdverseReaction
reactions	NNS	reactions	reaction	reaction	N	I-AdverseReaction
have	VBP	have	have	have	N	O
uncommonly	RB	uncommonly	uncommonly	uncommonli	N	O
been	VBN	been	been	been	N	O
reported	VBN	reported	reported	report	N	O
during	IN	during	during	dure	N	O
the	DT	the	the	the	N	O
postmarketing	NN	postmarketing	postmarketing	postmarket	N	O
use	NN	use	use	use	N	O
of	IN	of	of	of	N	O
AdreView	NNP	adreview	adreview	adreview	N	O
[	NNP	[	[	[	N	O
see	VBP	see	see	see	N	O
Warnings	NNP	warnings	warning	warn	N	O
and	CC	and	and	and	N	O
Precautions	NNP	precautions	precaution	precaut	N	O
(	(	(	(	(	N	O
5.1	CD	5.1	5.1	5.1	N	O
)	)	)	)	)	N	O
]	NN	]	]	]	N	O
.	.	.	.	.	N	O
5	CD	5	5	5	N	O
WARNINGS	NNP	warnings	warning	warn	N	O
AND	NNP	and	and	and	N	O
PRECAUTIONS	NNP	precautions	precaution	precaut	N	O

EXCERPT	NN	excerpt	excerpt	excerpt	N	O
:	:	:	:	:	N	O
Hypersensitivity	NN	hypersensitivity	hypersensitivity	hypersensit	Y	B-AdverseReaction
reactions	NNS	reactions	reaction	reaction	N	I-AdverseReaction
have	VBP	have	have	have	N	O
followed	VBN	followed	followed	follow	N	O
AdreView	NNP	adreview	adreview	adreview	N	O
administration	NN	administration	administration	administr	N	O
.	.	.	.	.	N	O

Have	NNP	have	have	have	N	O
anaphylactic	JJ	anaphylactic	anaphylactic	anaphylact	N	O
and	CC	and	and	and	N	O
hypersensitivity	NN	hypersensitivity	hypersensitivity	hypersensit	Y	O
treatment	NN	treatment	treatment	treatment	N	O
measures	NNS	measures	measure	measur	N	O
available	JJ	available	available	avail	N	O
prior	RB	prior	prior	prior	N	O
to	TO	to	to	to	N	O
AdreView	NNP	adreview	adreview	adreview	N	O
administration	NN	administration	administration	administr	N	O
.	.	.	.	.	N	O

(	(	(	(	(	N	O
5.1	CD	5.1	5.1	5.1	N	O
)	)	)	)	)	N	O

Drugs	NNS	drugs	drug	drug	N	O
which	WDT	which	which	which	N	O
block	VBP	block	block	block	N	O
norepinephrine	JJ	norepinephrine	norepinephrine	norepinephrin	Y	O
uptake	NN	uptake	uptake	uptak	N	O
or	CC	or	or	or	N	O
deplete	JJ	deplete	deplete	deplet	N	O
norepinephrine	NN	norepinephrine	norepinephrine	norepinephrin	Y	O
stores	NNS	stores	store	store	N	O
may	MD	may	may	may	N	O
decrease	VB	decrease	decrease	decreas	N	O
AdreView	NNP	adreview	adreview	adreview	N	O
uptake	NN	uptake	uptake	uptak	N	O
.	.	.	.	.	N	O

When	WRB	when	when	when	N	O
medically	RB	medically	medically	medic	N	O
feasible	JJ	feasible	feasible	feasibl	N	O
,	,	,	,	,	N	O
stop	VB	stop	stop	stop	N	O
these	DT	these	these	these	N	O
drugs	NNS	drugs	drug	drug	N	O
before	IN	before	before	befor	N	O
AdreView	NNP	adreview	adreview	adreview	N	O
administration	NN	administration	administration	administr	N	O
and	CC	and	and	and	N	O
monitor	NN	monitor	monitor	monitor	N	O
patients	NNS	patients	patient	patient	N	O
for	IN	for	for	for	N	O
withdrawal	NN	withdrawal	withdrawal	withdraw	N	O
signs	NNS	signs	sign	sign	N	O
and	CC	and	and	and	N	O
symptoms	NNS	symptoms	symptom	symptom	N	O
.	.	.	.	.	N	O

(	(	(	(	(	N	O
5.2	CD	5.2	5.2	5.2	N	O
)	)	)	)	)	N	O

AdreView	NNP	adreview	adreview	adreview	N	O
contains	VBZ	contains	contains	contain	N	O
benzyl	JJ	benzyl	benzyl	benzyl	N	O
alcohol	NN	alcohol	alcohol	alcohol	N	O
(	(	(	(	(	N	O
10.3	CD	10.3	10.3	10.3	N	O
mg	RB	mg	mg	mg	N	O
mL	NN	ml	ml	ml	N	O
)	)	)	)	)	N	O
which	WDT	which	which	which	N	O
may	MD	may	may	may	N	O
cause	VB	cause	cause	caus	N	O
serious	JJ	serious	serious	seriou	N	O
reactions	NNS	reactions	reaction	reaction	N	O
in	IN	in	in	in	N	O
premature	NN	premature	premature	prematur	N	O
or	CC	or	or	or	N	O
low	JJ	low	low	low	N	O
birth	NN	birth	birth	birth	N	O
-	:	-	-	-	N	O
weight	NN	weight	weight	weight	Y	O
infants	NNS	infants	infant	infant	N	O
.	.	.	.	.	N	O

(	(	(	(	(	N	O
5.3	CD	5.3	5.3	5.3	N	O
)	)	)	)	)	N	O

Patients	NNS	patients	patient	patient	N	O
with	IN	with	with	with	N	O
severe	JJ	severe	severe	sever	N	O
renal	JJ	renal	renal	renal	N	O
impairment	NN	impairment	impairment	impair	N	O
may	MD	may	may	may	N	O
have	VB	have	have	have	N	O
increased	VBN	increased	increased	increas	N	O
radiation	NN	radiation	radiation	radiat	N	O
exposure	NN	exposure	exposure	exposur	N	O
and	CC	and	and	and	N	O
decreased	JJ	decreased	decreased	decreas	N	O
quality	NN	quality	quality	qualiti	N	O
of	IN	of	of	of	N	O
AdreView	NNP	adreview	adreview	adreview	N	O
images	NNS	images	image	imag	N	O
.	.	.	.	.	N	O

(	(	(	(	(	N	O
5.4	CD	5.4	5.4	5.4	N	O
)	)	)	)	)	N	O

Failure	NN	failure	failure	failur	N	O
to	TO	to	to	to	N	O
block	VB	block	block	block	N	O
thyroid	JJ	thyroid	thyroid	thyroid	N	O
iodine	NN	iodine	iodine	iodin	N	O
uptake	NN	uptake	uptake	uptak	N	O
may	MD	may	may	may	N	O
result	VB	result	result	result	N	O
in	IN	in	in	in	N	O
iodine	NN	iodine	iodine	iodin	N	O
123	CD	123	123	123	N	O
accumulation	NN	accumulation	accumulation	accumul	N	O
in	IN	in	in	in	N	O
the	DT	the	the	the	N	O
thyroid	NN	thyroid	thyroid	thyroid	N	O
.	.	.	.	.	N	O

(	(	(	(	(	N	O
5.6	CD	5.6	5.6	5.6	N	O
)	)	)	)	)	N	O

5.1	CD	5.1	5.1	5.1	N	O

Hypersensitivity	NN	hypersensitivity	hypersensitivity	hypersensit	Y	O

Reactions	NNS	reactions	reaction	reaction	N	O

Hypersensitivity	NNP	hypersensitivity	hypersensitivity	hypersensit	Y	B-AdverseReaction
reactions	NNS	reactions	reaction	reaction	N	I-AdverseReaction
have	VBP	have	have	have	N	O
been	VBN	been	been	been	N	O
reported	VBN	reported	reported	report	N	O
following	VBG	following	following	follow	N	O
AdreView	NNP	adreview	adreview	adreview	N	O
administration	NN	administration	administration	administr	N	O
.	.	.	.	.	N	O

Prior	NNP	prior	prior	prior	N	O
to	TO	to	to	to	N	O
administration	NN	administration	administration	administr	N	O
,	,	,	,	,	N	O
question	VBP	question	question	question	N	O
the	DT	the	the	the	N	O
patient	NN	patient	patient	patient	N	O
for	IN	for	for	for	N	O
a	DT	a	a	a	N	O
history	NN	history	history	histori	N	O
of	IN	of	of	of	N	O
prior	JJ	prior	prior	prior	N	O
reactions	NNS	reactions	reaction	reaction	N	O
to	TO	to	to	to	N	O
iodine	VB	iodine	iodine	iodin	N	O
,	,	,	,	,	N	O
an	DT	an	an	an	N	O
iodine	JJ	iodine	iodine	iodin	N	O
-	:	-	-	-	N	O
containing	VBG	containing	containing	contain	N	O
contrast	NN	contrast	contrast	contrast	N	O
agent	NN	agent	agent	agent	N	O
or	CC	or	or	or	N	O
other	JJ	other	other	other	N	O
products	NNS	products	product	product	N	O
containing	VBG	containing	containing	contain	N	O
iodine	NN	iodine	iodine	iodin	N	O
.	.	.	.	.	N	O

If	IN	if	if	if	N	O
the	DT	the	the	the	N	O
patient	NN	patient	patient	patient	N	O
is	VBZ	is	is	is	N	O
known	VBN	known	known	known	N	O
or	CC	or	or	or	N	O
strongly	RB	strongly	strongly	strongli	N	O
suspected	VBN	suspected	suspected	suspect	N	O
to	TO	to	to	to	N	O
have	VB	have	have	have	N	O
hypersensitivity	NN	hypersensitivity	hypersensitivity	hypersensit	Y	O
to	TO	to	to	to	N	O
iodine	VB	iodine	iodine	iodin	N	O
,	,	,	,	,	N	O
an	DT	an	an	an	N	O
iodine	JJ	iodine	iodine	iodin	N	O
-	:	-	-	-	N	O
containing	VBG	containing	containing	contain	N	O
contrast	NN	contrast	contrast	contrast	N	O
agent	NN	agent	agent	agent	N	O
or	CC	or	or	or	N	O
other	JJ	other	other	other	N	O
products	NNS	products	product	product	N	O
containing	VBG	containing	containing	contain	N	O
iodine	NN	iodine	iodine	iodin	N	O
,	,	,	,	,	N	O
the	DT	the	the	the	N	O
decision	NN	decision	decision	decis	N	O
to	TO	to	to	to	N	O
administer	VB	administer	administer	administ	N	O
AdreView	NNP	adreview	adreview	adreview	N	O
should	MD	should	should	should	N	O
be	VB	be	be	be	N	O
based	VBN	based	based	base	N	O
upon	IN	upon	upon	upon	N	O
an	DT	an	an	an	N	O
assessment	NN	assessment	assessment	assess	N	O
of	IN	of	of	of	N	O
the	DT	the	the	the	N	O
expected	JJ	expected	expected	expect	N	O
benefits	NNS	benefits	benefit	benefit	N	O
compared	VBN	compared	compared	compar	N	O
to	TO	to	to	to	N	O
the	DT	the	the	the	N	O
potential	JJ	potential	potential	potenti	N	O
hypersensitivity	NN	hypersensitivity	hypersensitivity	hypersensit	Y	O
risks	NNS	risks	risk	risk	N	O
.	.	.	.	.	N	O

Have	NNP	have	have	have	N	O
anaphylactic	JJ	anaphylactic	anaphylactic	anaphylact	N	O
and	CC	and	and	and	N	O
hypersensitivity	NN	hypersensitivity	hypersensitivity	hypersensit	Y	O
treatment	NN	treatment	treatment	treatment	N	O
measures	NNS	measures	measure	measur	N	O
available	JJ	available	available	avail	N	O
prior	RB	prior	prior	prior	N	O
to	TO	to	to	to	N	O
AdreView	NNP	adreview	adreview	adreview	N	O
administration	NN	administration	administration	administr	N	O
[	NNP	[	[	[	N	O
see	VBP	see	see	see	N	O
Adverse	JJ	adverse	adverse	advers	N	O
Reactions	NNP	reactions	reaction	reaction	N	O
(	(	(	(	(	N	O
6.2	CD	6.2	6.2	6.2	N	O
)	)	)	)	)	N	O
]	NN	]	]	]	N	O
.	.	.	.	.	N	O

5.2	CD	5.2	5.2	5.2	N	O
Imaging	JJ	imaging	imaging	imag	N	O
Errors	NNS	errors	error	error	N	O
due	JJ	due	due	due	N	O
to	TO	to	to	to	N	O
Concomitant	NNP	concomitant	concomitant	concomit	N	O
Medications	NNP	medications	medication	medic	N	O
and	CC	and	and	and	N	O
Risks	NNP	risks	risk	risk	N	O
Associated	NNP	associated	associated	associ	N	O
with	IN	with	with	with	N	O
Withdrawal	NNP	withdrawal	withdrawal	withdraw	N	O
of	IN	of	of	of	N	O
Medications	NNP	medications	medication	medic	N	O

Many	JJ	many	many	mani	N	O
medications	NNS	medications	medication	medic	N	O
have	VBP	have	have	have	N	O
the	DT	the	the	the	N	O
potential	JJ	potential	potential	potenti	N	O
to	TO	to	to	to	N	O
interfere	VB	interfere	interfere	interfer	N	O
with	IN	with	with	with	N	O
AdreView	NNP	adreview	adreview	adreview	N	O
imaging	VBG	imaging	imaging	imag	N	O
and	CC	and	and	and	N	O
review	NN	review	review	review	N	O
of	IN	of	of	of	N	O
the	DT	the	the	the	N	O
patient	NN	patient	patient	patient	N	O
's	POS	's	's	's	N	O
medications	NNS	medications	medication	medic	N	O
is	VBZ	is	is	is	N	O
required	VBN	required	required	requir	N	O
prior	RB	prior	prior	prior	N	O
to	TO	to	to	to	N	O
AdreView	NNP	adreview	adreview	adreview	N	O
dosing	VBG	dosing	dosing	dose	N	O
due	JJ	due	due	due	N	O
to	TO	to	to	to	N	O
the	DT	the	the	the	N	O
risk	NN	risk	risk	risk	N	O
for	IN	for	for	for	N	O
unreliable	JJ	unreliable	unreliable	unreli	N	O
imaging	JJ	imaging	imaging	imag	N	O
results	NNS	results	result	result	N	O
.	.	.	.	.	N	O

If	IN	if	if	if	N	O
the	DT	the	the	the	N	O
AdreView	NNP	adreview	adreview	adreview	N	O
imaging	VBG	imaging	imaging	imag	N	O
information	NN	information	information	inform	N	O
is	VBZ	is	is	is	N	O
essential	JJ	essential	essential	essenti	N	O
for	IN	for	for	for	N	O
clinical	JJ	clinical	clinical	clinic	N	O
care	NN	care	care	care	N	O
,	,	,	,	,	N	O
consider	VB	consider	consider	consid	N	O
the	DT	the	the	the	N	O
withdrawal	NN	withdrawal	withdrawal	withdraw	N	O
of	IN	of	of	of	N	O
the	DT	the	the	the	N	O
following	JJ	following	following	follow	N	O
categories	NNS	categories	category	categori	N	O
of	IN	of	of	of	N	O
medications	NNS	medications	medication	medic	N	O
if	IN	if	if	if	N	O
the	DT	the	the	the	N	O
withdrawal	NN	withdrawal	withdrawal	withdraw	N	O
can	MD	can	can	can	N	O
be	VB	be	be	be	N	O
accomplished	VBN	accomplished	accomplished	accomplish	N	O
safely	RB	safely	safely	safe	N	O
:	:	:	:	:	N	O
antihypertensives	NNS	antihypertensives	antihypertensive	antihypertens	N	O
that	IN	that	that	that	N	O
deplete	JJ	deplete	deplete	deplet	N	O
norepinephrine	NN	norepinephrine	norepinephrine	norepinephrin	Y	O
stores	NNS	stores	store	store	N	O
or	CC	or	or	or	N	O
inhibit	NN	inhibit	inhibit	inhibit	N	O
reuptake	NN	reuptake	reuptake	reuptak	N	O
(	(	(	(	(	N	O
e	NN	e	e	e	N	O
.	.	.	.	.	N	O
g	NN	g	g	g	N	O
.	.	.	.	.	N	O
,	,	,	,	,	N	O
reserpine	NN	reserpine	reserpine	reserpin	N	O
,	,	,	,	,	N	O
labetalol	NN	labetalol	labetalol	labetalol	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
antidepressants	VBZ	antidepressants	antidepressant	antidepress	N	O
that	IN	that	that	that	N	O
inhibit	NN	inhibit	inhibit	inhibit	N	O
norepinephrine	JJ	norepinephrine	norepinephrine	norepinephrin	Y	O
transporter	NN	transporter	transporter	transport	N	O
function	NN	function	function	function	N	O
(	(	(	(	(	N	O
e	NN	e	e	e	N	O
.	.	.	.	.	N	O
g	NN	g	g	g	N	O
.	.	.	.	.	N	O
,	,	,	,	,	N	O
amitriptyline	NN	amitriptyline	amitriptyline	amitriptylin	N	O
and	CC	and	and	and	N	O
derivatives	NNS	derivatives	derivative	deriv	N	O
,	,	,	,	,	N	O
imipramine	NN	imipramine	imipramine	imipramin	N	O
and	CC	and	and	and	N	O
derivatives	NNS	derivatives	derivative	deriv	N	O
,	,	,	,	,	N	O
selective	JJ	selective	selective	select	N	O
serotonin	NN	serotonin	serotonin	serotonin	N	O
reuptake	NN	reuptake	reuptake	reuptak	N	O
inhibitors	NNS	inhibitors	inhibitor	inhibitor	N	O
)	)	)	)	)	N	O
,	,	,	,	,	N	O
and	CC	and	and	and	N	O
sympathomimetic	JJ	sympathomimetic	sympathomimetic	sympathomimet	N	O
amines	NNS	amines	amine	amin	N	O
